sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;latitude;longitude;altitude;heading;
1584543180;149261;895;642288;1584543180;149261;0;0;0;1.266572;
1584543180;239328;895;732551;1584543180;239328;0;0;0;1.270229;
1584543180;272211;895;765040;1584543180;272211;0;0;0;1.276118;
1584543180;348567;895;841774;1584543180;348567;0;0;0;1.27993;
1584543180;406340;895;899264;1584543180;406340;0;0;0;1.285483;
1584543180;505659;895;998918;1584543180;505659;0;0;0;1.288573;
1584543180;529193;896;22620;1584543180;529193;0;0;0;1.294255;
1584543180;554759;896;51941;1584543180;554759;0;0;0;1.30048;
1584543180;637897;896;132004;1584543180;637897;0;0;0;1.306482;
1584543180;662639;896;159237;1584543180;662639;0;0;0;1.312641;
1584543180;743947;896;237640;1584543180;743947;0;0;0;1.319406;
1584543180;787937;896;284597;1584543180;787937;0;0;0;1.324885;
1584543180;873072;896;376512;1584543180;873072;0;0;0;1.328034;
1584543180;960107;896;456903;1584543180;960107;0;0;0;1.333523;
1584543181;7187;896;500640;1584543181;7187;0;0;0;1.340374;
1584543181;107891;896;601886;1584543181;107891;0;0;0;1.345677;
1584543181;129164;896;623011;1584543181;129164;0;0;0;1.352408;
1584543181;150745;896;644063;1584543181;150745;0;0;0;1.358245;
1584543181;197852;896;691252;1584543181;197852;0;0;0;1.364749;
1584543181;301406;896;794404;1584543181;301406;0;0;0;1.373555;
1584543181;408124;896;901342;1584543181;408124;0;0;0;1.39539;
1584543181;509924;897;3169;1584543181;509924;0;0;0;1.422995;
1584543181;610190;897;102386;1584543181;610190;0;0;0;1.451965;
1584543181;708230;897;200685;1584543181;708230;0;0;0;1.478499;
1584543181;803585;897;296961;1584543181;803585;0;0;0;1.500406;
1584543181;905931;897;397966;1584543181;905931;0;0;0;1.522313;
1584543182;6799;897;499811;1584543182;6799;0;0;0;1.541514;
1584543182;108337;897;601925;1584543182;108337;0;0;0;1.557372;
1584543182;210657;897;704482;1584543182;210657;0;0;0;1.568629;
1584543182;310358;897;802595;1584543182;310358;0;0;0;1.576533;
1584543182;418961;897;911224;1584543182;418961;0;0;0;1.584397;
1584543182;440595;897;933884;1584543182;440595;0;0;0;1.590222;
1584543182;461372;897;954655;1584543182;461372;0;0;0;1.59598;
1584543182;508096;898;949;1584543182;508096;0;0;0;1.601605;
1584543182;595687;898;96121;1584543182;595687;0;0;0;1.608046;
1584543182;698703;898;198243;1584543182;698703;0;0;0;1.617073;
1584543182;800410;898;299846;1584543182;800410;0;0;0;1.62858;
1584543182;898249;898;398310;1584543182;898249;0;0;0;1.637744;
1584543183;1253;898;502366;1584543183;1253;0;0;0;1.64709;
1584543183;101510;898;602883;1584543183;101510;0;0;0;1.654227;
1584543183;211010;898;704886;1584543183;211010;0;0;0;1.660378;
1584543183;311619;898;804259;1584543183;311619;0;0;0;1.66813;
1584543183;415454;898;909135;1584543183;415454;0;0;0;1.678611;
1584543183;516219;899;9135;1584543183;516219;0;0;0;1.699288;
1584543183;612176;899;106202;1584543183;612176;0;0;0;1.719738;
1584543183;713959;899;207298;1584543183;713959;0;0;0;1.739455;
1584543183;814690;899;308372;1584543183;814690;0;0;0;1.761166;
1584543183;908770;899;405256;1584543183;908770;0;0;0;1.784075;
1584543184;1392;899;504702;1584543184;1392;0;0;0;1.806612;
1584543184;98697;899;591637;1584543184;98697;0;0;0;1.831341;
1584543184;181190;899;673326;1584543184;181190;0;0;0;1.849111;
1584543184;221355;899;714486;1584543184;221355;0;0;0;1.861394;
1584543184;321504;899;813898;1584543184;321504;0;0;0;1.888204;
1584543184;393945;899;886061;1584543184;393945;0;0;0;1.907781;
1584543184;423968;899;916114;1584543184;423968;0;0;0;1.916043;
1584543184;500496;899;995833;1584543184;500496;0;0;0;1.920594;
1584543184;532799;900;24962;1584543184;532799;0;0;0;1.925008;
1584543184;549326;900;44204;1584543184;549326;0;0;0;1.924867;
1584543184;570104;900;63167;1584543184;570104;0;0;0;1.920734;
1584543184;594253;900;86080;1584543184;594253;0;0;0;1.91272;
1584543184;623959;900;116242;1584543184;623959;0;0;0;1.902886;
1584543184;701269;900;196094;1584543184;701269;0;0;0;1.869316;
1584543184;731118;900;223116;1584543184;731118;0;0;0;1.863127;
1584543184;748358;900;240555;1584543184;748358;0;0;0;1.848371;
1584543184;764585;900;256893;1584543184;764585;0;0;0;1.83372;
1584543184;788222;900;280494;1584543184;788222;0;0;0;1.828137;
1584543184;825135;900;317312;1584543184;825135;0;0;0;1.816973;
1584543184;898470;900;390938;1584543184;898470;0;0;0;1.777615;
1584543184;928328;900;420791;1584543184;928328;0;0;0;1.770835;
1584543184;952561;900;444769;1584543184;952561;0;0;0;1.760927;
1584543184;969291;900;461410;1584543184;969291;0;0;0;1.747407;
1584543184;990263;900;482303;1584543184;990263;0;0;0;1.7327;
1584543185;18022;900;513556;1584543185;18022;0;0;0;1.722139;
1584543185;94862;900;586918;1584543185;94862;0;0;0;1.694714;
1584543185;134392;900;626438;1584543185;134392;0;0;0;1.688138;
1584543185;219813;900;712737;1584543185;219813;0;0;0;1.648122;
1584543185;251808;900;743939;1584543185;251808;0;0;0;1.64132;
1584543185;331953;900;825560;1584543185;331953;0;0;0;1.608657;
1584543185;355108;900;847056;1584543185;355108;0;0;0;1.602973;
1584543185;384186;900;876272;1584543185;384186;0;0;0;1.589073;
1584543185;403458;900;895688;1584543185;403458;0;0;0;1.573673;
1584543185;472936;900;964759;1584543185;472936;0;0;0;1.54621;
1584543185;485954;900;977511;1584543185;485954;0;0;0;1.544576;
1584543185;523484;901;15267;1584543185;523484;0;0;0;1.53894;
1584543185;623741;901;115993;1584543185;623741;0;0;0;1.512153;
1584543185;707082;901;199247;1584543185;707082;0;0;0;1.488209;
1584543185;736879;901;229813;1584543185;736879;0;0;0;1.494016;
1584543185;874662;901;366275;1584543185;874662;0;0;0;1.497577;
1584543185;891937;901;383653;1584543185;891937;0;0;0;1.504596;
1584543185;927946;901;420168;1584543185;927946;0;0;0;1.511512;
1584543186;14427;901;514681;1584543186;14427;0;0;0;1.513803;
1584543186;99761;901;591969;1584543186;99761;0;0;0;1.512903;
1584543186;130408;901;622385;1584543186;130408;0;0;0;1.515476;
1584543186;230586;901;722626;1584543186;230586;0;0;0;1.496765;
1584543186;313847;901;819887;1584543186;313847;0;0;0;1.469531;
1584543186;395616;901;887783;1584543186;395616;0;0;0;1.445577;
1584543186;431216;901;923199;1584543186;431216;0;0;0;1.444056;
1584543186;505566;901;997855;1584543186;505566;0;0;0;1.434147;
1584543186;540082;902;32310;1584543186;540082;0;0;0;1.43867;
1584543186;610436;902;101992;1584543186;610436;0;0;0;1.440386;
1584543186;647203;902;139646;1584543186;647203;0;0;0;1.446377;
1584543186;811543;902;307252;1584543186;811543;0;0;0;1.449071;
1584543186;904836;902;398655;1584543186;904836;0;0;0;1.439092;
1584543186;983152;902;475993;1584543186;983152;0;0;0;1.419043;
1584543187;16239;902;509063;1584543187;16239;0;0;0;1.413395;
1584543187;90037;902;583183;1584543187;90037;0;0;0;1.380869;
1584543187;127143;902;620992;1584543187;127143;0;0;0;1.375686;
1584543187;203601;902;697122;1584543187;203601;0;0;0;1.347139;
1584543187;228391;902;720793;1584543187;228391;0;0;0;1.343611;
1584543187;343375;902;839196;1584543187;343375;0;0;0;1.327537;
1584543187;433221;902;925589;1584543187;433221;0;0;0;1.336468;
1584543187;493390;902;986191;1584543187;493390;0;0;0;1.346751;
1584543187;579137;903;71409;1584543187;579137;0;0;0;1.408067;
1584543187;610229;903;103908;1584543187;610229;0;0;0;1.430825;
1584543187;693417;903;197727;1584543187;693417;0;0;0;1.485215;
1584543187;783414;903;276887;1584543187;783414;0;0;0;1.503106;
1584543187;817507;903;310586;1584543187;817507;0;0;0;1.510149;
1584543187;907150;903;400770;1584543187;907150;0;0;0;1.519686;
1584543187;984406;903;480515;1584543187;984406;0;0;0;1.529608;
1584543188;7982;903;501492;1584543188;7982;0;0;0;1.536411;
1584543188;35221;903;526885;1584543188;35221;0;0;0;1.544096;
1584543188;66284;903;566827;1584543188;66284;0;0;0;1.551491;
1584543188;170437;903;663393;1584543188;170437;0;0;0;1.547515;
1584543188;261410;903;755337;1584543188;261410;0;0;0;1.52306;
1584543188;343526;903;836305;1584543188;343526;0;0;0;1.525156;
1584543188;425081;903;917507;1584543188;425081;0;0;0;1.528788;
1584543188;453013;903;973429;1584543188;453013;0;0;0;1.534248;
1584543188;565229;904;58435;1584543188;565229;0;0;0;1.533543;
1584543188;600692;904;93508;1584543188;600692;0;0;0;1.539239;
1584543188;690562;904;185226;1584543188;690562;0;0;0;1.54362;
1584543188;778717;904;271005;1584543188;778717;0;0;0;1.547951;
1584543188;866950;904;360550;1584543188;866950;0;0;0;1.552924;
1584543188;890821;904;384983;1584543188;890821;0;0;0;1.560265;
1584543188;918288;904;410542;1584543188;918288;0;0;0;1.565894;
1584543188;951970;904;445312;1584543188;951970;0;0;0;1.570918;
1584543189;34574;904;531172;1584543189;34574;0;0;0;1.572738;
1584543189;66512;904;560239;1584543189;66512;0;0;0;1.579388;
1584543189;148881;904;642127;1584543189;148881;0;0;0;1.573849;
1584543189;182374;904;675408;1584543189;182374;0;0;0;1.571263;
1584543189;270920;904;764180;1584543189;270920;0;0;0;1.546582;
1584543189;309481;904;803088;1584543189;309481;0;0;0;1.543222;
1584543189;398711;904;897043;1584543189;398711;0;0;0;1.51767;
1584543189;511024;905;4467;1584543189;511024;0;0;0;1.504072;
1584543189;600529;905;98725;1584543189;600529;0;0;0;1.494372;
1584543189;692678;905;185970;1584543189;692678;0;0;0;1.487809;
1584543189;717076;905;210147;1584543189;717076;0;0;0;1.490264;
1584543189;740247;905;236731;1584543189;740247;0;0;0;1.491185;
1584543189;787577;905;279912;1584543189;787577;0;0;0;1.490662;
1584543189;870205;905;366172;1584543189;870205;0;0;0;1.477111;
1584543189;912726;905;407305;1584543189;912726;0;0;0;1.478039;
1584543190;9252;905;501620;1584543190;9252;0;0;0;1.465575;
1584543190;105472;905;602119;1584543190;105472;0;0;0;1.459084;
1584543190;200305;905;692998;1584543190;200305;0;0;0;1.432266;
1584543190;283218;905;776772;1584543190;283218;0;0;0;1.392849;
1584543190;365546;905;861915;1584543190;365546;0;0;0;1.36051;
1584543190;415240;905;908408;1584543190;415240;0;0;0;1.351852;
1584543190;514675;906;8454;1584543190;514675;0;0;0;1.29647;
1584543190;536283;906;29842;1584543190;536283;0;0;0;1.288253;
1584543190;562918;906;56532;1584543190;562918;0;0;0;1.27384;
1584543190;636407;906;130275;1584543190;636407;0;0;0;1.237277;
1584543190;664018;906;156800;1584543190;664018;0;0;0;1.229667;
1584543190;704688;906;198238;1584543190;704688;0;0;0;1.215931;
1584543190;802287;906;294064;1584543190;802287;0;0;0;1.163406;
1584543190;878189;906;391515;1584543190;878189;0;0;0;1.118711;
1584543190;976318;906;469806;1584543190;976318;0;0;0;1.082004;
1584543191;18783;906;513207;1584543191;18783;0;0;0;1.076928;
1584543191;117543;906;615110;1584543191;117543;0;0;0;1.043088;
1584543191;217965;906;714938;1584543191;217965;0;0;0;1.010061;
1584543191;316786;906;814610;1584543191;316786;0;0;0;0.9922398;
1584543191;422254;906;916180;1584543191;422254;0;0;0;0.9890392;
1584543191;507254;907;328;1584543191;507254;0;0;0;0.9908866;
1584543191;532843;907;25621;1584543191;532843;0;0;0;1.006124;
1584543191;553279;907;54294;1584543191;553279;0;0;0;1.035612;
1584543191;640308;907;133571;1584543191;640308;0;0;0;1.101192;
1584543191;664353;907;157603;1584543191;664353;0;0;0;1.113866;
1584543191;686729;907;182772;1584543191;686729;0;0;0;1.126476;
1584543191;783121;907;275346;1584543191;783121;0;0;0;1.14531;
1584543191;823731;907;317646;1584543191;823731;0;0;0;1.15444;
1584543191;911633;907;405302;1584543191;911633;0;0;0;1.165429;
1584543191;939078;907;432224;1584543191;939078;0;0;0;1.174685;
1584543192;34701;907;527308;1584543192;34701;0;0;0;1.184091;
1584543192;123158;907;616001;1584543192;123158;0;0;0;1.194589;
1584543192;221869;907;714405;1584543192;221869;0;0;0;1.207244;
1584543192;313561;907;806849;1584543192;313561;0;0;0;1.218563;
1584543192;393374;907;887003;1584543192;393374;0;0;0;1.229062;
1584543192;496747;907;990204;1584543192;496747;0;0;0;1.219828;
1584543192;594937;908;87070;1584543192;594937;0;0;0;1.218757;
1584543192;627845;908;121884;1584543192;627845;0;0;0;1.225396;
1584543192;723698;908;216470;1584543192;723698;0;0;0;1.227121;
1584543192;748547;908;243129;1584543192;748547;0;0;0;1.23505;
1584543192;833520;908;329531;1584543192;833520;0;0;0;1.240889;
1584543192;859223;908;351991;1584543192;859223;0;0;0;1.249067;
1584543192;942294;908;434902;1584543192;942294;0;0;0;1.254509;
1584543192;963409;908;460152;1584543192;963409;0;0;0;1.26271;
1584543192;995160;908;487804;1584543192;995160;0;0;0;1.268569;
1584543193;71068;908;564400;1584543193;71068;0;0;0;1.272953;
1584543193;100629;908;592950;1584543193;100629;0;0;0;1.27998;
1584543193;178680;908;671333;1584543193;178680;0;0;0;1.28596;
1584543193;262274;908;755898;1584543193;262274;0;0;0;1.291184;
1584543193;294461;908;788433;1584543193;294461;0;0;0;1.2983;
1584543193;366976;908;864137;1584543193;366976;0;0;0;1.3035;
1584543193;398690;908;891829;1584543193;398690;0;0;0;1.310962;
1584543193;493322;908;986527;1584543193;493322;0;0;0;1.316963;
1584543193;577274;909;76741;1584543193;577274;0;0;0;1.324864;
1584543193;659083;909;152299;1584543193;659083;0;0;0;1.330437;
1584543193;689329;909;182625;1584543193;689329;0;0;0;1.337671;
1584543193;768623;909;266191;1584543193;768623;0;0;0;1.344046;
1584543193;804690;909;298329;1584543193;804690;0;0;0;1.349908;
1584543193;880233;909;373819;1584543193;880233;0;0;0;1.348083;
1584543193;911089;909;406509;1584543193;911089;0;0;0;1.35366;
1584543194;2361;909;494886;1584543194;2361;0;0;0;1.353946;
1584543194;82311;909;574853;1584543194;82311;0;0;0;1.354838;
1584543194;118896;909;620576;1584543194;118896;0;0;0;1.361111;
1584543194;212342;909;708403;1584543194;212342;0;0;0;1.403271;
1584543194;243310;909;736165;1584543194;243310;0;0;0;1.422249;
1584543194;265149;909;777567;1584543194;265149;0;0;0;1.438827;
1584543194;358977;909;851725;1584543194;358977;0;0;0;1.455642;
1584543194;390940;909;883647;1584543194;390940;0;0;0;1.465002;
1584543194;463552;909;957551;1584543194;463552;0;0;0;1.475945;
1584543194;499292;909;992003;1584543194;499292;0;0;0;1.486449;
1584543194;581641;910;82128;1584543194;581641;0;0;0;1.49957;
1584543194;664876;910;158541;1584543194;664876;0;0;0;1.511939;
1584543194;700893;910;194099;1584543194;700893;0;0;0;1.521378;
1584543194;783556;910;275287;1584543194;783556;0;0;0;1.534636;
1584543194;809973;910;303149;1584543194;809973;0;0;0;1.543223;
1584543194;843150;910;336450;1584543194;843150;0;0;0;1.55377;
1584543194;919289;910;415114;1584543194;919289;0;0;0;1.5959;
1584543194;950057;910;442721;1584543194;950057;0;0;0;1.614961;
1584543194;972144;910;465495;1584543194;972144;0;0;0;1.631926;
1584543195;7103;910;499272;1584543195;7103;0;0;0;1.647055;
1584543195;80233;910;584509;1584543195;80233;0;0;0;1.662481;
1584543195;169452;910;663202;1584543195;169452;0;0;0;1.672477;
1584543195;199509;910;692242;1584543195;199509;0;0;0;1.681162;
1584543195;294539;910;787747;1584543195;294539;0;0;0;1.691214;
1584543195;369583;910;863040;1584543195;369583;0;0;0;1.703046;
1584543195;401043;910;894278;1584543195;401043;0;0;0;1.71279;
1584543195;488446;910;982103;1584543195;488446;0;0;0;1.72339;
1584543195;510970;911;4675;1584543195;510970;0;0;0;1.732007;
1584543195;540549;911;38306;1584543195;540549;0;0;0;1.739286;
1584543195;619820;911;113683;1584543195;619820;0;0;0;1.746037;
1584543195;652450;911;146108;1584543195;652450;0;0;0;1.747862;
1584543195;750016;911;241828;1584543195;750016;0;0;0;1.732223;
1584543195;842980;911;338986;1584543195;842980;0;0;0;1.704223;
1584543195;919328;911;413244;1584543195;919328;0;0;0;1.67138;
1584543195;949516;911;442366;1584543195;949516;0;0;0;1.663682;
1584543196;25091;911;517861;1584543196;25091;0;0;0;1.625904;
1584543196;56291;911;549692;1584543196;56291;0;0;0;1.617645;
1584543196;131022;911;630893;1584543196;131022;0;0;0;1.584155;
1584543196;165289;911;658564;1584543196;165289;0;0;0;1.575515;
1584543196;194055;911;694758;1584543196;194055;0;0;0;1.555358;
1584543196;278629;911;771778;1584543196;278629;0;0;0;1.504046;
1584543196;316849;911;809718;1584543196;316849;0;0;0;1.500632;
1584543196;397151;911;899063;1584543196;397151;0;0;0;1.476588;
1584543196;480876;911;973675;1584543196;480876;0;0;0;1.471994;
1584543196;509591;912;3032;1584543196;509591;0;0;0;1.477368;
1584543196;586150;912;85180;1584543196;586150;0;0;0;1.468719;
1584543196;612747;912;106787;1584543196;612747;0;0;0;1.463167;
1584543196;637004;912;142278;1584543196;637004;0;0;0;1.446595;
1584543196;735446;912;232450;1584543196;735446;0;0;0;1.406416;
1584543196;768041;912;261524;1584543196;768041;0;0;0;1.399017;
1584543196;849179;912;346278;1584543196;849179;0;0;0;1.36797;
1584543196;930830;912;423905;1584543196;930830;0;0;0;1.338519;
1584543196;966370;912;458634;1584543196;966370;0;0;0;1.330345;
1584543197;45156;912;542053;1584543197;45156;0;0;0;1.293892;
1584543197;91428;912;590643;1584543197;91428;0;0;0;1.285759;
1584543197;174519;912;666776;1584543197;174519;0;0;0;1.223014;
1584543197;210578;912;703121;1584543197;210578;0;0;0;1.215146;
1584543197;284745;912;777820;1584543197;284745;0;0;0;1.165086;
1584543197;319698;912;812194;1584543197;319698;0;0;0;1.157179;
1584543197;413455;912;908213;1584543197;413455;0;0;0;1.122155;
1584543197;507984;913;863;1584543197;507984;0;0;0;1.086971;
1584543197;585424;913;95608;1584543197;585424;0;0;0;1.091549;
1584543197;686397;913;179705;1584543197;686397;0;0;0;1.096521;
1584543197;715380;913;208911;1584543197;715380;0;0;0;1.105902;
1584543197;806786;913;300428;1584543197;806786;0;0;0;1.112485;
1584543197;830045;913;323204;1584543197;830045;0;0;0;1.120936;
1584543197;861654;913;354998;1584543197;861654;0;0;0;1.136017;
1584543197;938678;913;432094;1584543197;938678;0;0;0;1.183638;
1584543197;987173;913;480652;1584543197;987173;0;0;0;1.203074;
1584543198;76373;913;568941;1584543198;76373;0;0;0;1.228;
1584543198;171113;913;667637;1584543198;171113;0;0;0;1.241523;
1584543198;251755;913;754621;1584543198;251755;0;0;0;1.252734;
1584543198;292445;913;785609;1584543198;292445;0;0;0;1.262043;
1584543198;383582;913;876490;1584543198;383582;0;0;0;1.270506;
1584543198;467231;913;960624;1584543198;467231;0;0;0;1.276751;
1584543198;498482;913;998921;1584543198;498482;0;0;0;1.285336;
1584543198;598664;914;91183;1584543198;598664;0;0;0;1.293596;
1584543198;694244;914;187858;1584543198;694244;0;0;0;1.299812;
1584543198;792816;914;285620;1584543198;792816;0;0;0;1.310376;
1584543198;874570;914;367176;1584543198;874570;0;0;0;1.317431;
1584543198;899949;914;392883;1584543198;899949;0;0;0;1.316376;
1584543198;921925;914;415750;1584543198;921925;0;0;0;1.30446;
1584543198;951586;914;445128;1584543198;951586;0;0;0;1.290039;
1584543199;28109;914;521327;1584543199;28109;0;0;0;1.266031;
1584543199;49075;914;543113;1584543199;49075;0;0;0;1.271331;
1584543199;78357;914;571532;1584543199;78357;0;0;0;1.276084;
1584543199;151874;914;645669;1584543199;151874;0;0;0;1.279747;
1584543199;184920;914;678530;1584543199;184920;0;0;0;1.284053;
1584543199;275862;914;774764;1584543199;275862;0;0;0;1.283381;
1584543199;372971;914;866265;1584543199;372971;0;0;0;1.286537;
1584543199;457498;914;950309;1584543199;457498;0;0;0;1.290213;
1584543199;497302;914;990481;1584543199;497302;0;0;0;1.297531;
1584543199;592224;915;89278;1584543199;592224;0;0;0;1.30138;
1584543199;687625;915;181079;1584543199;687625;0;0;0;1.305748;
1584543199;768360;915;268949;1584543199;768360;0;0;0;1.311904;
1584543199;807287;915;302786;1584543199;807287;0;0;0;1.319492;
1584543199;907932;915;404866;1584543199;907932;0;0;0;1.324356;
1584543199;935116;915;428332;1584543199;935116;0;0;0;1.330691;
1584543199;958021;915;474962;1584543199;958021;0;0;0;1.335938;
1584543200;58955;915;552315;1584543200;58955;0;0;0;1.336752;
1584543200;94824;915;593466;1584543200;94824;0;0;0;1.345234;
1584543200;188497;915;681993;1584543200;188497;0;0;0;1.349107;
1584543200;279014;915;784607;1584543200;279014;0;0;0;1.35364;
1584543200;368253;915;861934;1584543200;368253;0;0;0;1.358153;
1584543200;399502;915;897957;1584543200;399502;0;0;0;1.360353;
1584543200;482258;915;974809;1584543200;482258;0;0;0;1.340076;
1584543200;528882;916;22200;1584543200;528882;0;0;0;1.335394;
1584543200;622895;916;118828;1584543200;622895;0;0;0;1.296905;
1584543200;646470;916;139865;1584543200;646470;0;0;0;1.302463;
1584543200;668036;916;161242;1584543200;668036;0;0;0;1.307881;
1584543200;710976;916;208274;1584543200;710976;0;0;0;1.314413;
1584543200;805415;916;299182;1584543200;805415;0;0;0;1.3191;
1584543200;900519;916;397423;1584543200;900519;0;0;0;1.316829;
1584543201;495;916;497480;1584543201;495;0;0;0;1.322737;
1584543201;88204;916;581992;1584543201;88204;0;0;0;1.323955;
1584543201;117349;916;613422;1584543201;117349;0;0;0;1.330191;
1584543201;201394;916;695417;1584543201;201394;0;0;0;1.33184;
1584543201;277606;916;771048;1584543201;277606;0;0;0;1.334186;
1584543201;310517;916;804380;1584543201;310517;0;0;0;1.335015;
1584543201;415568;916;908483;1584543201;415568;0;0;0;1.302923;
1584543201;517110;917;9597;1584543201;517110;0;0;0;1.286631;
1584543201;626814;917;118498;1584543201;626814;0;0;0;1.285691;
1584543201;713901;917;207026;1584543201;713901;0;0;0;1.290058;
1584543201;806239;917;302469;1584543201;806239;0;0;0;1.29502;
1584543201;889381;917;383980;1584543201;889381;0;0;0;1.296455;
1584543201;970835;917;464570;1584543201;970835;0;0;0;1.293196;
1584543201;990937;917;510340;1584543201;990937;0;0;0;1.296504;
1584543202;95361;917;592736;1584543202;95361;0;0;0;1.28582;
1584543202;186840;917;680239;1584543202;186840;0;0;0;1.28061;
1584543202;219777;917;712590;1584543202;219777;0;0;0;1.281046;
1584543202;314209;917;810397;1584543202;314209;0;0;0;1.259634;
1584543202;398152;917;890289;1584543202;398152;0;0;0;1.245485;
1584543202;431372;917;924552;1584543202;431372;0;0;0;1.244358;
1584543202;521010;918;15216;1584543202;521010;0;0;0;1.224099;
1584543202;616774;918;114123;1584543202;616774;0;0;0;1.210681;
1584543202;645273;918;142171;1584543202;645273;0;0;0;1.208799;
1584543202;736877;918;230614;1584543202;736877;0;0;0;1.185578;
1584543202;761571;918;255173;1584543202;761571;0;0;0;1.183532;
1584543202;784410;918;287318;1584543202;784410;0;0;0;1.176198;
1584543202;869879;918;363278;1584543202;869879;0;0;0;1.161189;
1584543202;898445;918;391810;1584543202;898445;0;0;0;1.161759;
1584543202;995961;918;489075;1584543202;995961;0;0;0;1.152506;
1584543203;28758;918;524476;1584543203;28758;0;0;0;1.152339;
1584543203;105491;918;599367;1584543203;105491;0;0;0;1.143974;
1584543203;145083;918;638268;1584543203;145083;0;0;0;1.146308;
1584543203;239545;918;733144;1584543203;239545;0;0;0;1.140423;
1584543203;322611;918;814779;1584543203;322611;0;0;0;1.140204;
1584543203;349390;918;841771;1584543203;349390;0;0;0;1.143507;
1584543203;373256;918;874048;1584543203;373256;0;0;0;1.145595;
1584543203;456289;918;950471;1584543203;456289;0;0;0;1.145849;
1584543203;490700;918;983869;1584543203;490700;0;0;0;1.149321;
1584543203;580168;919;74109;1584543203;580168;0;0;0;1.151332;
1584543203;655798;919;149648;1584543203;655798;0;0;0;1.151396;
1584543203;690784;919;183504;1584543203;690784;0;0;0;1.155147;
1584543203;769965;919;263843;1584543203;769965;0;0;0;1.156704;
1584543203;800603;919;293544;1584543203;800603;0;0;0;1.161903;
1584543203;885158;919;377882;1584543203;885158;0;0;0;1.16468;
1584543203;984983;919;477869;1584543203;984983;0;0;0;1.161113;
1584543204;61125;919;557844;1584543204;61125;0;0;0;1.145911;
1584543204;93158;919;587837;1584543204;93158;0;0;0;1.150243;
1584543204;175870;919;676605;1584543204;175870;0;0;0;1.153306;
1584543204;261286;919;755305;1584543204;261286;0;0;0;1.152823;
1584543204;294175;919;789114;1584543204;294175;0;0;0;1.147446;
1584543204;374627;919;868851;1584543204;374627;0;0;0;1.116498;
1584543204;405429;919;898647;1584543204;405429;0;0;0;1.106248;
1584543204;485193;919;977584;1584543204;485193;0;0;0;1.068761;
1584543204;515917;920;9169;1584543204;515917;0;0;0;1.058135;
1584543204;590987;920;96063;1584543204;590987;0;0;0;1.024212;
1584543204;685458;920;178597;1584543204;685458;0;0;0;0.9948578;
1584543204;715091;920;207914;1584543204;715091;0;0;0;0.9838125;
1584543204;792614;920;293503;1584543204;792614;0;0;0;0.9552253;
1584543204;820922;920;313681;1584543204;820922;0;0;0;0.94958;
1584543204;855263;920;347780;1584543204;855263;0;0;0;0.9414143;
1584543204;939215;920;435139;1584543204;939215;0;0;0;0.9353737;
1584543204;991680;920;484387;1584543204;991680;0;0;0;0.9378405;
1584543205;70076;920;563246;1584543205;70076;0;0;0;0.9360447;
1584543205;106171;920;599206;1584543205;106171;0;0;0;0.9405096;
1584543205;193430;920;687269;1584543205;193430;0;0;0;0.933032;
1584543205;272009;920;765799;1584543205;272009;0;0;0;0.8912004;
1584543205;296048;920;794632;1584543205;296048;0;0;0;0.8764933;
1584543205;376859;920;869984;1584543205;376859;0;0;0;0.8312638;
1584543205;411899;920;904740;1584543205;411899;0;0;0;0.8150209;
1584543205;490189;920;983319;1584543205;490189;0;0;0;0.7684239;
1584543205;602263;921;94570;1584543205;602263;0;0;0;0.7595692;
1584543205;688676;921;185900;1584543205;688676;0;0;0;0.7627907;
1584543205;770083;921;263409;1584543205;770083;0;0;0;0.7703032;
1584543205;802342;921;297038;1584543205;802342;0;0;0;0.7908875;
1584543205;907924;921;401295;1584543205;907924;0;0;0;0.8610685;
1584543205;984621;921;491189;1584543205;984621;0;0;0;0.8991373;
1584543206;75432;921;569582;1584543206;75432;0;0;0;0.9103189;
1584543206;110575;921;610037;1584543206;110575;0;0;0;0.9155715;
1584543206;203808;921;696933;1584543206;203808;0;0;0;0.9284862;
1584543206;290152;921;786962;1584543206;290152;0;0;0;0.9386489;
1584543206;377105;921;869954;1584543206;377105;0;0;0;0.9497324;
1584543206;409249;921;902686;1584543206;409249;0;0;0;0.9551625;
1584543206;486706;921;990328;1584543206;486706;0;0;0;0.9638911;
1584543206;579827;922;73299;1584543206;579827;0;0;0;0.9687914;
1584543206;612699;922;106152;1584543206;612699;0;0;0;0.9720697;
1584543206;699391;922;191765;1584543206;699391;0;0;0;0.9752359;
1584543206;789286;922;283103;1584543206;789286;0;0;0;0.9823831;
1584543206;896032;922;393854;1584543206;896032;0;0;0;0.9948997;
1584543206;922107;922;414950;1584543206;922107;0;0;0;1.01435;
1584543206;942838;922;439421;1584543206;942838;0;0;0;1.043236;
1584543207;28843;922;522901;1584543207;28843;0;0;0;1.097432;
1584543207;62327;922;555176;1584543207;62327;0;0;0;1.112116;
1584543207;138815;922;632654;1584543207;138815;0;0;0;1.129353;
1584543207;173125;922;666522;1584543207;173125;0;0;0;1.136903;
1584543207;248350;922;752565;1584543207;248350;0;0;0;1.147612;
1584543207;333610;922;826976;1584543207;333610;0;0;0;1.154743;
1584543207;364343;922;857993;1584543207;364343;0;0;0;1.160276;
1584543207;438325;922;932207;1584543207;438325;0;0;0;1.165625;
