sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;distance;
1584543163;255101;878;745228;1584543163;255030;1.52;
1584543163;352033;878;844834;1584543163;351957;2.52;
1584543163;456047;878;946236;1584543163;455501;2.58;
1584543163;554005;879;44700;1584543163;553936;2.64;
1584543163;654428;879;144560;1584543163;654359;2.7;
1584543163;766875;879;257431;1584543163;766808;2.77;
1584543163;856032;879;346324;1584543163;855955;2.83;
1584543163;957254;879;447436;1584543163;957187;2.92;
1584543164;67912;879;558057;1584543164;67843;2.96;
1584543164;170856;879;664162;1584543164;170788;3.86;
1584543164;274104;879;764232;1584543164;274030;3.09;
1584543164;373322;879;866770;1584543164;373253;3.25;
1584543164;577210;880;67382;1584543164;577138;3.63;
1584543164;677505;880;175209;1584543164;676311;3.34;
1584543164;979690;880;471358;1584543164;979618;3.53;
1584543165;187300;880;678731;1584543165;180513;3.6;
1584543167;203008;882;693157;1584543167;202939;2.26;
1584543168;9430;883;499982;1584543168;9353;1.41;
1584543168;518611;884;8936;1584543168;518542;2.15;
1584543168;720028;884;210226;1584543168;719960;2.26;
1584543168;820740;884;310953;1584543168;820673;2.31;
1584543169;21427;884;512877;1584543169;21358;1.49;
1584543169;123037;884;613219;1584543169;122964;1.52;
1584543169;222626;884;714161;1584543169;222559;1.19;
1584543169;324093;884;814291;1584543169;324020;1.58;
1584543169;426413;884;916686;1584543169;426339;1.54;
1584543169;528507;885;18772;1584543169;528441;1.75;
1584543169;629641;885;120144;1584543169;629023;1.71;
1584543169;730008;885;220328;1584543169;729935;1.86;
1584543169;831810;885;321920;1584543169;831741;1.92;
1584543169;932175;885;422287;1584543169;932106;1.95;
1584543170;31772;885;522072;1584543170;31698;2.01;
1584543170;134003;885;624171;1584543170;133933;1.91;
1584543170;232556;885;722843;1584543170;232479;1.94;
1584543170;334525;885;824688;1584543170;334454;2.01;
1584543170;437256;885;930636;1584543170;437188;2.07;
1584543170;542559;886;35001;1584543170;542490;2.06;
1584543170;636690;886;128587;1584543170;636549;2.13;
1584543170;736502;886;229578;1584543170;736430;2.16;
1584543170;838602;886;330810;1584543170;838532;2.22;
1584543170;939287;886;429495;1584543170;939217;2.5;
1584543171;39468;886;530312;1584543171;39400;2.51;
1584543171;139938;886;631535;1584543171;139862;2.91;
1584543171;241047;886;731322;1584543171;240976;2.12;
1584543171;343069;886;833381;1584543171;342995;3.01;
1584543171;443485;886;933781;1584543171;443409;2.74;
1584543171;552216;887;42509;1584543171;552143;1.46;
1584543171;658998;887;149303;1584543171;658922;2.87;
1584543171;760187;887;250488;1584543171;760114;1.38;
1584543171;860828;887;351117;1584543171;860756;1.54;
1584543171;963152;887;453359;1584543171;963086;1.55;
1584543172;65078;887;559694;1584543172;64968;1.63;
1584543172;166684;887;660855;1584543172;166614;1.56;
1584543172;267763;887;761740;1584543172;267691;1.63;
1584543172;369198;887;859298;1584543172;369127;1.75;
1584543172;482589;887;972724;1584543172;482514;1.82;
1584543172;571576;888;62644;1584543172;571506;1.85;
1584543172;672538;888;162677;1584543172;672469;1.9;
1584543172;771432;888;261521;1584543172;771362;1.92;
1584543172;872531;888;362720;1584543172;872467;1.93;
1584543172;972746;888;462936;1584543172;972677;2.07;
1584543173;72360;888;562474;1584543173;72288;2.12;
1584543173;173031;888;665432;1584543173;172960;2.17;
1584543173;274432;888;764592;1584543173;274362;1.52;
1584543173;382499;888;872652;1584543173;382424;2.27;
1584543173;475430;888;965595;1584543173;475360;2.33;
1584543173;575446;889;65715;1584543173;575320;2.4;
1584543173;675989;889;166292;1584543173;675913;2.44;
1584543173;775624;889;265805;1584543173;775548;2.52;
1584543173;878483;889;371148;1584543173;878411;2.53;
1584543173;980127;889;470261;1584543173;980056;2.6;
1584543174;80869;889;571036;1584543174;80799;2.65;
1584543174;180770;889;670885;1584543174;180700;2.62;
1584543174;282425;889;772637;1584543174;282353;2.7;
1584543174;381532;889;872219;1584543174;381460;2.7;
1584543174;484137;889;974252;1584543174;484068;2.81;
1584543174;585197;890;78058;1584543174;585078;1.87;
1584543174;685342;890;177110;1584543174;685267;2.94;
1584543174;785892;890;276198;1584543174;785630;3.03;
1584543174;892835;890;386054;1584543174;892164;3.13;
1584543174;993937;890;484133;1584543174;993465;3.18;
1584543175;93333;890;591255;1584543175;93263;3.24;
1584543175;195666;890;685812;1584543175;195596;3.31;
1584543175;295226;890;785301;1584543175;295173;1.75;
1584543175;395787;890;885923;1584543175;395718;1.58;
1584543175;497304;890;987513;1584543175;497236;1.59;
1584543175;599114;891;89226;1584543175;599046;1.64;
1584543175;698844;891;188962;1584543175;698781;2.3;
1584543175;905358;891;395496;1584543175;905289;3.83;
1584543176;1477;891;491831;1584543176;1412;1.54;
1584543176;101827;891;591997;1584543176;101604;3.89;
1584543176;303478;891;793687;1584543176;303415;1.65;
1584543176;506587;891;998078;1584543176;506517;1.55;
1584543176;609645;892;100025;1584543176;609573;1.51;
1584543176;710160;892;200398;1584543176;710095;1.61;
1584543176;807656;892;297831;1584543176;807580;1.62;
1584543176;910742;892;402460;1584543176;910672;1.71;
1584543177;9326;892;501133;1584543177;9253;1.76;
1584543177;117341;892;609661;1584543177;117281;1.77;
1584543177;212248;892;702388;1584543177;212180;1.81;
1584543177;314068;892;804271;1584543177;313996;1.87;
1584543177;416202;892;906352;1584543177;416137;1.93;
1584543177;520523;893;13247;1584543177;520455;1.5;
1584543177;618590;893;108767;1584543177;618524;2.06;
1584543177;719789;893;210090;1584543177;719714;2.12;
1584543177;820636;893;310906;1584543177;820559;2.18;
1584543177;922710;893;412884;1584543177;922635;2.24;
1584543178;22465;893;512629;1584543178;22396;2.31;
1584543178;126036;893;616224;1584543178;125970;2.35;
1584543178;224149;893;714289;1584543178;224094;2.41;
1584543178;329626;893;820362;1584543178;329557;2.48;
1584543178;428240;893;918402;1584543178;428175;2.55;
1584543178;527256;894;17524;1584543178;527193;0.91;
1584543178;636081;894;126264;1584543178;634158;1.65;
1584543178;730619;894;220791;1584543178;730551;2.79;
1584543178;831782;894;321914;1584543178;831719;2.73;
1584543178;930431;894;420535;1584543178;930392;2.76;
1584543179;35277;894;526928;1584543179;35211;2.79;
1584543179;134157;894;624377;1584543179;133603;3.03;
1584543179;236300;894;726898;1584543179;236225;2.88;
1584543179;337982;894;828791;1584543179;337906;3.13;
1584543179;454017;894;944203;1584543179;453949;3;
1584543179;552029;895;46172;1584543179;551962;2.94;
1584543179;650597;895;147173;1584543179;650528;1.93;
1584543179;756471;895;246520;1584543179;756401;3.17;
1584543179;856702;895;346916;1584543179;856636;3.03;
1584543179;955023;895;445230;1584543179;954663;3.28;
1584543180;57149;895;547357;1584543180;57082;3.4;
1584543180;159659;895;649923;1584543180;159544;3.45;
1584543180;261975;895;752120;1584543180;261907;3.34;
1584543180;358401;895;848679;1584543180;358333;3.25;
1584543180;467124;895;957325;1584543180;467053;3.51;
1584543180;768704;896;258807;1584543180;768635;3.68;
1584543180;971537;896;461716;1584543180;971466;3.75;
1584543181;72969;896;563181;1584543181;72898;3.82;
1584543181;172771;896;662976;1584543181;172702;3.87;
1584543181;275277;896;765429;1584543181;275207;3.88;
1584543181;380163;896;870398;1584543181;377279;3.93;
1584543181;481942;896;978189;1584543181;481867;3.93;
1584543181;577272;897;69839;1584543181;577199;4.01;
1584543181;678814;897;168965;1584543181;678742;3.67;
1584543181;780217;897;270455;1584543181;780147;4.28;
1584543181;879781;897;369941;1584543181;879713;2.96;
1584543181;987414;897;479947;1584543181;987058;3.81;
1584543182;79556;897;578714;1584543182;79401;2.88;
1584543182;186423;897;678867;1584543182;186352;3.85;
1584543182;290043;897;782083;1584543182;289973;2.5;
1584543182;382392;897;872515;1584543182;382330;2.88;
1584543182;482964;897;973071;1584543182;482893;1.93;
1584543182;686973;898;183971;1584543182;686905;4.08;
1584543182;789447;898;279991;1584543182;789378;4.13;
1584543182;890428;898;380629;1584543182;890361;4.22;
1584543182;993888;898;484008;1584543182;992487;4.2;
1584543183;89532;898;579885;1584543183;89466;4.25;
1584543183;190254;898;680410;1584543183;190183;4.32;
1584543183;292720;898;782867;1584543183;292650;4.37;
1584543183;391247;898;881321;1584543183;391193;4.43;
1584543183;997929;899;488074;1584543183;997858;3.07;
1584543184;303740;899;795015;1584543184;303673;1.53;
1584543185;4997;900;495103;1584543185;4925;3.36;
1584543185;206942;900;697075;1584543185;206870;3.49;
1584543185;417878;900;908130;1584543185;417810;3.07;
1584543185;517940;901;11244;1584543185;517873;3.41;
1584543185;717973;901;211190;1584543185;717912;2.45;
1584543185;821255;901;311400;1584543185;821182;2.48;
1584543185;922290;901;412413;1584543185;922216;2.54;
1584543186;124093;901;614250;1584543186;124026;1.19;
1584543186;224602;901;714694;1584543186;224535;2.73;
1584543186;324933;901;815173;1584543186;324870;2.74;
1584543186;428097;901;918271;1584543186;428033;2.77;
1584543186;527275;902;17484;1584543186;527208;2.85;
1584543186;630909;902;121041;1584543186;630848;2.89;
1584543186;779559;902;269705;1584543186;779487;2.96;
1584543186;871523;902;361834;1584543186;871447;3.03;
1584543186;966144;902;456272;1584543186;966072;3.09;
1584543187;67585;902;557905;1584543187;67509;3.24;
1584543187;168590;902;658930;1584543187;168516;1.84;
1584543187;270810;902;761093;1584543187;270737;1.14;
1584543187;371088;902;861388;1584543187;371016;1.15;
1584543187;482879;902;980036;1584543187;482808;2.02;
1584543187;574325;903;64422;1584543187;574254;2.05;
1584543187;674506;903;164790;1584543187;674429;3.5;
1584543187;778225;903;269405;1584543187;778153;3.56;
1584543187;885332;903;387052;1584543187;885043;2.26;
1584543187;985953;903;476079;1584543187;985881;3.73;
1584543188;86035;903;576420;1584543188;85958;3.79;
1584543188;186299;903;676593;1584543188;186225;2.47;
1584543188;287485;903;777814;1584543188;287409;3.89;
1584543188;399226;903;893468;1584543188;399153;3.94;
1584543188;490996;903;981251;1584543188;490920;4.01;
1584543188;592192;904;82301;1584543188;592122;2.75;
1584543188;691911;904;184585;1584543188;691839;2.62;
1584543188;792823;904;283003;1584543188;792749;2.69;
1584543188;895756;904;388750;1584543188;895685;4.27;
1584543188;994315;904;484628;1584543188;994242;1;
1584543189;99140;904;589365;1584543189;99071;1.13;
1584543189;196188;904;686494;1584543189;196116;1.11;
1584543189;298493;904;790472;1584543189;298423;1.14;
1584543189;398996;904;892568;1584543189;398925;1.22;
1584543189;499779;904;989923;1584543189;499708;1.27;
1584543189;600781;905;97713;1584543189;600713;1.44;
1584543189;700125;905;192282;1584543189;700050;1.35;
1584543189;800775;905;291141;1584543189;800699;1.27;
1584543189;908405;905;400668;1584543189;908334;1.51;
1584543190;6403;905;496581;1584543190;6333;1.61;
1584543190;108933;905;599115;1584543190;108864;1.47;
1584543190;208406;905;698608;1584543190;208333;1.75;
1584543190;311992;905;806047;1584543190;311919;1.26;
1584543190;409975;905;900068;1584543190;409903;1.32;
1584543190;510343;906;509;1584543190;510273;1.36;
1584543190;813022;906;303283;1584543190;812946;0.97;
1584543190;914289;906;404623;1584543190;914212;1.02;
1584543191;15279;906;505451;1584543191;15207;1.09;
1584543191;117886;906;608556;1584543191;117638;1.16;
1584543191;218251;906;708936;1584543191;218182;1.23;
1584543191;318943;906;810474;1584543191;318871;1.33;
1584543191;419042;906;909183;1584543191;418973;1.4;
1584543191;520182;907;10319;1584543191;520110;1.49;
1584543191;625084;907;115279;1584543191;625018;1.54;
1584543191;726987;907;217301;1584543191;726911;1.66;
1584543191;829398;907;321460;1584543191;829326;1.71;
1584543191;929126;907;421889;1584543191;929053;1.78;
1584543192;28532;907;520674;1584543192;28460;1.9;
1584543192;129292;907;621453;1584543192;129218;1.97;
1584543192;230639;907;720837;1584543192;230563;2.08;
1584543192;330975;907;821286;1584543192;330899;2.14;
1584543192;431112;907;921409;1584543192;431037;2.22;
1584543192;532796;908;23076;1584543192;532721;2.3;
1584543192;633324;908;125182;1584543192;633252;2.67;
1584543192;734987;908;225210;1584543192;734919;2.45;
1584543192;835438;908;326715;1584543192;835366;2.52;
1584543192;936843;908;426968;1584543192;936772;2.59;
1584543193;41796;908;532077;1584543193;41657;1.48;
1584543193;142611;908;632903;1584543193;142538;2.76;
1584543193;243249;908;733539;1584543193;243173;4.05;
1584543193;444920;908;935188;1584543193;444843;2.31;
1584543193;758676;909;250252;1584543193;758605;3.23;
1584543194;162775;909;653103;1584543194;162699;1.29;
1584543194;273242;909;763382;1584543194;273169;1.04;
1584543194;469654;909;961865;1584543194;469534;1.94;
1584543194;570708;910;62223;1584543194;570637;1.71;
1584543194;670362;910;163069;1584543194;670288;1.7;
1584543194;772843;910;262971;1584543194;772772;1.9;
1584543194;871740;910;362049;1584543194;871663;2.15;
1584543195;680402;911;170698;1584543195;680326;1.72;
1584543196;82948;911;573150;1584543196;82872;3.24;
1584543196;184508;911;674724;1584543196;184440;2.11;
1584543196;284970;911;775316;1584543196;284895;2.16;
1584543196;385959;911;876144;1584543196;385888;2.05;
1584543196;485911;911;977866;1584543196;485837;1.84;
1584543196;587857;912;77965;1584543196;587786;2.14;
1584543196;688394;912;178708;1584543196;688318;2.12;
1584543196;789630;912;280112;1584543196;789535;1.69;
1584543196;890121;912;380433;1584543196;890044;2.22;
1584543196;991675;912;490446;1584543196;991598;2.24;
1584543197;92404;912;582570;1584543197;92335;1.42;
1584543197;201900;912;692130;1584543197;201831;1.62;
1584543197;298943;912;792423;1584543197;298872;1.59;
1584543197;400559;912;890787;1584543197;400493;1.7;
1584543197;501638;912;993823;1584543197;501571;2.05;
1584543197;600460;913;90669;1584543197;600391;1.82;
1584543197;700869;913;191071;1584543197;700801;1.89;
1584543197;799374;913;291796;1584543197;799307;1.96;
1584543197;901331;913;393357;1584543197;901259;2.01;
1584543198;2421;913;492603;1584543198;2353;2.09;
1584543198;103328;913;594327;1584543198;103260;2.17;
1584543198;206535;913;696739;1584543198;206468;2.28;
1584543198;305252;913;797868;1584543198;305183;2.88;
1584543198;406243;913;896422;1584543198;406172;2.96;
1584543198;505629;913;996609;1584543198;505557;3.03;
1584543198;607095;914;97258;1584543198;607026;2.71;
1584543198;707611;914;197781;1584543198;707547;3.18;
1584543198;808129;914;298329;1584543198;808020;1.17;
1584543199;10969;914;501190;1584543199;10898;1.62;
1584543199;110571;914;600830;1584543199;110497;1.64;
1584543199;211584;914;701856;1584543199;211511;1.74;
1584543199;311297;914;801508;1584543199;311229;1.8;
1584543199;411986;914;902211;1584543199;411918;1.85;
1584543199;513330;915;5037;1584543199;513262;1.93;
1584543199;613980;915;104248;1584543199;613912;1.99;
1584543199;714052;915;204243;1584543199;713982;2.08;
1584543199;816376;915;306533;1584543199;816303;2.06;
1584543199;916857;915;410028;1584543199;916739;2.24;
1584543200;17971;915;508250;1584543200;17894;2.32;
1584543200;118000;915;608252;1584543200;117923;2.28;
1584543200;219413;915;709721;1584543200;219337;2.46;
1584543200;320591;915;812416;1584543200;320515;2.54;
1584543200;420780;915;911045;1584543200;420704;2.62;
1584543200;525376;916;18125;1584543200;525303;2.69;
1584543200;623557;916;113721;1584543200;623489;2.67;
1584543200;724122;916;214382;1584543200;724048;2.76;
1584543200;824056;916;314369;1584543200;823980;2.8;
1584543200;925037;916;415349;1584543200;924963;2.19;
1584543201;26108;916;516358;1584543201;26035;2.94;
1584543201;127207;916;617402;1584543201;127135;2.4;
1584543201;228140;916;718449;1584543201;228064;3.15;
1584543201;330152;916;820420;1584543201;330080;3.21;
1584543201;430519;916;920811;1584543201;430443;3.26;
1584543201;531791;917;22101;1584543201;531715;3.32;
1584543201;633023;917;123221;1584543201;632948;1.53;
1584543201;734007;917;224287;1584543201;733932;3.42;
1584543201;835222;917;325530;1584543201;835150;1.45;
1584543201;936284;917;426624;1584543201;936211;1.44;
1584543202;39206;917;529508;1584543202;39130;3.62;
1584543202;139522;917;629828;1584543202;139445;3.64;
1584543202;240666;917;730988;1584543202;240592;1.63;
1584543202;442519;917;932833;1584543202;442442;1.37;
1584543202;543780;918;34108;1584543202;543705;1.44;
1584543202;648186;918;138343;1584543202;648112;1.38;
1584543202;746170;918;236252;1584543202;746098;1.47;
1584543202;848618;918;338821;1584543202;848542;1.43;
1584543202;947797;918;438090;1584543202;947722;1.47;
1584543203;47995;918;538307;1584543203;47918;1.5;
1584543203;151527;918;641806;1584543203;151452;1.54;
1584543203;254532;918;744824;1584543203;254456;1.58;
1584543203;358193;918;848391;1584543203;358124;1.63;
1584543203;461931;918;952160;1584543203;461205;1.69;
1584543203;560336;919;51020;1584543203;560267;1.72;
1584543203;661103;919;154201;1584543203;660418;1.78;
1584543203;762840;919;253033;1584543203;762770;1.82;
1584543203;860494;919;350850;1584543203;860295;1.87;
1584543203;971652;919;465385;1584543203;971580;1.93;
1584543204;63121;919;555166;1584543204;63050;2.03;
1584543204;165007;919;655219;1584543204;164934;2.05;
1584543204;266812;919;757030;1584543204;266740;2.11;
1584543204;366908;919;857080;1584543204;366838;2.21;
1584543204;466288;919;956602;1584543204;466212;2.25;
1584543204;571323;920;61586;1584543204;571250;1.67;
1584543204;675575;920;165761;1584543204;675504;1.67;
1584543204;773286;920;264395;1584543204;773209;2.49;
1584543204;874199;920;364552;1584543204;874122;2.58;
1584543204;979121;920;469385;1584543204;979050;2.67;
1584543205;79237;920;572113;1584543205;79170;2.76;
1584543205;183688;920;676208;1584543205;183620;2.85;
1584543205;278919;920;769215;1584543205;278842;2.93;
1584543205;381348;920;874202;1584543205;381276;3.02;
1584543205;485962;920;976068;1584543205;485889;3.39;
1584543205;586578;921;76733;1584543205;586510;3.53;
1584543205;689549;921;181979;1584543205;689478;1.69;
1584543205;786831;921;277048;1584543205;786760;3.7;
1584543205;888051;921;378214;1584543205;887979;3.73;
1584543205;997868;921;489636;1584543205;997600;3.84;
1584543206;88603;921;586052;1584543206;88533;3.92;
1584543206;189378;921;681143;1584543206;189304;4.01;
1584543206;291056;921;781266;1584543206;290470;4.1;
1584543206;395663;921;885712;1584543206;395589;4.22;
1584543206;495680;921;985808;1584543206;495605;4.38;
1584543206;595834;922;86015;1584543206;595763;4.36;
1584543206;896735;922;386919;1584543206;896193;4.21;
1584543206;997868;922;488012;1584543206;996568;4.28;
1584543207;105022;922;597147;1584543207;104945;4.34;
1584543207;203306;922;693514;1584543207;203234;4.42;
1584543207;904736;923;403317;1584543207;904660;2.55;
1584543208;5129;923;495326;1584543208;5054;0.95;
1584543208;106126;923;596364;1584543208;106050;3.76;
1584543208;912674;924;402858;1584543208;912601;2.41;
1584543209;12517;924;504378;1584543209;12441;2.52;
1584543209;214052;924;704331;1584543209;213975;2.72;
1584543209;315357;924;806961;1584543209;315280;2.71;
1584543209;420692;924;911002;1584543209;420616;2.74;
1584543209;520903;925;11218;1584543209;520826;2.83;
1584543209;622265;925;112510;1584543209;622191;2.93;
1584543209;723578;925;213899;1584543209;723504;2.31;
1584543209;823788;925;315425;1584543209;823714;1.23;
1584543209;924369;925;414636;1584543209;924296;1.75;
1584543210;25629;925;516088;1584543210;25555;1.82;
1584543210;126062;925;616314;1584543210;125988;1.88;
1584543210;227364;925;717780;1584543210;227290;1.97;
1584543210;328638;925;818954;1584543210;328565;2.07;
1584543210;429985;925;920302;1584543210;429911;2.1;
1584543210;530258;926;20575;1584543210;530184;2.19;
1584543210;631618;926;121932;1584543210;631546;2.25;
1584543210;734701;926;224891;1584543210;734633;2.31;
1584543210;832914;926;323233;1584543210;832841;2.4;
1584543210;934763;926;425090;1584543210;934689;2.49;
1584543211;34781;926;525083;1584543211;34708;2.55;
1584543211;136057;926;626381;1584543211;135984;2.63;
1584543211;238996;926;729168;1584543211;238129;2.72;
1584543211;338160;926;828481;1584543211;338087;2.79;
1584543211;440424;926;930646;1584543211;440357;1.11;
1584543211;540386;927;30692;1584543211;540312;1.24;
1584543211;642327;927;132690;1584543211;642254;1.17;
1584543211;746484;927;236779;1584543211;746408;1.31;
1584543211;846889;927;337168;1584543211;846813;1.32;
1584543211;947171;927;437492;1584543211;947095;1.39;
1584543212;48992;927;539181;1584543212;48924;1.49;
1584543212;149360;927;641154;1584543212;149287;1.43;
1584543212;249995;927;740314;1584543212;249919;1.49;
1584543212;351613;927;842829;1584543212;351542;3.66;
1584543212;451819;927;942111;1584543212;451742;1.84;
1584543212;553259;928;46149;1584543212;553188;0.91;
1584543212;956027;928;446318;1584543212;955950;1.05;
1584543213;57070;928;547398;1584543213;56994;1.16;
1584543213;166810;928;656991;1584543213;166739;1.23;
1584543213;264418;928;754731;1584543213;264343;1.3;
1584543213;362429;928;852751;1584543213;362353;1.42;
1584543213;466877;928;957069;1584543213;466811;1.53;
1584543213;571488;929;64281;1584543213;571418;1.63;
1584543213;671414;929;164515;1584543213;671344;1.48;
1584543213;773076;929;263363;1584543213;773003;1.76;
1584543213;879761;929;369944;1584543213;878636;1.92;
1584543213;981075;929;474633;1584543213;981007;1.05;
1584543214;89214;929;580566;1584543214;89138;2.08;
1584543214;182560;929;674246;1584543214;182486;2.19;
1584543214;284794;929;774963;1584543214;284726;1.35;
1584543214;384161;929;874365;1584543214;384092;1.4;
1584543214;484560;929;974730;1584543214;484492;2.42;
1584543214;587745;930;77894;1584543214;587675;1.54;
1584543214;688824;930;179010;1584543214;688753;1.73;
1584543214;989576;930;482050;1584543214;989501;4.07;
1584543215;93517;930;584862;1584543215;93446;2.91;
1584543215;190115;930;681512;1584543215;190048;3;
1584543215;290330;930;780504;1584543215;290260;1.77;
1584543215;994979;931;485172;1584543215;994909;1.56;
1584543217;119000;932;609122;1584543217;118927;2.18;
1584543218;226137;933;716350;1584543218;226069;2.32;
1584543218;428274;933;918533;1584543218;428207;2.43;
1584543218;528304;934;18555;1584543218;528235;2.19;
1584543218;629383;934;119848;1584543218;629307;2.32;
1584543218;730696;934;220880;1584543218;730622;1.74;
1584543218;831644;934;321952;1584543218;831571;1.63;
1584543218;932648;934;422936;1584543218;932574;1.66;
1584543219;34002;934;524294;1584543219;33929;2.03;
1584543219;135175;934;625465;1584543219;135101;2.02;
1584543219;235913;934;726221;1584543219;235837;2.23;
1584543219;337387;934;829465;1584543219;337316;1.98;
1584543219;442745;934;932944;1584543219;442674;2.08;
1584543219;543177;935;33341;1584543219;543107;1.1;
1584543219;643224;935;133549;1584543219;643151;1.14;
1584543219;746973;935;237274;1584543219;746897;2.64;
1584543219;845997;935;336228;1584543219;845926;2.93;
1584543219;946329;935;436552;1584543219;946259;1.38;
1584543220;45254;935;537030;1584543220;45177;3.08;
1584543220;146994;935;637196;1584543220;146920;3.18;
1584543220;246744;935;736931;1584543220;246673;3.24;
1584543220;348205;935;838414;1584543220;348134;3.4;
1584543220;449211;935;939371;1584543220;449140;3.92;
1584543220;549559;936;40007;1584543220;549481;4.07;
1584543220;651430;936;141623;1584543220;651364;1.8;
1584543220;751845;936;242174;1584543220;751768;1.84;
1584543220;854696;936;344921;1584543220;854623;1.94;
