sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;voltage;
1584543171;268033;886;759225;1584543171;267991;0.006153846;
1584543171;368303;886;861032;1584543171;368258;0.01758242;
1584543171;471602;886;966877;1584543171;471556;0.006593407;
1584543171;572134;887;62428;1584543171;572093;0.006153846;
1584543171;672620;887;164431;1584543171;672579;0.005714286;
1584543171;773487;887;265013;1584543171;773440;0.006153846;
1584543171;874432;887;366021;1584543171;874390;0.006153846;
1584543171;975732;887;465885;1584543171;975686;0.006153846;
1584543172;75964;887;566153;1584543172;75918;0.006153846;
1584543172;176980;887;667130;1584543172;176932;0.007472527;
1584543172;277192;887;769656;1584543172;277145;0.005714286;
1584543172;384627;887;876449;1584543172;384558;0.005714286;
1584543172;478943;887;975298;1584543172;478893;0.005714286;
1584543172;579505;888;74210;1584543172;579458;0.006593407;
1584543172;685173;888;176874;1584543172;685118;0.006153846;
1584543172;785066;888;275192;1584543172;785021;0.005714286;
1584543172;885409;888;377002;1584543172;885361;0.006153846;
1584543172;987284;888;478662;1584543172;987236;0.006153846;
1584543173;87779;888;580275;1584543173;87735;0.006153846;
1584543173;188407;888;680081;1584543173;188358;0.006153846;
1584543173;294550;888;784696;1584543173;294499;0.006593407;
1584543173;393945;888;885286;1584543173;393880;0.006593407;
1584543173;494806;888;986658;1584543173;494757;0.006153846;
1584543173;598606;889;92626;1584543173;598541;0.007472527;
1584543173;698167;889;188272;1584543173;698117;0.006153846;
1584543173;798576;889;290871;1584543173;798535;0.005274725;
1584543173;899528;889;393757;1584543173;899479;0.007032967;
1584543173;999968;889;494422;1584543173;999919;0.006153846;
1584543174;100563;889;592146;1584543174;100514;0.005714286;
1584543174;201396;889;693791;1584543174;201349;0.006153846;
1584543174;302306;889;793937;1584543174;302265;0.006153846;
1584543174;403682;889;898502;1584543174;403635;0.005714286;
1584543174;504581;889;999981;1584543174;504536;0.01142857;
1584543174;606859;890;101575;1584543174;606795;0.005714286;
1584543174;706342;890;197752;1584543174;706289;0.006153846;
1584543174;806835;890;298016;1584543174;806787;0.01098901;
1584543174;908080;890;399711;1584543174;908034;0.008791209;
1584543175;9198;890;499371;1584543175;9150;0.008351648;
1584543175;110466;890;605448;1584543175;110417;0.007032967;
1584543175;212025;890;702246;1584543175;211977;0.004835165;
1584543175;318277;890;809757;1584543175;316744;0.005274725;
1584543175;414165;890;908976;1584543175;414123;0.005274725;
1584543175;515443;891;10885;1584543175;515394;0.005274725;
1584543175;616039;891;110528;1584543175;615997;0.005714286;
1584543175;717280;891;211826;1584543175;717233;0.005714286;
1584543175;817554;891;312119;1584543175;817507;0.005274725;
1584543175;918466;891;412614;1584543175;918424;0.005274725;
1584543176;18791;891;510353;1584543176;18744;0.005274725;
1584543176;121249;891;616095;1584543176;121201;0.005274725;
1584543176;223227;891;717481;1584543176;223178;0.008791209;
1584543176;325214;891;819380;1584543176;325168;0.02021978;
1584543176;425458;891;922590;1584543176;425413;0.004835165;
1584543176;526916;892;19148;1584543176;526869;0.005714286;
1584543176;628622;892;131385;1584543176;628565;0.005714286;
1584543176;730723;892;221000;1584543176;729611;0.009230769;
1584543176;829991;892;322512;1584543176;829934;0.005274725;
1584543176;930425;892;422964;1584543176;930364;0.008791209;
1584543177;30314;892;522145;1584543177;30265;0.004835165;
1584543177;131243;892;622836;1584543177;131198;0.005274725;
1584543177;232358;892;724926;1584543177;232305;0.005714286;
1584543177;333041;892;824833;1584543177;332996;0.005714286;
1584543177;434459;892;926715;1584543177;434410;0.005274725;
1584543177;534979;893;27360;1584543177;534932;0.006593407;
1584543177;637004;893;128686;1584543177;636954;0.005274725;
1584543177;738045;893;229601;1584543177;738003;0.005274725;
1584543177;838931;893;330525;1584543177;838890;0.005274725;
1584543177;939784;893;430080;1584543177;939742;0.005274725;
1584543178;40313;893;532609;1584543178;40272;0.005274725;
1584543178;140853;893;632612;1584543178;140812;0.005274725;
1584543178;242396;893;734670;1584543178;242338;0.004835165;
1584543178;343651;893;835178;1584543178;343596;0.01626374;
1584543178;443624;893;935762;1584543178;443569;0.005274725;
1584543178;545068;894;38793;1584543178;545015;0.008791209;
1584543178;645293;894;137549;1584543178;645245;0.02197802;
1584543178;745877;894;237477;1584543178;745835;0.01010989;
1584543178;846504;894;338629;1584543178;846457;0.0167033;
1584543178;946866;894;438402;1584543178;946816;0.005274725;
1584543179;47484;894;539158;1584543179;47438;0.005274725;
1584543179;148412;894;638507;1584543179;148365;0.005274725;
1584543179;248747;894;740546;1584543179;248705;0.005714286;
1584543179;349933;894;841518;1584543179;349890;0.005274725;
1584543179;453520;894;951257;1584543179;451317;0.005274725;
1584543179;553937;895;50937;1584543179;553884;0.006593407;
1584543179;658517;895;148688;1584543179;657966;0.005714286;
1584543179;755924;895;249628;1584543179;755878;0.005274725;
1584543179;859353;895;349524;1584543179;859288;0.004835165;
1584543179;957188;895;449804;1584543179;957142;0.007472527;
1584543180;59329;895;549478;1584543180;59281;0.01714286;
1584543180;163909;895;658241;1584543180;163845;0.005274725;
1584543180;266063;895;760499;1584543180;266002;0.005714286;
1584543180;373520;895;872779;1584543180;373456;0.005274725;
1584543180;462889;895;955644;1584543180;462846;0.005274725;
1584543180;563821;896;56622;1584543180;563774;0.005714286;
1584543180;666953;896;158625;1584543180;666600;0.007472527;
1584543180;767802;896;261985;1584543180;767751;0.005714286;
1584543180;868292;896;361378;1584543180;868244;0.007472527;
1584543180;968826;896;463858;1584543180;968774;0.01538462;
1584543181;69318;896;561335;1584543181;69275;0.005274725;
1584543181;169399;896;661329;1584543181;169352;0.005274725;
1584543181;271736;896;761880;1584543181;271686;0.005714286;
1584543181;375916;896;875004;1584543181;375858;0.007472527;
1584543181;473167;896;970400;1584543181;473122;0.01538462;
1584543181;573554;897;65669;1584543181;573512;0.005274725;
1584543181;675261;897;165509;1584543181;675207;0.006153846;
1584543181;774555;897;266890;1584543181;774506;0.005274725;
1584543181;876251;897;366410;1584543181;876194;0.005274725;
1584543181;978876;897;469071;1584543181;978826;0.004835165;
1584543182;79207;897;577026;1584543182;79157;0.005274725;
1584543182;180779;897;681846;1584543182;180727;0.01054945;
1584543182;283727;897;778426;1584543182;283678;0.005274725;
1584543182;386758;897;876904;1584543182;386696;0.006593407;
1584543182;486035;897;976192;1584543182;485977;0.005274725;
1584543182;587563;898;77770;1584543182;587510;0.0167033;
1584543182;688238;898;180632;1584543182;688191;0.004835165;
1584543182;791990;898;282125;1584543182;791924;0.01978022;
1584543182;894055;898;384197;1584543182;893987;0.004835165;
1584543182;991140;898;486951;1584543182;991092;0.005274725;
1584543183;93877;898;587300;1584543183;93622;0.006593407;
1584543183;194009;898;688182;1584543183;193953;0.005274725;
1584543183;296974;898;787159;1584543183;296912;0.005274725;
1584543183;397187;898;888788;1584543183;397118;0.005274725;
1584543183;498328;898;988536;1584543183;498269;0.005274725;
1584543183;599183;899;91643;1584543183;599137;0.01274725;
1584543183;700330;899;191994;1584543183;700285;0.005274725;
1584543183;801585;899;294122;1584543183;801537;0.005274725;
1584543183;903295;899;394699;1584543183;903248;0.005714286;
1584543184;4157;899;494279;1584543184;4109;0.005274725;
1584543184;104520;899;599260;1584543184;104472;0.005274725;
1584543184;208896;899;699062;1584543184;205660;0.005274725;
1584543184;309498;899;801020;1584543184;306993;0.01186813;
1584543184;410406;899;901712;1584543184;410342;0.005714286;
1584543184;507815;900;2497;1584543184;507767;0.007912087;
1584543184;613011;900;104584;1584543184;612927;0.004835165;
1584543184;712742;900;207914;1584543184;712693;0.01362637;
1584543184;812976;900;304602;1584543184;812930;0.009230769;
1584543184;914190;900;405601;1584543184;914140;0.005274725;
1584543185;14998;900;506122;1584543185;14950;0.005274725;
1584543185;115417;900;607046;1584543185;115370;0.005274725;
1584543185;217082;900;708880;1584543185;217025;0.01274725;
1584543185;317102;900;807273;1584543185;317054;0.005274725;
1584543185;417396;900;909764;1584543185;417344;0.009230769;
1584543185;518630;901;11708;1584543185;518569;0.005714286;
1584543185;619050;901;110516;1584543185;618991;0.004835165;
1584543185;719799;901;209977;1584543185;719753;0.005274725;
1584543185;820132;901;313531;1584543185;820089;0.004835165;
1584543185;920592;901;410795;1584543185;920542;0.005714286;
1584543186;22253;901;512464;1584543186;22199;0.01450549;
1584543186;122811;901;615817;1584543186;122754;0.004835165;
1584543186;223983;901;716980;1584543186;223931;0.007032967;
1584543186;327022;901;817139;1584543186;326960;0.005274725;
1584543186;425228;901;915388;1584543186;425183;0.005714286;
1584543186;526871;902;20658;1584543186;526815;0.01494505;
1584543186;633203;902;123350;1584543186;632142;0.005714286;
1584543186;740482;902;268121;1584543186;740432;0.005274725;
1584543186;834375;902;326039;1584543186;834325;0.005274725;
1584543186;935100;902;426694;1584543186;935058;0.005714286;
1584543187;35932;902;527770;1584543187;35891;0.005274725;
1584543187;136887;902;628528;1584543187;136846;0.005714286;
1584543187;239874;902;729995;1584543187;239825;0.005274725;
1584543187;340062;902;831665;1584543187;340014;0.005274725;
1584543187;440855;902;932941;1584543187;440807;0.005274725;
1584543187;541212;903;32979;1584543187;541171;0.005714286;
1584543187;642385;903;133976;1584543187;642343;0.004835165;
1584543187;743231;903;234615;1584543187;743188;0.004835165;
1584543187;843864;903;335547;1584543187;843823;0.005274725;
1584543187;944899;903;436656;1584543187;944858;0.005274725;
1584543188;46150;903;537590;1584543188;46096;0.005274725;
1584543188;147586;903;640335;1584543188;147526;0.005274725;
1584543188;247700;903;739243;1584543188;247652;0.004835165;
1584543188;348442;903;840879;1584543188;348396;0.004835165;
1584543188;450661;903;942048;1584543188;450606;0.005274725;
1584543188;551609;904;47093;1584543188;551563;0.005274725;
1584543188;652372;904;144125;1584543188;652331;0.005714286;
1584543188;753334;904;243579;1584543188;753288;0.01450549;
1584543188;855620;904;347109;1584543188;855575;0.005274725;
1584543188;957142;904;452293;1584543188;957083;0.006593407;
1584543189;62375;904;552532;1584543189;62314;0.005274725;
1584543189;160124;904;650325;1584543189;159945;0.01186813;
1584543189;259336;904;750788;1584543189;259288;0.005274725;
1584543189;360305;904;855044;1584543189;360261;0.005274725;
1584543189;490432;904;996494;1584543189;490334;0.005274725;
1584543189;562628;905;54396;1584543189;562586;0.005274725;
1584543189;663797;905;155372;1584543189;663755;0.005274725;
1584543189;764652;905;256142;1584543189;764606;0.005274725;
1584543189;866709;905;358286;1584543189;866645;0.005274725;
1584543189;966592;905;458077;1584543189;966550;0.01142857;
1584543190;67165;905;558689;1584543190;67119;0.005274725;
1584543190;167811;905;659378;1584543190;167763;0.005274725;
1584543190;268596;905;760237;1584543190;268548;0.005274725;
1584543190;369556;905;861177;1584543190;369510;0.005274725;
1584543190;481180;905;974491;1584543190;481123;0.005274725;
1584543190;578622;906;70269;1584543190;578580;0.005274725;
1584543190;679859;906;174937;1584543190;679812;0.005274725;
1584543190;784538;906;274721;1584543190;780472;0.005274725;
1584543190;882437;906;376746;1584543190;882392;0.005274725;
1584543190;982903;906;482742;1584543190;982853;0.004835165;
1584543191;83902;906;575697;1584543191;83859;0.004835165;
1584543191;184721;906;682149;1584543191;184679;0.005274725;
1584543191;285251;906;775396;1584543191;285204;0.005274725;
1584543191;386838;906;878221;1584543191;385627;0.005274725;
1584543191;486403;906;977448;1584543191;486355;0.005274725;
1584543191;599204;907;89315;1584543191;593606;0.005274725;
1584543191;690526;907;182127;1584543191;690479;0.005274725;
1584543191;800526;907;290579;1584543191;800473;0.005274725;
1584543191;895230;907;386748;1584543191;895179;0.005274725;
1584543191;995797;907;487770;1584543191;995750;0.004835165;
1584543192;96983;907;588776;1584543192;96941;0.0167033;
1584543192;198793;907;688946;1584543192;198747;0.005274725;
1584543192;299301;907;790709;1584543192;299255;0.005274725;
1584543192;400468;907;892207;1584543192;400422;0.005274725;
1584543192;501998;907;993823;1584543192;501942;0.01186813;
1584543192;602613;908;94405;1584543192;602462;0.005274725;
1584543192;703729;908;196381;1584543192;703682;0.006153846;
1584543192;804680;908;296022;1584543192;804639;0.005274725;
1584543192;905324;908;397033;1584543192;905283;0.004835165;
1584543193;6280;908;497801;1584543193;6227;0.01098901;
1584543193;106896;908;598401;1584543193;106850;0.005274725;
1584543193;207611;908;699154;1584543193;207570;0.005274725;
1584543193;308426;908;800185;1584543193;308385;0.005274725;
1584543193;409285;908;901034;1584543193;409237;0.005274725;
1584543193;510386;909;1946;1584543193;510344;0.005714286;
1584543193;611251;909;102793;1584543193;611210;0.005274725;
1584543193;711869;909;203634;1584543193;711826;0.005274725;
1584543193;812725;909;304525;1584543193;812679;0.01186813;
1584543193;914480;909;405964;1584543193;914433;0.01142857;
1584543194;15018;909;506647;1584543194;14975;0.01186813;
1584543194;115784;909;608120;1584543194;115735;0.01186813;
1584543194;216171;909;707831;1584543194;216126;0.01186813;
1584543194;316943;909;808291;1584543194;316901;0.01186813;
1584543194;417504;909;909335;1584543194;417463;0.01186813;
1584543194;518590;910;10248;1584543194;518548;0.01186813;
1584543194;619451;910;111076;1584543194;619409;0.01142857;
1584543194;720330;910;212100;1584543194;720288;0.01142857;
1584543194;821166;910;312857;1584543194;821121;0.01142857;
1584543194;923089;910;414577;1584543194;923044;0.01362637;
1584543195;23780;910;515392;1584543195;23738;0.01186813;
1584543195;124787;910;616614;1584543195;124744;0.01142857;
1584543195;225878;910;717493;1584543195;225835;0.01186813;
1584543195;326737;910;818363;1584543195;326696;0.01142857;
1584543195;427623;910;919189;1584543195;427581;0.01142857;
1584543195;528439;911;21437;1584543195;528392;0.01186813;
1584543195;630603;911;122197;1584543195;630549;0.01186813;
1584543195;730436;911;222028;1584543195;730385;0.01186813;
1584543195;838388;911;328554;1584543195;838318;0.01186813;
1584543195;931758;911;421865;1584543195;931711;0.02153846;
1584543196;32190;911;524136;1584543196;32142;0.01186813;
1584543196;134556;911;629635;1584543196;134509;0.01142857;
1584543196;234916;911;726536;1584543196;234874;0.01934066;
1584543196;335788;911;827386;1584543196;335746;0.01142857;
1584543196;436797;911;931072;1584543196;436755;0.01186813;
1584543196;537350;912;31687;1584543196;537308;0.01450549;
1584543196;640695;912;137796;1584543196;640633;0.02241758;
1584543196;739072;912;230583;1584543196;739026;0.01142857;
1584543196;841055;912;331281;1584543196;840996;0.01142857;
1584543196;940423;912;432294;1584543196;940381;0.02285714;
1584543197;41530;912;533252;1584543197;41485;0.01626374;
1584543197;142548;912;634125;1584543197;142507;0.01186813;
1584543197;243392;912;735010;1584543197;243350;0.01186813;
1584543197;344229;912;836172;1584543197;344188;0.01186813;
1584543197;445428;912;937332;1584543197;445386;0.01186813;
1584543197;546765;913;38348;1584543197;546723;0.01142857;
1584543197;647394;913;138946;1584543197;647351;0.01186813;
1584543197;747998;913;239815;1584543197;747956;0.02285714;
1584543197;848836;913;341819;1584543197;848788;0.01142857;
1584543197;950519;913;445471;1584543197;950456;0.01142857;
1584543198;50894;913;543202;1584543198;50847;0.01186813;
1584543198;152746;913;642918;1584543198;152701;0.01406593;
1584543198;253279;913;745408;1584543198;253231;0.01142857;
1584543198;353574;913;845342;1584543198;353477;0.01186813;
1584543198;455978;913;946166;1584543198;455915;0.01230769;
1584543198;555450;914;47059;1584543198;555409;0.01934066;
1584543198;656268;914;148047;1584543198;656227;0.01186813;
1584543198;757571;914;249410;1584543198;757529;0.01142857;
1584543198;858873;914;350552;1584543198;858825;0.01186813;
1584543198;960128;914;451890;1584543198;960078;0.01142857;
1584543199;60288;914;550425;1584543199;60239;0.01186813;
1584543199;160928;914;651064;1584543199;160881;0.01186813;
1584543199;261634;914;757154;1584543199;261574;0.01186813;
1584543199;365060;914;855306;1584543199;365000;0.01230769;
1584543199;470683;914;960862;1584543199;470639;0.01054945;
1584543199;572724;915;62847;1584543199;572665;0.005274725;
1584543199;672620;915;162747;1584543199;672580;0.005714286;
1584543199;775599;915;265769;1584543199;775540;0.005274725;
1584543199;876202;915;366311;1584543199;876157;0.005274725;
1584543199;979849;915;472761;1584543199;979790;0.005274725;
1584543200;82134;915;574837;1584543200;82073;0.007912087;
1584543200;182774;915;672949;1584543200;182719;0.005274725;
1584543200;287686;915;777870;1584543200;287622;0.005274725;
1584543200;384962;915;876645;1584543200;384915;0.004835165;
1584543200;486493;915;979277;1584543200;486429;0.007912087;
1584543200;592803;916;85213;1584543200;589616;0.005714286;
1584543200;695276;916;188120;1584543200;695207;0.005714286;
1584543200;792548;916;286309;1584543200;792490;0.005714286;
1584543200;892807;916;385106;1584543200;892760;0.006153846;
1584543200;993880;916;486111;1584543200;993631;0.006593407;
1584543201;95354;916;587214;1584543201;95296;0.005274725;
1584543201;198163;916;688366;1584543201;198098;0.004835165;
1584543201;299634;916;791311;1584543201;299571;0.006153846;
1584543201;400084;916;890264;1584543201;400037;0.005274725;
1584543201;500602;916;993135;1584543201;500556;0.01186813;
1584543201;601237;917;92755;1584543201;601192;0.005274725;
1584543201;702548;917;194321;1584543201;702490;0.01010989;
1584543201;802458;917;294362;1584543201;802412;0.005714286;
1584543201;903442;917;395020;1584543201;903394;0.005274725;
1584543202;4648;917;494874;1584543202;4602;0.005274725;
1584543202;104935;917;597625;1584543202;104889;0.005274725;
1584543202;206023;917;697463;1584543202;205967;0.01450549;
1584543202;306976;917;798993;1584543202;306929;0.006153846;
1584543202;408481;917;901029;1584543202;408429;0.005714286;
1584543202;510615;918;773;1584543202;510549;0.007032967;
1584543202;610522;918;102140;1584543202;610478;0.005274725;
1584543202;711358;918;204045;1584543202;711305;0.004835165;
1584543202;811200;918;301327;1584543202;811162;0.005274725;
1584543202;912466;918;402658;1584543202;912427;0.005714286;
1584543203;15045;918;506532;1584543203;14998;0.007472527;
