group_05;1584543044145938;0;-0
group_05;1584543044248348;0;-0
group_05;1584543044349014;0;-0
group_05;1584543044445909;0;-0
group_05;1584543044545830;0;-0
group_05;1584543044646957;0;-0
group_05;1584543044747818;0;-0
group_05;1584543044845795;0;-0
group_05;1584543044945957;0;-0
group_05;158454304546597;0;-0
group_05;1584543045149389;0;-0
group_05;1584543045247983;0;-0
group_05;1584543045345771;0.0973938;-0
group_05;1584543045445692;0.107481;-0
group_05;1584543045545908;0.115571;0.0509833
group_05;1584543045646290;0.125828;0.0779797
group_05;1584543045747715;0.129594;0.0629856
group_05;1584543045845870;0.130869;0.0629856
group_05;1584543045945571;0.0707044;0.0599851
group_05;158454304645592;0.0831268;0.0599851
group_05;1584543046146053;0.0173245;0.0629856
group_05;1584543046247654;0.0316317;0.0599851
group_05;1584543046345494;0;0.0629856
group_05;1584543046445878;0;0.0599851
group_05;1584543046545911;0;0.0629856
group_05;1584543046649756;0;0.0629856
group_05;1584543046747832;0;0.0629856
group_05;1584543046845697;0;0.0629856
group_05;1584543046945551;0;0.0809714
group_05;158454304745621;0;0.0959743
group_05;1584543047145330;0;0.0929737
group_05;1584543047247562;0;0.0959743
group_05;1584543047345745;0;0.116961
group_05;1584543047448977;0;0.137956
group_05;1584543047545844;0;0.0719785
group_05;1584543047646347;0.0411606;0.0629856
group_05;1584543047747604;0.0718778;0.0629856
group_05;1584543047845561;0;0.0629856
group_05;1584543047945544;0;0.134955
group_05;158454304845230;0;0.134955
group_05;1584543048145195;0.0103563;0.134955
group_05;1584543048252226;0.0398381;0.134955
group_05;1584543048345883;0.0708062;0.131955
group_05;1584543048445385;0.109819;0.131955
group_05;1584543048545503;0;0.134955
group_05;1584543048645857;0;0.134955
group_05;1584543048747544;0;0.0599851
group_05;1584543048845223;0.111632;-0
group_05;1584543048945060;0.129312;-0.287896
group_05;158454304945391;0;-0
group_05;1584543049145130;0;-0
group_05;1584543049247735;0;-0
group_05;1584543049345288;0;0.278903
group_05;1584543049445107;0;0.290888
group_05;1584543049545114;0;-0
group_05;1584543049645613;0;-0
group_05;1584543049747678;0;-0
group_05;1584543049844882;-0.290888;-0.290888
group_05;1584543049945066;-0.290888;-0.290888
group_05;158454305045019;-0.290888;-0
group_05;1584543050144796;-0.290888;-0
group_05;1584543050247337;-0.290888;-0.0659685
group_05;1584543050345046;-0.290888;-0.122953
group_05;1584543050444744;-0.290888;-0
group_05;1584543050544737;-0.290888;-0.0569756
group_05;1584543050645522;-0.290888;-0.134946
group_05;1584543050747416;-0.290888;-0.116952
group_05;1584543050844637;-0.290888;-0.113951
group_05;1584543050944762;-0.290888;-0.14994
group_05;158454305144568;-0.290888;-0.137947
group_05;1584543051144538;-0.290888;-0
group_05;1584543051247572;-0.290888;0.0120023
group_05;1584543051344522;0;0.00900175
group_05;1584543051444478;0;0.0209952
group_05;1584543051544658;0;0.0120023
group_05;1584543051645139;0;-0
group_05;1584543051746618;0;-0
group_05;1584543051844738;0;0.0389898
group_05;1584543051944390;0;0.0479916
group_05;158454305244325;0;-0
group_05;1584543052144497;0;0.0150029
group_05;1584543052246552;0;0.0120023
group_05;1584543052344293;0.115685;0.00300058
group_05;1584543052444449;0.121769;0.0329887
group_05;1584543052546880;0.127583;0.0599851
group_05;1584543052645069;0.132696;0.0569845
group_05;1584543052746717;0.133894;0.0569845
group_05;1584543052844283;0.132769;0.0869726
group_05;1584543052944160;0.0703995;0.0539839
group_05;158454305344435;0.086378;0.0269964
group_05;1584543053144320;0.105896;0.0959743
group_05;1584543053246299;0.124398;0.107968
group_05;1584543053346708;0.0389498;0.143957
group_05;1584543053447068;0.0542853;0.146949
group_05;1584543053547377;0.0732592;0.143957
group_05;1584543053645093;0.11123;0.140956
group_05;1584543053746806;0.13605;0.0509833
group_05;1584543053844069;0.112161;-0
group_05;1584543053944242;0;-0
group_05;158454305444082;0;-0
group_05;1584543054143935;0;-0
group_05;1584543054246178;0;-0
group_05;1584543054346971;0;0.0150029
group_05;1584543054444177;0.103455;0.0749791
group_05;1584543054544381;0.11115;0.0749791
group_05;1584543054644574;0.119251;0.0749791
group_05;1584543054745931;0.132743;0.0959743
group_05;1584543054844014;0.138015;0.125962
group_05;1584543054944038;0.135638;0.125962
group_05;158454305543836;0.100156;0.110968
group_05;1584543055144021;0.0387079;0.0929737
group_05;1584543055245971;0.0609288;0.0929737
group_05;1584543055343830;0.0821604;0.0749791
group_05;1584543055444023;0.0922609;0.0719785
group_05;1584543055544121;0.106795;0.0749791
group_05;1584543055644527;0.1196;0.0749791
group_05;1584543055746044;0.132788;0.0749791
group_05;1584543055843970;0.120129;0.0749791
group_05;1584543055944013;0.109238;0.0749791
group_05;158454305644204;0.091523;0.0749791
group_05;1584543056143927;0.0845317;0.0749791
group_05;1584543056246747;0.0272485;0.0749791
group_05;1584543056344015;0.0332629;0.0749791
group_05;1584543056444101;0.0420207;0.0749791
group_05;1584543056543580;0.0485486;0.0749791
group_05;1584543056644395;0.0564238;0.0689779
group_05;1584543056745816;0.0636761;0.0659773
group_05;1584543056843687;0.0665547;0.0599851
group_05;1584543056943993;0.0679715;0.0569845
group_05;158454305743724;0.0760814;0.0479916
group_05;1584543057143800;0;-0
group_05;1584543057245910;0;0.0209952
group_05;1584543057343574;0;0.0749791
