sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;voltage;
1584543448;323454;1163;815140;1584543448;323409;0.01714286;
1584543448;428859;1163;919372;1584543448;428811;0.005714286;
1584543448;530593;1164;22696;1584543448;530548;0.01230769;
1584543448;635034;1164;125555;1584543448;634974;0.005274725;
1584543448;734453;1164;238006;1584543448;734405;0.005274725;
1584543448;836346;1164;326829;1584543448;836288;0.005274725;
1584543448;935718;1164;427778;1584543448;935676;0.007472527;
1584543449;36864;1164;527366;1584543449;36815;0.005274725;
1584543449;137911;1164;629934;1584543449;137867;0.005274725;
1584543449;239705;1164;731298;1584543449;239649;0.005274725;
1584543449;350583;1164;841041;1584543449;350508;0.004835165;
1584543449;440979;1164;932308;1584543449;440937;0.005274725;
1584543449;543776;1165;36035;1584543449;543713;0.005274725;
1584543449;642988;1165;135145;1584543449;642941;0.004835165;
1584543449;747779;1165;238244;1584543449;747658;0.008351648;
1584543449;845089;1165;338116;1584543449;845041;0.007032967;
1584543449;946346;1165;438978;1584543449;946299;0.005274725;
1584543450;47300;1165;547819;1584543450;47245;0.006153846;
1584543450;148349;1165;638873;1584543450;148302;0.005714286;
1584543450;248699;1165;740706;1584543450;248651;0.005274725;
1584543450;349889;1165;842426;1584543450;349647;0.009230769;
1584543450;454237;1165;946449;1584543450;454167;0.01186813;
1584543450;554519;1166;49201;1584543450;554454;0.005274725;
1584543450;652999;1166;146380;1584543450;652951;0.005714286;
1584543450;754332;1166;246101;1584543450;754281;0.005274725;
1584543450;866368;1166;359204;1584543450;866305;0.01362637;
1584543450;963471;1166;453993;1584543450;963425;0.01274725;
1584543451;65039;1166;558220;1584543451;64993;0.005274725;
1584543451;166759;1166;659214;1584543451;166702;0.005714286;
1584543451;267970;1166;760749;1584543451;267905;0.005714286;
1584543451;369859;1166;860356;1584543451;368235;0.008351648;
1584543451;469488;1166;960948;1584543451;469441;0.005274725;
1584543451;575314;1167;65928;1584543451;575251;0.02285714;
1584543451;672092;1167;165653;1584543451;672033;0.005714286;
1584543451;773264;1167;265508;1584543451;773082;0.006593407;
1584543451;874533;1167;366716;1584543451;874492;0.007032967;
1584543451;975074;1167;465522;1584543451;975023;0.005274725;
1584543452;75762;1167;569230;1584543452;75703;0.005274725;
1584543452;176910;1167;670272;1584543452;176863;0.005274725;
1584543452;277137;1167;769861;1584543452;277095;0.004835165;
1584543452;378900;1167;881213;1584543452;378422;0.005274725;
1584543452;478775;1167;970499;1584543452;478728;0.005714286;
1584543452;580628;1168;71168;1584543452;580572;0.005714286;
1584543452;680784;1168;173699;1584543452;680730;0.005274725;
1584543452;782165;1168;273919;1584543452;781280;0.005274725;
1584543452;883115;1168;375472;1584543452;883056;0.004835165;
1584543452;982452;1168;475249;1584543452;982406;0.006593407;
1584543453;83416;1168;573901;1584543453;83367;0.004835165;
1584543453;183806;1168;675723;1584543453;183765;0.01186813;
1584543453;285579;1168;777611;1584543453;285524;0.004835165;
1584543453;385573;1168;877727;1584543453;385531;0.005274725;
1584543453;486628;1168;977942;1584543453;486586;0.005274725;
1584543453;588192;1169;80229;1584543453;588139;0.0167033;
1584543453;688090;1169;180303;1584543453;688047;0.005274725;
1584543453;789091;1169;281080;1584543453;789046;0.005274725;
1584543453;890445;1169;382219;1584543453;890398;0.005714286;
1584543453;991715;1169;482205;1584543453;991670;0.007912087;
1584543454;92631;1169;585527;1584543454;92580;0.005714286;
1584543454;201058;1169;691548;1584543454;200993;0.005714286;
1584543454;299970;1169;790461;1584543454;299912;0.005714286;
1584543454;400052;1169;894096;1584543454;399968;0.006593407;
1584543454;507571;1169;998042;1584543454;507522;0.005714286;
1584543454;610897;1170;103100;1584543454;610849;0.007032967;
1584543454;711964;1170;204856;1584543454;711914;0.01274725;
1584543454;813301;1170;306158;1584543454;813242;0.007912087;
1584543454;918507;1170;409036;1584543454;918446;0.01582417;
1584543455;15282;1170;511342;1584543455;15237;0.009230769;
1584543455;124436;1170;618868;1584543455;124377;0.01406593;
1584543455;218669;1170;710708;1584543455;218621;0.005274725;
1584543455;319648;1170;811700;1584543455;319602;0.01142857;
1584543455;420784;1170;913173;1584543455;420743;0.005714286;
1584543455;523189;1171;21190;1584543455;523049;0.007032967;
1584543455;625182;1171;117548;1584543455;625121;0.009670329;
1584543455;724784;1171;220143;1584543455;724736;0.005714286;
1584543455;827700;1171;331345;1584543455;827638;0.004835165;
1584543455;926634;1171;418367;1584543455;926585;0.005714286;
1584543456;28859;1171;524317;1584543456;28800;0.005274725;
1584543456;128076;1171;618536;1584543456;128028;0.005274725;
1584543456;228950;1171;719409;1584543456;228902;0.0167033;
1584543456;329496;1171;821445;1584543456;329441;0.005274725;
1584543456;431121;1171;921567;1584543456;431067;0.01626374;
1584543456;531554;1172;26432;1584543456;531508;0.005274725;
1584543456;635803;1172;128947;1584543456;635738;0.01054945;
1584543456;743805;1172;240157;1584543456;743735;0.005274725;
1584543456;840145;1172;330583;1584543456;840079;0.005714286;
1584543456;938917;1172;429431;1584543456;938864;0.01714286;
1584543457;43410;1172;535180;1584543457;43348;0.01142857;
1584543457;147158;1172;637622;1584543457;147089;0.005274725;
1584543457;251891;1172;744268;1584543457;251827;0.005274725;
1584543457;351124;1172;847295;1584543457;351067;0.005274725;
1584543457;451606;1172;942048;1584543457;451560;0.005274725;
1584543457;555176;1173;45664;1584543457;555108;0.0167033;
1584543457;653460;1173;145629;1584543457;653413;0.005274725;
1584543457;754465;1173;246257;1584543457;754417;0.01274725;
1584543457;857227;1173;348630;1584543457;857169;0.005274725;
1584543457;957607;1173;450937;1584543457;957560;0.01186813;
1584543458;59608;1173;552584;1584543458;59559;0.006153846;
1584543458;160234;1173;652116;1584543458;160187;0.005274725;
1584543458;262932;1173;756150;1584543458;262876;0.005274725;
1584543458;363378;1173;856296;1584543458;363321;0.005274725;
1584543458;486286;1173;978635;1584543458;486218;0.01274725;
1584543458;566771;1174;58711;1584543458;566707;0.005714286;
1584543458;666529;1174;159293;1584543458;666480;0.007472527;
1584543458;767072;1174;259597;1584543458;767025;0.01098901;
1584543458;869998;1174;360506;1584543458;869945;0.008791209;
1584543458;971085;1174;461628;1584543458;971024;0.005274725;
1584543459;71547;1174;562962;1584543459;71490;0.005274725;
1584543459;171961;1174;664085;1584543459;171915;0.005274725;
1584543459;273425;1174;765511;1584543459;273366;0.004835165;
1584543459;373491;1174;866995;1584543459;373442;0.004835165;
1584543459;474764;1174;966442;1584543459;474705;0.005714286;
1584543459;575492;1175;67232;1584543459;575442;0.005274725;
1584543459;675542;1175;168091;1584543459;675485;0.004835165;
1584543459;779244;1175;270944;1584543459;779185;0.005274725;
1584543459;880605;1175;372536;1584543459;880545;0.008351648;
1584543459;979345;1175;471095;1584543459;979297;0.004835165;
1584543460;80023;1175;572845;1584543460;79940;0.005714286;
1584543460;180798;1175;672701;1584543460;180756;0.005274725;
1584543460;281650;1175;773738;1584543460;281609;0.004835165;
1584543460;383361;1175;875219;1584543460;383310;0.005274725;
1584543460;482974;1175;974885;1584543460;482931;0.01274725;
1584543460;583919;1176;76822;1584543460;583876;0.005274725;
1584543460;684790;1176;176526;1584543460;684747;0.005274725;
1584543460;785638;1176;278399;1584543460;785591;0.01714286;
1584543460;886463;1176;378393;1584543460;886421;0.006593407;
1584543460;988266;1176;480419;1584543460;988219;0.006593407;
1584543461;89332;1176;581448;1584543461;89289;0.01450549;
1584543461;190377;1176;682293;1584543461;190335;0.005274725;
1584543461;291023;1176;782949;1584543461;290979;0.01010989;
1584543461;391871;1176;883888;1584543461;391829;0.005274725;
1584543461;492860;1176;984861;1584543461;492811;0.005274725;
1584543461;593866;1177;85810;1584543461;593823;0.005274725;
1584543461;694634;1177;186581;1584543461;694592;0.005274725;
1584543461;797072;1177;287618;1584543461;797016;0.006153846;
1584543461;896819;1177;388846;1584543461;896772;0.005714286;
1584543461;997584;1177;489777;1584543461;997540;0.02021978;
1584543462;98645;1177;590573;1584543462;98598;0.005714286;
1584543462;199486;1177;691433;1584543462;199445;0.005274725;
1584543462;301060;1177;793101;1584543462;301013;0.005274725;
1584543462;402183;1177;894137;1584543462;402142;0.005274725;
1584543462;502853;1177;994741;1584543462;502806;0.005274725;
1584543462;606404;1178;98161;1584543462;606341;0.004835165;
1584543462;704755;1178;196739;1584543462;704708;0.01406593;
1584543462;805502;1178;299100;1584543462;805453;0.004835165;
1584543462;905970;1178;400678;1584543462;905917;0.005274725;
1584543463;9439;1178;501320;1584543463;9377;0.005274725;
1584543463;109570;1178;601791;1584543463;109519;0.01406593;
1584543463;210929;1178;703419;1584543463;210880;0.005274725;
1584543463;312567;1178;808327;1584543463;312519;0.005274725;
1584543463;413171;1178;905220;1584543463;413125;0.005274725;
1584543463;515264;1179;7020;1584543463;514543;0.005274725;
1584543463;616366;1179;106953;1584543463;616310;0.005274725;
1584543463;716258;1179;209030;1584543463;716211;0.005714286;
1584543463;819019;1179;309512;1584543463;818958;0.004835165;
1584543463;918584;1179;409178;1584543463;918541;0.004835165;
1584543464;19184;1179;511968;1584543464;19136;0.005714286;
1584543464;120344;1179;612392;1584543464;120295;0.01098901;
1584543464;220311;1179;712444;1584543464;220268;0.005274725;
1584543464;322642;1179;819710;1584543464;322594;0.005714286;
1584543464;423006;1179;913473;1584543464;422957;0.005274725;
1584543464;523409;1180;13919;1584543464;523362;0.005274725;
1584543464;623685;1180;114213;1584543464;623639;0.01494505;
1584543464;728034;1180;218555;1584543464;727975;0.005274725;
1584543464;829546;1180;322335;1584543464;829484;0.01010989;
1584543464;928427;1180;421442;1584543464;928380;0.004835165;
1584543465;38800;1180;531390;1584543465;38729;0.005274725;
1584543465;138990;1180;630799;1584543465;138939;0.005714286;
1584543465;238454;1180;728942;1584543465;238389;0.02021978;
1584543465;335712;1180;826177;1584543465;335663;0.005274725;
1584543465;435894;1180;927671;1584543465;435847;0.004835165;
1584543465;538621;1181;31488;1584543465;538559;0.01626374;
1584543465;644341;1181;135446;1584543465;644276;0.005714286;
1584543465;741982;1181;234368;1584543465;741923;0.02593406;
1584543465;843672;1181;335404;1584543465;843614;0.008791209;
1584543465;945527;1181;437488;1584543465;945480;0.005274725;
1584543466;46486;1181;538421;1584543466;46441;0.005274725;
1584543466;147199;1181;638673;1584543466;147156;0.005714286;
1584543466;247921;1181;740926;1584543466;247867;0.004835165;
1584543466;349921;1181;842327;1584543466;348381;0.005274725;
1584543466;449555;1181;941602;1584543466;449501;0.005274725;
1584543466;551806;1182;42316;1584543466;551761;0.005274725;
1584543466;652333;1182;144258;1584543466;652285;0.005274725;
1584543466;754452;1182;244954;1584543466;754403;0.01362637;
1584543466;855110;1182;348127;1584543466;855063;0.005274725;
1584543466;955953;1182;446489;1584543466;955907;0.005274725;
1584543467;56231;1182;548368;1584543467;56189;0.005274725;
1584543467;157289;1182;649443;1584543467;157248;0.005274725;
1584543467;258513;1182;750423;1584543467;258471;0.004835165;
1584543467;367145;1182;857853;1584543467;367085;0.01274725;
1584543467;467188;1182;959095;1584543467;467126;0.005714286;
1584543467;567288;1183;59192;1584543467;567241;0.004835165;
1584543467;668275;1183;160336;1584543467;668228;0.006593407;
1584543467;769233;1183;261375;1584543467;769191;0.005274725;
1584543467;870958;1183;362945;1584543467;870911;0.005274725;
1584543467;972457;1183;465101;1584543467;972410;0.008351648;
1584543468;72849;1183;565077;1584543468;72805;0.01142857;
1584543468;174046;1183;672032;1584543468;174004;0.007472527;
1584543468;275307;1183;767214;1584543468;275260;0.005274725;
1584543468;376610;1183;868635;1584543468;376556;0.01450549;
1584543468;476380;1183;968506;1584543468;476333;0.005714286;
1584543468;578187;1184;69960;1584543468;578132;0.005274725;
1584543468;679951;1184;170437;1584543468;679904;0.005274725;
1584543468;780218;1184;273150;1584543468;780172;0.005274725;
1584543468;882861;1184;374697;1584543468;882807;0.005274725;
1584543468;982573;1184;474484;1584543468;982525;0.005714286;
1584543469;83237;1184;575180;1584543469;83195;0.01274725;
1584543469;184958;1184;677062;1584543469;184910;0.005274725;
1584543469;286230;1184;777952;1584543469;286175;0.005274725;
1584543469;387021;1184;879586;1584543469;386975;0.009230769;
1584543469;487296;1184;977817;1584543469;487250;0.005274725;
1584543469;587514;1185;79254;1584543469;587467;0.01450549;
1584543469;687968;1185;181528;1584543469;687924;0.009230769;
1584543469;788452;1185;280570;1584543469;788410;0.005274725;
1584543469;889444;1185;381592;1584543469;889402;0.005274725;
1584543469;990967;1185;482923;1584543469;990922;0.005714286;
1584543470;92935;1185;584990;1584543470;92888;0.01494505;
1584543470;194206;1185;686022;1584543470;194157;0.005714286;
1584543470;295035;1185;787344;1584543470;294987;0.005274725;
1584543470;396101;1185;888157;1584543470;396058;0.007912087;
1584543470;496901;1185;988995;1584543470;496855;0.004835165;
1584543470;598902;1186;90761;1584543470;598840;0.005274725;
1584543470;698636;1186;190563;1584543470;698593;0.005274725;
1584543470;801638;1186;293791;1584543470;801585;0.006153846;
1584543470;900413;1186;392581;1584543470;900366;0.004835165;
1584543471;610;1186;492704;1584543471;562;0.006593407;
1584543471;101629;1186;592434;1584543471;101588;0.01054945;
1584543471;202458;1186;694630;1584543471;202416;0.005274725;
1584543471;304985;1186;797052;1584543471;304938;0.005274725;
1584543471;406441;1186;899006;1584543471;406387;0.005274725;
1584543471;508158;1186;998712;1584543471;508108;0.005274725;
1584543471;608514;1187;100746;1584543471;608465;0.005274725;
1584543471;711709;1187;202317;1584543471;711644;0.005274725;
1584543471;811201;1187;301660;1584543471;811156;0.009230769;
1584543471;913185;1187;403868;1584543471;913139;0.005274725;
1584543472;15288;1187;507480;1584543472;15226;0.005274725;
1584543472;115053;1187;608153;1584543472;115006;0.01098901;
1584543472;217326;1187;709852;1584543472;217276;0.005274725;
1584543472;325106;1187;815611;1584543472;325036;0.005714286;
1584543472;420332;1187;914219;1584543472;420284;0.004835165;
1584543472;521179;1188;11577;1584543472;521133;0.008351648;
1584543472;621366;1188;114800;1584543472;621320;0.005274725;
1584543472;721924;1188;214564;1584543472;721658;0.005714286;
1584543472;823024;1188;316046;1584543472;822969;0.0167033;
1584543472;922670;1188;413057;1584543472;922630;0.008351648;
1584543473;23799;1188;515740;1584543473;23753;0.005274725;
1584543473;124837;1188;617239;1584543473;124795;0.009230769;
1584543473;230039;1188;721831;1584543473;229972;0.006593407;
1584543473;326960;1188;818674;1584543473;326918;0.01538462;
1584543473;429248;1188;922488;1584543473;429200;0.005274725;
1584543473;531704;1189;25009;1584543473;531655;0.004835165;
1584543473;634475;1189;128377;1584543473;634427;0.005714286;
1584543473;736280;1189;229940;1584543473;736219;0.005274725;
1584543473;838224;1189;337121;1584543473;838163;0.008351648;
1584543473;937086;1189;439315;1584543473;937039;0.005274725;
1584543474;50074;1189;540612;1584543474;50005;0.005274725;
1584543474;147478;1189;637929;1584543474;147430;0.007912087;
1584543474;249651;1189;740360;1584543474;249586;0.007472527;
1584543474;349523;1189;841497;1584543474;349463;0.007032967;
1584543474;449388;1189;942591;1584543474;449340;0.005274725;
1584543474;550475;1190;42538;1584543474;550428;0.004835165;
1584543474;651928;1190;143740;1584543474;651880;0.005274725;
1584543474;756652;1190;252969;1584543474;756605;0.007032967;
1584543474;858441;1190;351244;1584543474;858391;0.01098901;
1584543474;960352;1190;453224;1584543474;960303;0.007472527;
1584543475;61924;1190;554072;1584543475;61874;0.005714286;
1584543475;162805;1190;654639;1584543475;162762;0.005714286;
1584543475;263517;1190;755455;1584543475;263475;0.005714286;
1584543475;363885;1190;856024;1584543475;363843;0.007032967;
1584543475;464921;1190;957152;1584543475;464880;0.006153846;
1584543475;566562;1191;58039;1584543475;566505;0.008791209;
1584543475;667669;1191;160412;1584543475;667618;0.006593407;
1584543475;768479;1191;260595;1584543475;768418;0.005714286;
1584543475;869596;1191;362162;1584543475;869546;0.006153846;
1584543475;968868;1191;459520;1584543475;968826;0.006593407;
1584543476;69622;1191;562394;1584543476;69576;0.01450549;
1584543476;170370;1191;662580;1584543476;170322;0.004835165;
1584543476;271292;1191;763518;1584543476;271244;0.005274725;
1584543476;372380;1191;864813;1584543476;372337;0.004835165;
1584543476;473855;1191;966382;1584543476;473627;0.005714286;
1584543476;574413;1192;66844;1584543476;574370;0.005274725;
1584543476;674738;1192;166672;1584543476;674695;0.01274725;
1584543476;775890;1192;268798;1584543476;775848;0.01054945;
1584543476;876730;1192;369015;1584543476;876688;0.005714286;
1584543476;977830;1192;470064;1584543476;977783;0.004835165;
1584543477;78979;1192;570428;1584543477;78938;0.005714286;
1584543477;180812;1192;674702;1584543477;180766;0.005274725;
1584543477;281445;1192;774783;1584543477;281401;0.005274725;
1584543477;382536;1192;874781;1584543477;382490;0.005274725;
1584543477;483849;1192;976972;1584543477;483801;0.005274725;
1584543477;584863;1193;78159;1584543477;584816;0.005274725;
1584543477;686660;1193;181258;1584543477;686610;0.005274725;
1584543477;787031;1193;278975;1584543477;786983;0.005274725;
1584543477;888327;1193;381264;1584543477;888266;0.01714286;
1584543477;988150;1193;480320;1584543477;988109;0.006593407;
1584543478;89561;1193;581569;1584543478;89516;0.007472527;
1584543478;191956;1193;685210;1584543478;191901;0.007472527;
1584543478;292602;1193;785091;1584543478;292550;0.005714286;
1584543478;392990;1193;885440;1584543478;392948;0.005274725;
1584543478;494401;1193;986625;1584543478;494358;0.005274725;
1584543478;595367;1194;87524;1584543478;595290;0.009670329;
1584543478;696413;1194;188849;1584543478;696371;0.008351648;
1584543478;797901;1194;290344;1584543478;797853;0.004835165;
1584543478;898302;1194;390576;1584543478;898260;0.005274725;
1584543478;999485;1194;491716;1584543478;999444;0.006153846;
1584543479;101000;1194;591496;1584543479;100950;0.005274725;
1584543479;201389;1194;693938;1584543479;201347;0.004835165;
1584543479;301884;1194;794240;1584543479;301841;0.01318681;
1584543479;403256;1194;895514;1584543479;403212;0.005274725;
1584543479;504209;1194;996791;1584543479;504166;0.005274725;
1584543479;604573;1195;97070;1584543479;604531;0.005274725;
1584543479;704971;1195;197631;1584543479;704929;0.004835165;
1584543479;805200;1195;297451;1584543479;805150;0.01450549;
1584543479;906458;1195;398777;1584543479;906411;0.005714286;
1584543480;7517;1195;498106;1584543480;7467;0.005274725;
1584543480;107805;1195;599786;1584543480;107758;0.004835165;
1584543480;208933;1195;701186;1584543480;208892;0.005714286;
1584543480;310234;1195;802583;1584543480;310191;0.005274725;
1584543480;411876;1195;902410;1584543480;411829;0.005714286;
1584543480;511320;1196;3270;1584543480;511274;0.005274725;
1584543480;612179;1196;104420;1584543480;612137;0.005274725;
1584543480;725615;1196;221858;1584543480;725520;0.007032967;
1584543480;820183;1196;313164;1584543480;820126;0.005714286;
1584543480;920234;1196;413198;1584543480;920186;0.005714286;
1584543481;21988;1196;514144;1584543481;21935;0.01274725;
1584543481;122351;1196;615537;1584543481;122298;0.005274725;
1584543481;223446;1196;715538;1584543481;223405;0.005714286;
1584543481;324783;1196;817986;1584543481;324736;0.005274725;
1584543481;427071;1196;919513;1584543481;427017;0.005274725;
