group_05;1584543401580290;0.00186578;0
group_05;1584543401679196;0.00165847;-0
group_05;1584543401776777;0.00165847;-0
group_05;1584543401876734;0.00145116;-0
group_05;1584543401977398;0.00186578;-0.014994
group_05;158454340277358;0.00145116;-0.014994
group_05;1584543402179635;0.00145116;-0.014994
group_05;1584543402276515;-0.00762334;-0.014994
group_05;1584543402379030;0.00249444;-0.014994
group_05;1584543402477580;-0.0101851;-0.0179858
group_05;1584543402577043;-0.00291536;-0.0179858
group_05;1584543402678372;-0.0141488;-0.0179858
group_05;1584543402776612;-0.0218238;-0.0179858
group_05;1584543402876520;-0.00224694;-0.0179858
group_05;1584543402976657;-0.0137486;-0.014994
group_05;158454340376847;-0.0154381;-0.014994
group_05;1584543403178710;0;-0.0179858
group_05;1584543403276317;-0.0107326;-0.0209863
group_05;1584543403376436;-0.0231413;-0.0209863
group_05;1584543403476276;-0.0156551;-0.0209863
group_05;1584543403576878;-0.00293071;-0.0209863
group_05;1584543403678345;-0.0130114;-0.0209863
group_05;1584543403776207;-0.0101257;-0.0209863
group_05;1584543403876220;0.00267508;-0.0209863
group_05;1584543403976735;0;-0.0209863
group_05;158454340476539;0;-0.0209863
group_05;1584543404178470;0;-0.0209863
group_05;1584543404276278;0;-0.0209863
group_05;1584543404376139;0;-0.0209863
group_05;1584543404476661;0;-0.0209863
group_05;1584543404576891;0;-0.0209863
group_05;1584543404678060;0;-0.0209863
group_05;1584543404776011;0;-0.0209863
group_05;1584543404876257;0;-0.0209863
group_05;1584543404976332;0;-0.0209863
group_05;158454340575953;-0.0237819;-0.0239869
group_05;1584543405178436;-0.0174782;-0.0239869
group_05;1584543405276125;-0.0273363;-0.0359804
group_05;1584543405376138;-0.0245645;-0.0719696
group_05;1584543405476129;-0.0572948;-0.0719696
group_05;1584543405576852;-0.0672347;-0.0719696
group_05;1584543405677652;0;-0.0719696
group_05;1584543405776443;-0.0876909;-0.0719696
group_05;1584543405875834;-0.0743537;-0.0719696
group_05;1584543405975806;0;-0.0719696
group_05;158454340678633;0;-0.0719696
group_05;1584543406177873;0;-0.0719696
group_05;1584543406275741;0;-0.0719696
group_05;1584543406375897;-0.079869;-0.0719696
group_05;1584543406475694;-0.0858905;-0.116952
group_05;1584543406576420;-0.119897;-0.116952
group_05;1584543406677838;-0.185482;-0.116952
group_05;1584543406775743;-0.190225;-0.164934
group_05;1584543406878612;-0.159142;-0.179929
group_05;1584543406976092;0;-0.179929
group_05;158454340775683;-0.216352;-0.218918
group_05;1584543407177703;-0.275832;-0.251907
group_05;1584543407275899;-0.290888;-0.191931
group_05;1584543407375504;-0.290888;-0.173936
group_05;1584543407475486;0;-0.176937
group_05;1584543407576361;0;-0.155942
group_05;1584543407682219;-0.194619;-0.0779708
group_05;1584543407776431;0;-0
group_05;1584543407876197;0;-0
group_05;1584543407975406;-0.0112989;0.0779797
group_05;158454340875420;-0.0121359;0.188939
group_05;1584543408177772;0.0216172;-0
group_05;1584543408275465;0.108111;-0
group_05;1584543408375575;0;-0
group_05;1584543408478606;0;-0
group_05;1584543408576173;0;-0
group_05;1584543408677866;0;-0
group_05;1584543408775854;0;-0
group_05;1584543408875259;0;-0
group_05;1584543408975594;0;-0.161934
group_05;158454340975385;-0.000727401;-0
group_05;1584543409178080;-0.157459;-0
group_05;1584543409275443;-0.040654;-0
group_05;1584543409375620;0;-0
group_05;1584543409475361;0;-0
group_05;1584543409575990;-0.0007021;-0
group_05;1584543409677523;0;-0.107959
group_05;1584543409775656;-0.00195087;-0
group_05;1584543409875065;-0.0246828;-0
group_05;1584543409975452;-0.0197952;-0
group_05;158454341075068;-0.0109873;0.0239958
group_05;1584543410177435;-0.0109604;0.290888
group_05;1584543410275152;0.0295054;0.290888
group_05;1584543410374967;0.072126;-0
group_05;1584543410474931;0.167148;-0
group_05;1584543410575782;0;-0
group_05;1584543410680626;0;-0.236913
