sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;magneticFieldX;magneticFieldY;magneticFieldZ;
1584543641;804628;1357;298699;1584543641;804628;102.2724;-95.61771;-234.1297;
1584543641;826585;1357;319427;1584543641;826585;102.2724;-95.61771;-234.1297;
1584543641;855061;1357;351774;1584543641;855061;102.2724;-95.61771;-234.1297;
1584543641;946398;1357;440535;1584543641;946398;-211.1996;122.2366;135.6198;
1584543641;982406;1357;476743;1584543641;982406;-211.1996;122.2366;135.6198;
1584543642;69513;1357;572647;1584543642;69513;-169.1698;59.54216;-5.397802;
1584543642;163372;1357;655647;1584543642;163372;-169.1698;59.54216;-5.397802;
1584543642;246990;1357;740706;1584543642;246990;-148.5052;59.89241;7.084615;
1584543642;282387;1357;776282;1584543642;282387;-148.5052;59.89241;7.084615;
1584543642;311648;1357;806516;1584543642;311648;-148.5052;59.89241;7.084615;
1584543642;408074;1357;901820;1584543642;408074;30.6467;105.5998;179.3082;
1584543642;428893;1357;922599;1584543642;428893;30.6467;105.5998;179.3082;
1584543642;454118;1357;947789;1584543642;454118;30.6467;105.5998;179.3082;
1584543642;487851;1357;982617;1584543642;487851;30.6467;105.5998;179.3082;
1584543642;562394;1358;60726;1584543642;562394;-86.16101;149.9061;114.7033;
1584543642;596543;1358;90709;1584543642;596543;-86.16101;149.9061;114.7033;
1584543642;689281;1358;182276;1584543642;689281;37.47654;97.0187;159.2352;
1584543642;776967;1358;275202;1584543642;776967;37.47654;97.0187;159.2352;
1584543642;861234;1358;355268;1584543642;861234;28.54521;99.64556;164.8017;
1584543642;896582;1358;390129;1584543642;896582;28.54521;99.64556;164.8017;
1584543642;980430;1358;484852;1584543642;980430;28.54521;99.64556;164.8017;
1584543643;80630;1358;593232;1584543643;80630;294.2083;-40.27852;-26.98901;
1584543643;180818;1358;681010;1584543643;180818;294.2083;-40.27852;-26.98901;
1584543643;280608;1358;775144;1584543643;280608;-152.3579;169.1698;146.4154;
1584543643;402988;1358;899129;1584543643;402988;-152.3579;169.1698;146.4154;
1584543643;484690;1358;985222;1584543643;484690;-137.1221;43.60588;-38.96539;
1584543643;571639;1359;84259;1584543643;571639;-137.1221;43.60588;-38.96539;
1584543643;667363;1359;161295;1584543643;667363;58.3163;-70.57497;-206.972;
1584543643;699465;1359;197306;1584543643;699465;58.3163;-70.57497;-206.972;
1584543643;811844;1359;306745;1584543643;811844;-84.76002;0.350248;-70.50879;
1584543643;902687;1359;401919;1584543643;902687;-84.76002;0.350248;-70.50879;
1584543644;10900;1359;504116;1584543644;10900;269.691;-72.15109;-130.222;
1584543644;105574;1359;603546;1584543644;105574;269.691;-72.15109;-130.222;
1584543644;191503;1359;703778;1584543644;191503;116.9828;82.65853;104.9198;
1584543644;307368;1359;804971;1584543644;307368;116.9828;82.65853;104.9198;
1584543644;416456;1359;909452;1584543644;416456;-157.7867;71.97597;-34.24231;
1584543644;438365;1359;932548;1584543644;438365;-157.7867;71.97597;-34.24231;
1584543644;463021;1359;955845;1584543644;463021;-157.7867;71.97597;-34.24231;
1584543644;489437;1359;997344;1584543644;489437;-123.1122;161.2892;141.861;
1584543644;582648;1360;76603;1584543644;582648;-123.1122;161.2892;141.861;
1584543644;682659;1360;176701;1584543644;682659;90.71423;-72.85159;-223.6714;
1584543644;782448;1360;275638;1584543644;782448;90.71423;-72.85159;-223.6714;
1584543644;887667;1360;402982;1584543644;887667;-62.16902;147.2793;102.7269;
1584543644;988338;1360;481391;1584543644;988338;-62.16902;147.2793;102.7269;
1584543645;105562;1360;603038;1584543645;105562;219.9557;-121.8863;-187.5736;
1584543645;197003;1360;696809;1584543645;197003;219.9557;-121.8863;-187.5736;
1584543645;288116;1360;792612;1584543645;288116;74.95307;98.76994;149.4516;
1584543645;410398;1360;907291;1584543645;410398;74.95307;98.76994;149.4516;
1584543645;508580;1361;2875;1584543645;508580;-197.8901;102.6227;70.84615;
1584543645;593232;1361;99248;1584543645;593232;-197.8901;102.6227;70.84615;
1584543645;710543;1361;204684;1584543645;710543;336.4132;-111.2037;-207.3093;
1584543645;803749;1361;302749;1584543645;803749;336.4132;-111.2037;-207.3093;
1584543645;896504;1361;390316;1584543645;896504;-9.456697;115.2316;149.4516;
1584543645;986667;1361;488227;1584543645;986667;-9.456697;115.2316;149.4516;
1584543646;30843;1361;525922;1584543646;30843;-9.456697;115.2316;149.4516;
1584543646;116642;1361;614197;1584543646;116642;-150.4315;156.0355;152.3192;
1584543646;204850;1361;703164;1584543646;204850;64.62076;99.99581;158.7291;
1584543646;303611;1361;797610;1584543646;303611;64.62076;99.99581;158.7291;
1584543646;403880;1361;906059;1584543646;403880;356.7276;-108.752;-168.85;
1584543646;501336;1361;994240;1584543646;501336;356.7276;-108.752;-168.85;
1584543646;535806;1362;29551;1584543646;535806;-99.64556;158.8375;134.1017;
1584543646;608884;1362;110597;1584543646;608884;-99.64556;158.8375;134.1017;
1584543646;644549;1362;137983;1584543646;644549;-99.64556;158.8375;134.1017;
1584543646;730086;1362;227116;1584543646;730086;347.2709;-154.9847;-235.9852;
1584543646;756987;1362;251243;1584543646;756987;347.2709;-154.9847;-235.9852;
1584543646;841864;1362;335670;1584543646;841864;347.2709;-137.8226;-230.5874;
1584543646;868327;1362;362157;1584543646;868327;347.2709;-137.8226;-230.5874;
1584543646;889538;1362;392303;1584543646;889538;347.2709;-137.8226;-230.5874;
1584543646;978206;1362;471518;1584543646;978206;289.6551;-134.4952;-204.7791;
1584543647;8252;1362;501830;1584543647;8252;289.6551;-134.4952;-204.7791;
1584543647;84868;1362;578785;1584543647;84868;131.343;-84.05952;-210.8517;
1584543647;119340;1362;612735;1584543647;119340;131.343;-84.05952;-210.8517;
1584543647;208823;1362;702877;1584543647;208823;131.343;-84.05952;-210.8517;
1584543647;305932;1362;799140;1584543647;305932;-191.9359;111.7291;102.2209;
1584543647;345519;1362;838969;1584543647;345519;-191.9359;111.7291;102.2209;
1584543647;427115;1362;920537;1584543647;427115;117.3331;86.16101;127.1857;
1584543647;515669;1363;16919;1584543647;515669;319.6013;-30.6467;-27.15769;
1584543647;615244;1363;116633;1584543647;615244;319.6013;-30.6467;-27.15769;
1584543647;711163;1363;204976;1584543647;711163;74.4277;-64.97101;-201.9115;
1584543647;750003;1363;244547;1584543647;750003;74.4277;-64.97101;-201.9115;
1584543647;827759;1363;322320;1584543647;827759;-23.81687;124.6883;129.8846;
1584543647;856809;1363;351270;1584543647;856809;-23.81687;124.6883;129.8846;
1584543647;882039;1363;376215;1584543647;882039;-23.81687;124.6883;129.8846;
1584543647;905400;1363;398787;1584543647;905400;316.4491;-44.65662;-49.42363;
1584543647;929863;1363;424241;1584543647;929863;316.4491;-44.65662;-49.42363;
1584543648;37062;1363;537760;1584543648;37062;316.4491;-44.65662;-49.42363;
1584543648;120334;1363;614673;1584543648;120334;63.57001;102.7978;164.8017;
1584543648;159451;1363;653216;1584543648;159451;63.57001;102.7978;164.8017;
1584543648;254402;1363;747234;1584543648;254402;133.6196;-92.6406;-208.6588;
1584543648;334805;1363;828598;1584543648;334805;133.6196;-92.6406;-208.6588;
1584543648;420089;1363;914767;1584543648;420089;40.97902;108.2266;167.3319;
1584543648;458148;1363;952482;1584543648;458148;40.97902;108.2266;167.3319;
1584543648;538331;1364;31538;1584543648;538331;-43.60588;-30.29645;-82.48517;
1584543648;568532;1364;62401;1584543648;568532;-43.60588;-30.29645;-82.48517;
1584543648;653498;1364;148766;1584543648;653498;113.3052;99.29531;129.0412;
1584543648;680355;1364;174391;1584543648;680355;113.3052;99.29531;129.0412;
1584543648;702109;1364;196496;1584543648;702109;113.3052;99.29531;129.0412;
1584543648;723325;1364;217814;1584543648;723325;113.3052;99.29531;129.0412;
1584543648;770336;1364;264298;1584543648;770336;-63.21977;-8.581077;-52.79725;
1584543648;864604;1364;357588;1584543648;864604;-63.21977;-8.581077;-52.79725;
1584543648;888540;1364;382483;1584543648;888540;-63.21977;-8.581077;-52.79725;
1584543648;912286;1364;416431;1584543648;912286;321.0023;-144.4773;-218.7797;
1584543649;2170;1364;507180;1584543649;2170;321.0023;-144.4773;-218.7797;
1584543649;91676;1364;585808;1584543649;91676;-174.4235;181.0782;180.489;
1584543649;123297;1364;617408;1584543649;123297;-174.4235;181.0782;180.489;
1584543649;206356;1364;707822;1584543649;206356;351.2988;-128.541;-223.6714;
1584543649;236339;1364;734986;1584543649;236339;351.2988;-128.541;-223.6714;
1584543649;325414;1364;820026;1584543649;325414;351.2988;-128.541;-223.6714;
1584543649;366258;1364;860352;1584543649;366258;260.5845;-126.4395;-173.7418;
1584543649;448914;1364;942377;1584543649;448914;260.5845;-126.4395;-173.7418;
1584543649;531178;1365;25184;1584543649;531178;38.52728;118.0336;180.8264;
1584543649;579946;1365;74972;1584543649;579946;38.52728;118.0336;180.8264;
1584543649;676472;1365;170236;1584543649;676472;38.52728;118.0336;180.8264;
1584543649;702234;1365;195782;1584543649;702234;-143.7768;68.47349;-7.928022;
1584543649;733005;1365;227257;1584543649;733005;-143.7768;68.47349;-7.928022;
1584543649;822149;1365;315398;1584543649;822149;-143.7768;68.47349;-7.928022;
1584543649;853490;1365;346524;1584543649;853490;-170.0454;92.99084;48.41154;
1584543649;936269;1365;429469;1584543649;936269;-170.0454;92.99084;48.41154;
1584543649;975067;1365;469170;1584543649;975067;-170.0454;92.99084;48.41154;
1584543650;57140;1365;558238;1584543650;57140;123.2873;-76.00382;-197.6945;
1584543650;91960;1365;592460;1584543650;91960;123.2873;-76.00382;-197.6945;
1584543650;181591;1365;679539;1584543650;181591;244.9985;41.50439;4.554396;
1584543650;214754;1365;708498;1584543650;214754;244.9985;41.50439;4.554396;
1584543650;236077;1365;730498;1584543650;236077;244.9985;41.50439;4.554396;
1584543650;321560;1365;815583;1584543650;321560;104.7242;111.7291;137.644;
1584543650;342642;1365;836158;1584543650;342642;104.7242;111.7291;137.644;
1584543650;432295;1365;925917;1584543650;432295;104.7242;111.7291;137.644;
1584543650;461232;1365;962792;1584543650;461232;324.1545;-40.80389;-81.81044;
1584543650;542035;1366;35647;1584543650;542035;324.1545;-40.80389;-81.81044;
1584543650;580433;1366;74296;1584543650;580433;324.1545;-40.80389;-81.81044;
1584543650;680650;1366;174249;1584543650;680650;14.88554;117.5082;172.8983;
1584543650;780413;1366;274383;1584543650;780413;-181.2533;83.8844;48.7489;
1584543650;881086;1366;385061;1584543650;881086;-181.2533;83.8844;48.7489;
1584543650;982244;1366;477174;1584543650;982244;18.56314;128.1908;168.0066;
1584543651;82578;1366;586443;1584543651;82578;18.56314;128.1908;168.0066;
1584543651;186767;1366;688990;1584543651;186767;234.3159;31.52232;-2.698901;
1584543651;312159;1366;805582;1584543651;312159;234.3159;31.52232;-2.698901;
1584543651;408286;1366;902285;1584543651;408286;-135.7211;48.50935;-19.39835;
1584543651;428930;1366;923133;1584543651;428930;-135.7211;48.50935;-19.39835;
1584543651;451244;1366;944239;1584543651;451244;-135.7211;48.50935;-19.39835;
1584543651;472208;1366;965391;1584543651;472208;-135.7211;48.50935;-19.39835;
1584543651;572423;1367;66944;1584543651;572423;72.67646;105.2495;157.0423;
1584543651;673079;1367;167429;1584543651;673079;-16.11141;109.9779;173.4044;
1584543651;777453;1367;300003;1584543651;777453;-16.11141;109.9779;173.4044;
1584543651;906346;1367;400234;1584543651;906346;-212.4254;97.19382;120.2698;
1584543652;6498;1367;501205;1584543652;6498;-212.4254;97.19382;120.2698;
1584543652;106583;1367;602218;1584543652;106583;-203.319;133.2694;159.0665;
1584543652;183713;1367;699168;1584543652;183713;-127.6654;46.05761;-17.37418;
1584543652;315255;1367;809514;1584543652;315255;-127.6654;46.05761;-17.37418;
1584543652;408924;1367;902277;1584543652;408924;-185.6315;101.9222;94.12418;
1584543652;483298;1367;977940;1584543652;483298;-185.6315;101.9222;94.12418;
1584543652;584665;1368;101743;1584543652;584665;-139.0485;70.04961;-26.31429;
1584543652;683234;1368;177886;1584543652;683234;-105.95;28.54521;-36.94121;
1584543652;783909;1368;278672;1584543652;783909;-105.95;28.54521;-36.94121;
1584543652;904341;1368;404843;1584543652;904341;82.48341;-76.52919;-220.8038;
1584543653;3643;1368;505344;1584543653;3643;82.48341;-76.52919;-220.8038;
1584543653;104717;1368;605540;1584543653;104717;54.98894;-83.35902;-178.1275;
1584543653;206648;1368;706973;1584543653;206648;375.9912;-74.07745;-143.8852;
1584543653;294359;1368;787657;1584543653;294359;375.9912;-74.07745;-143.8852;
1584543653;389576;1368;883902;1584543653;389576;38.52728;-45.182;-144.7286;
1584543653;491235;1368;985593;1584543653;491235;38.52728;-45.182;-144.7286;
1584543653;585639;1369;86344;1584543653;585639;-145.1778;78.28043;-7.928022;
1584543653;674159;1369;168403;1584543653;674159;-145.1778;78.28043;-7.928022;
1584543653;710163;1369;204204;1584543653;710163;-145.1778;78.28043;-7.928022;
1584543653;802195;1369;296498;1584543653;802195;-41.32927;-12.95918;-60.72527;
1584543653;889217;1369;382944;1584543653;889217;-22.76612;-22.76612;-73.88242;
1584543653;989538;1369;483550;1584543653;989538;-22.76612;-22.76612;-73.88242;
1584543654;115691;1369;609020;1584543654;115691;161.9897;-80.03167;-189.4291;
1584543654;203760;1369;698330;1584543654;203760;161.9897;-80.03167;-189.4291;
1584543654;290919;1369;789363;1584543654;290919;-88.963;175.4743;156.5363;
1584543654;319916;1369;813768;1584543654;319916;-88.963;175.4743;156.5363;
1584543654;408665;1369;907467;1584543654;408665;-31.17207;-17.5124;-80.96703;
1584543654;436179;1369;928919;1584543654;436179;-31.17207;-17.5124;-80.96703;
1584543654;452456;1369;945268;1584543654;452456;-31.17207;-17.5124;-80.96703;
1584543654;470652;1369;963238;1584543654;470652;-127.6654;62.16902;-8.94011;
1584543654;502481;1369;995187;1584543654;502481;-127.6654;62.16902;-8.94011;
1584543654;583402;1370;76565;1584543654;583402;-127.6654;62.16902;-8.94011;
1584543654;612505;1370;111179;1584543654;612505;-199.4662;122.0614;85.85879;
1584543654;691270;1370;184382;1584543654;691270;-199.4662;122.0614;85.85879;
1584543654;721630;1370;214414;1584543654;721630;-199.4662;122.0614;85.85879;
1584543654;815873;1370;312556;1584543654;815873;-96.31821;164.2663;146.7527;
1584543654;933195;1370;433363;1584543654;933195;-96.31821;164.2663;146.7527;
1584543655;29138;1370;526207;1584543655;29138;199.2911;59.19191;51.95385;
1584543655;146572;1370;640931;1584543655;146572;199.2911;59.19191;51.95385;
1584543655;242241;1370;740820;1584543655;242241;83.18391;-83.8844;-187.0676;
1584543655;328055;1370;829825;1584543655;328055;338.3396;-86.86151;-105.5945;
1584543655;421560;1370;915731;1584543655;421560;338.3396;-86.86151;-105.5945;
1584543655;522484;1371;15353;1584543655;522484;-217.504;139.0485;175.0912;
1584543655;610818;1371;107456;1584543655;610818;-217.504;139.0485;175.0912;
1584543655;650246;1371;144202;1584543655;650246;-217.504;139.0485;175.0912;
1584543655;725282;1371;223042;1584543655;725282;-153.0584;44.13125;-8.096704;
1584543655;818276;1371;312939;1584543655;818276;-153.0584;44.13125;-8.096704;
1584543655;910639;1371;407643;1584543655;910639;177.7509;62.51927;64.60494;
1584543655;953531;1371;447219;1584543655;953531;177.7509;62.51927;64.60494;
1584543656;35343;1371;533695;1584543656;35343;-185.9817;67.24762;34.74835;
1584543656;130675;1371;635518;1584543656;130675;-185.9817;67.24762;34.74835;
1584543656;225553;1371;719415;1584543656;225553;288.6044;-68.29836;-33.06154;
1584543656;255717;1371;750596;1584543656;255717;288.6044;-68.29836;-33.06154;
1584543656;332060;1371;829916;1584543656;332060;288.6044;-68.29836;-33.06154;
1584543656;425231;1371;919086;1584543656;425231;147.4544;-126.7898;-182.1758;
1584543656;459617;1371;953362;1584543656;459617;147.4544;-126.7898;-182.1758;
1584543656;550505;1372;43518;1584543656;550505;18.56314;80.20679;183.8626;
1584543656;631927;1372;125588;1584543656;631927;18.56314;80.20679;183.8626;
1584543656;731412;1372;225575;1584543656;731412;-159.8882;46.40786;23.78407;
1584543656;816041;1372;314839;1584543656;816041;-159.8882;46.40786;23.78407;
1584543656;866759;1372;359173;1584543656;866759;-74.60283;-28.37009;-51.27912;
1584543656;945243;1372;447385;1584543656;945243;-74.60283;-28.37009;-51.27912;
1584543657;36057;1372;529104;1584543657;36057;158.4872;59.01679;87.20824;
1584543657;73029;1372;566803;1584543657;73029;158.4872;59.01679;87.20824;
1584543657;189538;1372;683211;1584543657;189538;-97.7192;135.546;142.0297;
1584543657;276306;1372;769381;1584543657;276306;-97.7192;135.546;142.0297;
1584543657;303506;1372;796729;1584543657;303506;-97.7192;135.546;142.0297;
1584543657;377135;1372;870471;1584543657;377135;107.0008;57.6158;148.2709;
1584543657;406670;1372;900548;1584543657;406670;107.0008;57.6158;148.2709;
1584543657;481976;1372;976234;1584543657;481976;353.5754;-160.5887;-209.6709;
1584543657;509932;1373;2604;1584543657;509932;353.5754;-160.5887;-209.6709;
1584543657;532418;1373;27061;1584543657;532418;353.5754;-160.5887;-209.6709;
1584543657;558074;1373;59233;1584543657;558074;353.5754;-160.5887;-209.6709;
1584543657;641896;1373;135692;1584543657;641896;139.749;78.8058;146.4154;
1584543657;747363;1373;245609;1584543657;747363;333.4361;-131.6933;-202.7549;
1584543657;836040;1373;330062;1584543657;836040;333.4361;-131.6933;-202.7549;
1584543657;861970;1373;362417;1584543657;861970;333.4361;-131.6933;-202.7549;
1584543657;942907;1373;436864;1584543657;942907;-55.33919;-19.26364;-72.1956;
1584543657;975978;1373;470288;1584543657;975978;-55.33919;-19.26364;-72.1956;
1584543658;61455;1373;555692;1584543658;61455;-211.1996;111.7291;147.4275;
1584543658;142537;1373;636920;1584543658;142537;-211.1996;111.7291;147.4275;
1584543658;200046;1373;697193;1584543658;200046;-211.1996;111.7291;147.4275;
1584543658;289035;1373;792290;1584543658;289035;-212.4254;148.33;198.5379;
1584543658;373990;1373;876435;1584543658;373990;333.4361;-109.9779;-140.0055;
1584543658;406840;1373;899713;1584543658;406840;333.4361;-109.9779;-140.0055;
1584543658;427586;1373;922967;1584543658;427586;333.4361;-109.9779;-140.0055;
1584543658;454481;1373;959664;1584543658;454481;275.4701;-157.0862;-184.706;
1584543658;552518;1374;46298;1584543658;552518;275.4701;-157.0862;-184.706;
1584543658;580211;1374;81900;1584543658;580211;275.4701;-157.0862;-184.706;
1584543658;666912;1374;160704;1584543658;666912;-156.3857;36.60092;-6.578571;
1584543658;699019;1374;193803;1584543658;699019;-156.3857;36.60092;-6.578571;
1584543658;784437;1374;287833;1584543658;784437;-142.2007;16.8119;-10.12088;
1584543658;895450;1374;388817;1584543658;895450;-142.2007;16.8119;-10.12088;
1584543659;5580;1374;499578;1584543659;5580;100.8714;-108.9271;-201.0681;
1584543659;83872;1374;588740;1584543659;83872;100.8714;-108.9271;-201.0681;
1584543659;184500;1374;678837;1584543659;184500;245.1736;-19.26364;-6.40989;
1584543659;283910;1374;794952;1584543659;283910;245.1736;-19.26364;-6.40989;
1584543659;379782;1374;873693;1584543659;379782;-119.7848;129.2415;142.0297;
1584543659;477351;1374;971218;1584543659;477351;-119.7848;129.2415;142.0297;
1584543659;575965;1375;70480;1584543659;575965;-161.1141;31.87257;-24.29011;
1584543659;668982;1375;165760;1584543659;668982;-161.1141;31.87257;-24.29011;
1584543659;713269;1375;207143;1584543659;713269;-161.1141;31.87257;-24.29011;
1584543659;789325;1375;283438;1584543659;789325;-204.0195;118.559;166.1511;
1584543659;888581;1375;382678;1584543659;888581;79.5063;65.14613;147.0901;
1584543659;936565;1375;430506;1584543659;936565;79.5063;65.14613;147.0901;
1584543660;29114;1375;522555;1584543660;29114;79.5063;65.14613;147.0901;
1584543660;56996;1375;551423;1584543660;56996;308.3934;-73.02671;-77.08736;
1584543660;82766;1375;577024;1584543660;82766;308.3934;-73.02671;-77.08736;
1584543660;123674;1375;618589;1584543660;123674;308.3934;-73.02671;-77.08736;
1584543660;200052;1375;712452;1584543660;200052;16.11141;-72.85159;-169.0187;
1584543660;310851;1375;804626;1584543660;310851;16.11141;-72.85159;-169.0187;
1584543660;396236;1375;890344;1584543660;396236;-212.7757;126.2644;158.0544;
1584543660;482676;1375;983476;1584543660;482676;-212.7757;126.2644;158.0544;
1584543660;589097;1376;83024;1584543660;589097;-144.6524;35.37505;-35.42308;
1584543660;619246;1376;113003;1584543660;619246;-144.6524;35.37505;-35.42308;
1584543660;702943;1376;205853;1584543660;702943;-142.9012;56.03968;-20.24176;
1584543660;804960;1376;309693;1584543660;804960;-142.9012;56.03968;-20.24176;
1584543660;892387;1376;395824;1584543660;892387;44.13125;-77.05457;-186.8989;
1584543661;541;1376;494401;1584543661;541;44.13125;-77.05457;-186.8989;
1584543661;99575;1376;593473;1584543661;99575;342.8928;-82.65853;-108.9681;
1584543661;193898;1376;689249;1584543661;193898;342.8928;-82.65853;-108.9681;
1584543661;284059;1376;782549;1584543661;284059;318.5506;-41.15414;-25.80824;
1584543661;383953;1376;881338;1584543661;383953;318.5506;-41.15414;-25.80824;
1584543661;410006;1376;914916;1584543661;410006;-156.3857;159.538;178.2962;
1584543661;502187;1376;995742;1584543661;502187;-156.3857;159.538;178.2962;
1584543661;593302;1377;95629;1584543661;593302;-175.8245;157.9619;185.2121;
1584543661;706187;1377;199955;1584543661;706187;-175.8245;157.9619;185.2121;
1584543661;807367;1377;301078;1584543661;807367;307.6929;-41.15414;-20.41044;
1584543661;889874;1377;395514;1584543661;889874;307.6929;-41.15414;-20.41044;
1584543661;989877;1377;490994;1584543661;989877;238.1687;23.11637;9.108791;
1584543662;74759;1377;569020;1584543662;74759;238.1687;23.11637;9.108791;
1584543662;110942;1377;604754;1584543662;110942;63.92026;90.53912;174.5852;
1584543662;196274;1377;689740;1584543662;196274;63.92026;90.53912;174.5852;
1584543662;229156;1377;724204;1584543662;229156;63.92026;90.53912;174.5852;
1584543662;336832;1377;830220;1584543662;336832;94.56696;68.64861;140.0055;
1584543662;413416;1377;907844;1584543662;413416;-167.2434;139.9241;163.4522;
1584543662;443405;1377;937147;1584543662;443405;-167.2434;139.9241;163.4522;
1584543662;470407;1377;963584;1584543662;470407;-167.2434;139.9241;163.4522;
1584543662;551905;1378;45601;1584543662;551905;320.3018;-77.22969;-77.42473;
1584543662;575916;1378;70307;1584543662;575916;320.3018;-77.22969;-77.42473;
1584543662;650966;1378;145254;1584543662;650966;122.0614;-107.7013;-219.117;
1584543662;693960;1378;187775;1584543662;693960;122.0614;-107.7013;-219.117;
1584543662;774571;1378;268884;1584543662;774571;122.0614;-107.7013;-219.117;
1584543662;804525;1378;298369;1584543662;804525;-145.3529;47.28348;-9.783517;
1584543662;885372;1378;379781;1584543662;885372;-145.3529;47.28348;-9.783517;
1584543662;922005;1378;416324;1584543662;922005;294.0332;-159.8882;-212.0324;
1584543663;5903;1378;500102;1584543663;5903;294.0332;-159.8882;-212.0324;
1584543663;50859;1378;545517;1584543663;50859;40.1034;92.99084;180.9951;
1584543663;142314;1378;636998;1584543663;142314;40.1034;92.99084;180.9951;
1584543663;226709;1378;723279;1584543663;226709;153.2335;-113.6555;-213.0445;
1584543663;311189;1378;804529;1584543663;311189;153.2335;-113.6555;-213.0445;
1584543663;347624;1378;841408;1584543663;347624;69.34911;-85.81076;-204.7791;
1584543663;421385;1378;918124;1584543663;421385;69.34911;-85.81076;-204.7791;
1584543663;456387;1378;950839;1584543663;456387;69.34911;-85.81076;-204.7791;
1584543663;548720;1379;42941;1584543663;548720;35.37505;85.81076;174.4165;
1584543663;574688;1379;68073;1584543663;574688;35.37505;85.81076;174.4165;
1584543663;608643;1379;103072;1584543663;608643;-158.4872;44.65662;-20.41044;
1584543663;702023;1379;195144;1584543663;702023;-158.4872;44.65662;-20.41044;
1584543663;724725;1379;222308;1584543663;724725;-158.4872;44.65662;-20.41044;
1584543663;816101;1379;309575;1584543663;816101;54.63869;75.30332;168.6813;
1584543663;856356;1379;351109;1584543663;856356;54.63869;75.30332;168.6813;
1584543663;953959;1379;448431;1584543663;953959;97.7192;55.68943;127.1857;
1584543664;36821;1379;542619;1584543664;36821;97.7192;55.68943;127.1857;
1584543664;127550;1379;622091;1584543664;127550;-93.51622;121.5361;118.7516;
1584543664;157280;1379;649997;1584543664;157280;-93.51622;121.5361;118.7516;
1584543664;256065;1379;751796;1584543664;256065;87.38688;-99.64556;-218.7797;
1584543664;331868;1379;824854;1584543664;331868;87.38688;-99.64556;-218.7797;
1584543664;359566;1379;852385;1584543664;359566;322.9287;-41.67951;-28.67583;
1584543664;382051;1379;874635;1584543664;382051;322.9287;-41.67951;-28.67583;
1584543664;403406;1379;895902;1584543664;403406;322.9287;-41.67951;-28.67583;
1584543664;423299;1379;917271;1584543664;423299;322.9287;-41.67951;-28.67583;
1584543664;449507;1379;944899;1584543664;449507;370.3873;-91.9401;-148.2709;
1584543664;472648;1379;967478;1584543664;472648;370.3873;-91.9401;-148.2709;
1584543664;491575;1379;984473;1584543664;491575;370.3873;-91.9401;-148.2709;
1584543664;514322;1380;6796;1584543664;514322;370.3873;-91.9401;-148.2709;
1584543664;535533;1380;28094;1584543664;535533;301.3884;-35.55017;-19.39835;
1584543664;558004;1380;50582;1584543664;558004;301.3884;-35.55017;-19.39835;
1584543664;578139;1380;70760;1584543664;578139;301.3884;-35.55017;-19.39835;
1584543664;598014;1380;90367;1584543664;598014;301.3884;-35.55017;-19.39835;
1584543664;613175;1380;105983;1584543664;613175;304.7158;-57.44067;-63.08681;
1584543664;636154;1380;128926;1584543664;636154;304.7158;-57.44067;-63.08681;
1584543664;710940;1380;203417;1584543664;710940;304.7158;-57.44067;-63.08681;
1584543664;738580;1380;231111;1584543664;738580;58.49142;84.40977;173.4044;
1584543664;816172;1380;308867;1584543664;816172;58.49142;84.40977;173.4044;
1584543664;831866;1380;326256;1584543664;831866;58.49142;84.40977;173.4044;
1584543664;915879;1380;407959;1584543664;915879;33.09844;-65.6715;-177.6214;
1584543664;941244;1380;434488;1584543664;941244;33.09844;-65.6715;-177.6214;
1584543665;21273;1380;514018;1584543665;21273;-113.6555;9.982068;-41.66429;
1584543665;59752;1380;552550;1584543665;59752;-113.6555;9.982068;-41.66429;
1584543665;81885;1380;574477;1584543665;81885;-113.6555;9.982068;-41.66429;
1584543665;108204;1380;603876;1584543665;108204;-113.6555;9.982068;-41.66429;
1584543665;204659;1380;697316;1584543665;204659;228.712;-141.5002;-181.5011;
1584543665;220222;1380;712972;1584543665;220222;228.712;-141.5002;-181.5011;
1584543665;236009;1380;728739;1584543665;236009;228.712;-141.5002;-181.5011;
1584543665;268745;1380;762008;1584543665;268745;35.19992;95.09234;177.9588;
1584543665;349945;1380;852620;1584543665;349945;35.19992;95.09234;177.9588;
1584543665;378443;1380;874940;1584543665;378443;-107.7013;7.530333;-44.70055;
1584543665;399827;1380;892753;1584543665;399827;-107.7013;7.530333;-44.70055;
1584543665;415647;1380;908827;1584543665;415647;-107.7013;7.530333;-44.70055;
1584543665;437590;1380;931341;1584543665;437590;-107.7013;7.530333;-44.70055;
1584543665;527356;1381;19942;1584543665;527356;177.7509;-117.5082;-187.0676;
1584543665;544801;1381;38562;1584543665;544801;177.7509;-117.5082;-187.0676;
1584543665;626926;1381;119541;1584543665;626926;-157.2614;59.19191;-10.7956;
1584543665;642774;1381;142107;1584543665;642774;-157.2614;59.19191;-10.7956;
1584543665;731859;1381;224772;1584543665;731859;-157.2614;59.19191;-10.7956;
1584543665;753506;1381;261233;1584543665;753506;290.7058;-54.63869;-40.48352;
1584543665;842588;1381;335151;1584543665;842588;290.7058;-54.63869;-40.48352;
1584543665;873276;1381;366286;1584543665;873276;290.7058;-54.63869;-40.48352;
1584543665;947392;1381;439968;1584543665;947392;-74.60283;-17.5124;-74.55714;
