sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;voltage;
1584543609;402559;1324;894627;1584543609;402505;0.006153846;
1584543609;504860;1324;997238;1584543609;504809;0.005714286;
1584543609;606705;1325;97484;1584543609;606658;0.01538462;
1584543609;708823;1325;199656;1584543609;708776;0.006153846;
1584543609;810155;1325;302708;1584543609;810105;0.006153846;
1584543609;911219;1325;401983;1584543609;911173;0.005714286;
1584543610;12303;1325;503094;1584543610;12256;0.005714286;
1584543610;113077;1325;606702;1584543610;113031;0.005714286;
1584543610;216655;1325;707377;1584543610;216594;0.0167033;
1584543610;314727;1325;806607;1584543610;314683;0.01582417;
1584543610;415348;1325;906109;1584543610;415306;0.01538462;
1584543610;518386;1326;9219;1584543610;517604;0.006153846;
1584543610;619222;1326;110016;1584543610;619175;0.005274725;
1584543610;719205;1326;209949;1584543610;719165;0.005714286;
1584543610;820447;1326;311234;1584543610;820406;0.005714286;
1584543610;922748;1326;415491;1584543610;922703;0.005714286;
1584543611;24551;1326;517847;1584543611;24504;0.006153846;
1584543611;126521;1326;618947;1584543611;126464;0.01626374;
1584543611;227258;1326;719684;1584543611;227197;0.007472527;
1584543611;327617;1326;819801;1584543611;327572;0.005714286;
1584543611;428243;1326;920501;1584543611;428196;0.01230769;
1584543611;528948;1327;21306;1584543611;528902;0.005714286;
1584543611;633067;1327;125637;1584543611;633019;0.008351648;
1584543611;734473;1327;227892;1584543611;734421;0.006593407;
1584543611;835029;1327;327553;1584543611;834981;0.007912087;
1584543611;938522;1327;429353;1584543611;938458;0.006153846;
1584543612;38964;1327;531625;1584543612;38884;0.006593407;
1584543612;139186;1327;630091;1584543612;139138;0.006593407;
1584543612;239479;1327;732726;1584543612;239434;0.008791209;
1584543612;340079;1327;832226;1584543612;340032;0.006593407;
1584543612;440911;1327;933153;1584543612;440867;0.01802198;
1584543612;541538;1328;33587;1584543612;541494;0.007032967;
1584543612;643032;1328;136433;1584543612;642984;0.007032967;
1584543612;744850;1328;237488;1584543612;744793;0.006153846;
1584543612;844342;1328;336960;1584543612;844301;0.006593407;
1584543612;945537;1328;437803;1584543612;945496;0.006593407;
1584543613;46337;1328;538335;1584543613;46286;0.01626374;
1584543613;146755;1328;639135;1584543613;146711;0.006153846;
1584543613;249467;1328;741832;1584543613;248867;0.006153846;
1584543613;348796;1328;841155;1584543613;348740;0.006593407;
1584543613;448699;1328;942160;1584543613;448654;0.006153846;
1584543613;550485;1329;42655;1584543613;550435;0.006593407;
1584543613;651668;1329;143867;1584543613;651622;0.006593407;
1584543613;752239;1329;244841;1584543613;752197;0.006153846;
1584543613;854316;1329;347195;1584543613;854258;0.006593407;
1584543613;954561;1329;446723;1584543613;954507;0.006593407;
1584543614;55352;1329;547952;1584543614;55255;0.006153846;
1584543614;155643;1329;646574;1584543614;155596;0.006153846;
1584543614;255950;1329;747988;1584543614;255906;0.005714286;
1584543614;357624;1329;850029;1584543614;356799;0.02373626;
1584543614;458439;1329;949261;1584543614;458390;0.006593407;
1584543614;558699;1330;51077;1584543614;558652;0.005714286;
1584543614;660036;1330;153140;1584543614;659981;0.005714286;
1584543614;761602;1330;253996;1584543614;761468;0.006593407;
1584543614;864349;1330;355156;1584543614;864286;0.006153846;
1584543614;963400;1330;454207;1584543614;963352;0.007032967;
1584543615;63585;1330;554370;1584543615;63541;0.005714286;
1584543615;163882;1330;656310;1584543615;163835;0.005274725;
1584543615;264758;1330;757471;1584543615;264709;0.005714286;
1584543615;364902;1330;856909;1584543615;364858;0.005274725;
1584543615;466774;1330;957575;1584543615;466724;0.005274725;
1584543615;567679;1331;59877;1584543615;567623;0.005714286;
1584543615;667287;1331;159403;1584543615;667239;0.005714286;
1584543615;767976;1331;260389;1584543615;767929;0.005714286;
1584543615;869471;1331;362902;1584543615;869424;0.005714286;
1584543615;970185;1331;463185;1584543615;970124;0.01758242;
1584543616;70520;1331;562703;1584543616;70472;0.006153846;
1584543616;170376;1331;662643;1584543616;170329;0.01714286;
1584543616;277133;1331;767985;1584543616;277067;0.006593407;
1584543616;371857;1331;866642;1584543616;371808;0.005714286;
1584543616;472112;1331;962931;1584543616;472063;0.01582417;
1584543616;573384;1332;65785;1584543616;573336;0.005714286;
1584543616;674952;1332;170245;1584543616;674898;0.006153846;
1584543616;774804;1332;265610;1584543616;774757;0.005714286;
1584543616;877591;1332;373453;1584543616;875678;0.005714286;
1584543617;11636;1332;509499;1584543617;11571;0.01714286;
1584543617;78296;1332;574558;1584543617;78252;0.005714286;
1584543617;179173;1332;674149;1584543617;179133;0.01494505;
1584543617;279585;1332;773731;1584543617;279542;0.005714286;
1584543617;380188;1332;875184;1584543617;380137;0.006153846;
1584543617;481458;1332;981780;1584543617;481406;0.01054945;
1584543617;589391;1333;82712;1584543617;581640;0.005714286;
1584543617;683037;1333;173871;1584543617;682989;0.01054945;
1584543617;788868;1333;288104;1584543617;788797;0.009670329;
1584543617;884437;1333;377093;1584543617;884389;0.005714286;
1584543617;992349;1333;489525;1584543617;992289;0.007032967;
1584543618;98072;1333;591380;1584543618;98005;0.005714286;
1584543618;210392;1333;706744;1584543618;210326;0.006153846;
1584543618;300786;1333;794118;1584543618;300733;0.006153846;
1584543618;404719;1333;897160;1584543618;397649;0.005714286;
1584543618;499292;1333;990049;1584543618;499220;0.01406593;
1584543618;596008;1334;94623;1584543618;595960;0.005714286;
1584543618;706346;1334;197130;1584543618;706284;0.005714286;
1584543618;805304;1334;297436;1584543618;805255;0.02637363;
1584543618;906200;1334;397953;1584543618;906145;0.006593407;
1584543619;21477;1334;514520;1584543619;21410;0.01230769;
1584543619;110568;1334;611662;1584543619;110519;0.005714286;
1584543619;213106;1334;703957;1584543619;213053;0.01714286;
1584543619;316349;1334;812558;1584543619;316289;0.005714286;
1584543619;416024;1334;908291;1584543619;415975;0.0167033;
1584543619;527241;1335;19787;1584543619;527176;0.005714286;
1584543619;617623;1335;111189;1584543619;617575;0.005714286;
1584543619;718671;1335;210363;1584543619;718624;0.005274725;
1584543619;818935;1335;312922;1584543619;818887;0.007472527;
1584543619;919389;1335;410159;1584543619;919341;0.005714286;
1584543620;20695;1335;514299;1584543620;20645;0.005714286;
1584543620;122326;1335;613077;1584543620;122273;0.005274725;
1584543620;222613;1335;714663;1584543620;222562;0.005274725;
1584543620;323156;1335;813942;1584543620;323109;0.007912087;
1584543620;423886;1335;916913;1584543620;423831;0.005714286;
1584543620;524690;1336;16926;1584543620;524642;0.006153846;
1584543620;625418;1336;117732;1584543620;625368;0.005274725;
1584543620;728153;1336;218951;1584543620;728107;0.01450549;
1584543620;830471;1336;321326;1584543620;830416;0.005274725;
1584543620;931001;1336;423088;1584543620;930944;0.01626374;
1584543621;31747;1336;522609;1584543621;31701;0.004835165;
1584543621;132940;1336;628542;1584543621;132880;0.006153846;
1584543621;233221;1336;724145;1584543621;233172;0.005714286;
1584543621;333656;1336;824772;1584543621;333609;0.01406593;
1584543621;435800;1336;926608;1584543621;435750;0.005274725;
1584543621;535981;1337;31037;1584543621;535922;0.005274725;
1584543621;635600;1337;128360;1584543621;635517;0.006153846;
1584543621;735900;1337;227952;1584543621;735850;0.005714286;
1584543621;836977;1337;329252;1584543621;836929;0.005714286;
1584543621;937879;1337;430089;1584543621;937633;0.01362637;
1584543622;39136;1337;530063;1584543622;39086;0.01406593;
1584543622;140200;1337;631026;1584543622;140153;0.005714286;
1584543622;242645;1337;733467;1584543622;242592;0.005274725;
1584543622;342493;1337;833340;1584543622;342440;0.01494505;
1584543622;443994;1337;934820;1584543622;443947;0.01318681;
1584543622;544252;1338;36558;1584543622;544203;0.005714286;
1584543622;645187;1338;137606;1584543622;645146;0.005714286;
1584543622;746368;1338;237269;1584543622;746325;0.01186813;
1584543622;847228;1338;339745;1584543622;847175;0.005714286;
1584543622;947216;1338;438032;1584543622;947169;0.005714286;
1584543623;49125;1338;541394;1584543623;49065;0.005274725;
1584543623;148999;1338;639785;1584543623;148951;0.005714286;
1584543623;250378;1338;742439;1584543623;250321;0.005714286;
1584543623;350366;1338;842391;1584543623;350309;0.005714286;
1584543623;453102;1338;943887;1584543623;453042;0.005714286;
1584543623;552346;1339;44675;1584543623;552298;0.006153846;
1584543623;653918;1339;147214;1584543623;653856;0.007912087;
1584543623;762557;1339;253403;1584543623;762487;0.005714286;
1584543623;854992;1339;348848;1584543623;854945;0.005714286;
1584543623;955984;1339;448575;1584543623;955925;0.006153846;
1584543624;56538;1339;549088;1584543624;56495;0.0167033;
1584543624;157979;1339;650114;1584543624;157934;0.006153846;
1584543624;258710;1339;750977;1584543624;258661;0.005714286;
1584543624;359404;1339;853352;1584543624;359357;0.006153846;
1584543624;459881;1339;952346;1584543624;459835;0.006153846;
1584543624;561609;1340;54564;1584543624;561559;0.006593407;
1584543624;663211;1340;153991;1584543624;663148;0.005714286;
1584543624;764028;1340;258722;1584543624;762467;0.005274725;
1584543624;863820;1340;354647;1584543624;863772;0.006153846;
1584543624;966458;1340;461788;1584543624;966409;0.006153846;
1584543625;68868;1340;562279;1584543625;68821;0.005274725;
1584543625;170613;1340;661397;1584543625;170567;0.01626374;
1584543625;271811;1340;762598;1584543625;271763;0.005274725;
1584543625;372388;1340;865406;1584543625;372334;0.005714286;
1584543625;472858;1340;967791;1584543625;472809;0.005274725;
1584543625;576222;1341;67018;1584543625;576164;0.005714286;
1584543625;676089;1341;169249;1584543625;676039;0.006153846;
1584543625;779903;1341;270696;1584543625;779837;0.005714286;
1584543625;898533;1341;389343;1584543625;898466;0.01626374;
1584543625;977904;1341;478965;1584543625;977852;0.005714286;
1584543626;85300;1341;585520;1584543626;85252;0.005714286;
1584543626;186121;1341;683493;1584543626;186075;0.006153846;
1584543626;287307;1341;778154;1584543626;287256;0.005714286;
1584543626;390451;1341;882469;1584543626;390391;0.006593407;
1584543626;492278;1341;984552;1584543626;492231;0.006153846;
1584543626;594881;1342;86406;1584543626;594819;0.005274725;
1584543626;695790;1342;186578;1584543626;695741;0.005714286;
1584543626;800299;1342;294826;1584543626;797526;0.006593407;
1584543626;899375;1342;391839;1584543626;899326;0.009230769;
1584543627;2661;1342;497631;1584543627;2613;0.006153846;
1584543627;105985;1342;598679;1584543627;105922;0.005714286;
1584543627;210473;1342;701261;1584543627;210407;0.006153846;
1584543627;305089;1342;795754;1584543627;305044;0.005714286;
1584543627;406491;1342;901169;1584543627;406444;0.006153846;
1584543627;507721;1343;2677;1584543627;507672;0.006153846;
1584543627;608739;1343;101323;1584543627;608667;0.005714286;
1584543627;710186;1343;204280;1584543627;710134;0.005714286;
1584543627;811456;1343;308910;1584543627;811400;0.01230769;
1584543627;911413;1343;402169;1584543627;911364;0.005714286;
1584543628;13571;1343;509097;1584543628;13524;0.005714286;
1584543628;115410;1343;606169;1584543628;115362;0.006153846;
1584543628;216116;1343;710365;1584543628;216067;0.006153846;
1584543628;317271;1343;807976;1584543628;317222;0.01450549;
1584543628;417510;1343;913085;1584543628;417462;0.005714286;
1584543628;518654;1344;11063;1584543628;518611;0.006153846;
1584543628;621379;1344;115010;1584543628;621320;0.009230769;
1584543628;720629;1344;214321;1584543628;720581;0.01758242;
1584543628;821472;1344;317933;1584543628;821422;0.005714286;
1584543628;922462;1344;417511;1584543628;922413;0.005714286;
1584543629;23781;1344;520005;1584543629;23731;0.005714286;
1584543629;125185;1344;624505;1584543629;125135;0.007472527;
1584543629;230036;1344;720867;1584543629;229973;0.005714286;
1584543629;331284;1344;822118;1584543629;331205;0.006153846;
1584543629;431406;1344;922801;1584543629;431345;0.005714286;
1584543629;530412;1345;21237;1584543629;530366;0.005714286;
1584543629;631840;1345;122707;1584543629;631793;0.01582417;
1584543629;734363;1345;228951;1584543629;732145;0.006153846;
1584543629;832831;1345;323513;1584543629;832781;0.01626374;
1584543629;937183;1345;430751;1584543629;937124;0.005274725;
1584543630;37013;1345;531570;1584543630;36963;0.0167033;
1584543630;137189;1345;628135;1584543630;137144;0.01362637;
1584543630;239161;1345;734282;1584543630;239110;0.006153846;
1584543630;340033;1345;837460;1584543630;339981;0.01406593;
1584543630;441462;1345;935471;1584543630;441415;0.005714286;
1584543630;542624;1346;33363;1584543630;542575;0.005714286;
1584543630;646746;1346;142603;1584543630;646699;0.005274725;
1584543630;747062;1346;239174;1584543630;747014;0.005714286;
1584543630;847620;1346;342698;1584543630;847573;0.006153846;
1584543630;949524;1346;446034;1584543630;949090;0.005274725;
1584543631;50839;1346;545327;1584543631;50791;0.005274725;
1584543631;151734;1346;645927;1584543631;151685;0.005714286;
1584543631;253244;1346;747855;1584543631;253187;0.01450549;
1584543631;355191;1346;846002;1584543631;353635;0.01758242;
1584543631;457110;1346;947939;1584543631;457050;0.01318681;
1584543631;555793;1347;48794;1584543631;555397;0.005714286;
1584543631;656770;1347;147580;1584543631;656721;0.006153846;
1584543631;759974;1347;254293;1584543631;759926;0.005714286;
1584543631;859007;1347;351547;1584543631;858959;0.005714286;
1584543631;965459;1347;457851;1584543631;965413;0.005714286;
1584543632;62469;1347;553307;1584543632;62420;0.01098901;
1584543632;163780;1347;661863;1584543632;163731;0.006153846;
1584543632;268139;1347;759006;1584543632;268075;0.004835165;
1584543632;365383;1347;858851;1584543632;365336;0.006153846;
1584543632;467017;1347;957911;1584543632;466959;0.005714286;
1584543632;575241;1348;66012;1584543632;575183;0.005274725;
1584543632;669386;1348;166072;1584543632;669339;0.006153846;
1584543632;773985;1348;270831;1584543632;772410;0.01538462;
1584543632;870930;1348;361768;1584543632;870882;0.006153846;
1584543632;972176;1348;472241;1584543632;972118;0.005714286;
1584543633;72001;1348;564406;1584543633;71958;0.005714286;
1584543633;172857;1348;663640;1584543633;172810;0.005274725;
1584543633;273130;1348;765752;1584543633;273083;0.005714286;
1584543633;374408;1348;867741;1584543633;374361;0.005274725;
1584543633;475193;1348;966044;1584543633;475144;0.005274725;
1584543633;576647;1349;67394;1584543633;576601;0.005714286;
1584543633;688241;1349;183816;1584543633;688180;0.005714286;
1584543633;787705;1349;278486;1584543633;787642;0.005714286;
1584543633;882468;1349;384380;1584543633;882419;0.005714286;
1584543633;983245;1349;474068;1584543633;983197;0.005714286;
1584543634;83751;1349;581677;1584543634;83702;0.005714286;
1584543634;184797;1349;675546;1584543634;184748;0.005714286;
1584543634;285563;1349;779807;1584543634;285516;0.006153846;
1584543634;386783;1349;883142;1584543634;386731;0.005714286;
1584543634;486692;1349;981653;1584543634;486593;0.005714286;
1584543634;586895;1350;86753;1584543634;586847;0.01010989;
1584543634;689067;1350;185868;1584543634;689010;0.01142857;
1584543634;788353;1350;281809;1584543634;788305;0.005274725;
1584543634;894333;1350;388382;1584543634;894276;0.005714286;
1584543634;995727;1350;486482;1584543634;995679;0.005714286;
1584543635;96145;1350;593198;1584543635;96097;0.005274725;
1584543635;201578;1350;695748;1584543635;201529;0.006153846;
1584543635;302495;1350;797778;1584543635;302447;0.01010989;
1584543635;405222;1350;895923;1584543635;405172;0.01054945;
1584543635;507964;1351;263;1584543635;507915;0.006153846;
1584543635;608004;1351;99941;1584543635;607957;0.0167033;
1584543635;708761;1351;199537;1584543635;708715;0.005714286;
1584543635;809237;1351;308274;1584543635;809189;0.006593407;
1584543635;910458;1351;401210;1584543635;910410;0.005714286;
1584543636;13515;1351;504938;1584543636;13455;0.007912087;
1584543636;112425;1351;604703;1584543636;112375;0.009670329;
1584543636;213234;1351;705478;1584543636;213187;0.005714286;
1584543636;314166;1351;805640;1584543636;314113;0.005274725;
1584543636;414326;1351;906352;1584543636;414274;0.005714286;
1584543636;515059;1352;7519;1584543636;515010;0.005714286;
1584543636;616360;1352;107132;1584543636;616311;0.005274725;
1584543636;718463;1352;221086;1584543636;718415;0.006153846;
1584543636;819607;1352;311034;1584543636;819559;0.01626374;
1584543636;921288;1352;413545;1584543636;921240;0.005714286;
1584543637;24118;1352;514922;1584543637;24068;0.005714286;
1584543637;124382;1352;615128;1584543637;124335;0.005274725;
1584543637;224605;1352;716522;1584543637;224556;0.005274725;
1584543637;326732;1352;817532;1584543637;326671;0.005714286;
1584543637;426801;1352;919693;1584543637;426754;0.01494505;
1584543637;527205;1353;27227;1584543637;527161;0.009230769;
1584543637;628280;1353;121561;1584543637;628232;0.006153846;
1584543637;729216;1353;221649;1584543637;729174;0.005714286;
1584543637;830955;1353;322992;1584543637;830877;0.01362637;
1584543637;930927;1353;421735;1584543637;930881;0.005714286;
1584543638;31747;1353;524955;1584543638;31166;0.01538462;
1584543638;131558;1353;622401;1584543638;131510;0.005714286;
1584543638;232200;1353;722931;1584543638;232154;0.005714286;
1584543638;333945;1353;824734;1584543638;333882;0.006153846;
1584543638;433194;1353;926295;1584543638;433148;0.005714286;
1584543638;534566;1354;28297;1584543638;534508;0.006593407;
1584543638;637165;1354;127974;1584543638;637105;0.006153846;
1584543638;736713;1354;227567;1584543638;736647;0.005714286;
1584543638;836587;1354;329065;1584543638;836540;0.01054945;
1584543638;937504;1354;430160;1584543638;937456;0.01362637;
1584543639;38727;1354;529542;1584543639;38679;0.005714286;
1584543639;139672;1354;630504;1584543639;139626;0.01582417;
1584543639;239951;1354;733154;1584543639;239903;0.005714286;
1584543639;340688;1354;831498;1584543639;340639;0.005274725;
1584543639;442704;1354;934850;1584543639;441439;0.01626374;
1584543639;541602;1355;34688;1584543639;541551;0.006153846;
1584543639;642527;1355;133441;1584543639;642478;0.005274725;
1584543639;743075;1355;233879;1584543639;743027;0.007032967;
1584543639;843693;1355;334434;1584543639;843645;0.02021978;
1584543639;944188;1355;437358;1584543639;944142;0.005714286;
1584543640;45164;1355;535975;1584543640;45115;0.005714286;
1584543640;148223;1355;638959;1584543640;148163;0.005714286;
1584543640;247447;1355;739548;1584543640;247400;0.005714286;
1584543640;348696;1355;841062;1584543640;348649;0.005714286;
1584543640;453309;1355;952872;1584543640;453261;0.005714286;
1584543640;554967;1356;47036;1584543640;554922;0.005714286;
1584543640;655591;1356;147826;1584543640;655543;0.005714286;
1584543640;756854;1356;247559;1584543640;756805;0.007912087;
1584543640;858768;1356;349602;1584543640;858710;0.006593407;
1584543640;958308;1356;450499;1584543640;958260;0.005714286;
1584543641;59221;1356;551969;1584543641;59174;0.01142857;
1584543641;159563;1356;650358;1584543641;159516;0.005714286;
1584543641;261398;1356;761015;1584543641;261192;0.005714286;
1584543641;363543;1356;854377;1584543641;363494;0.005714286;
1584543641;463909;1356;957335;1584543641;463865;0.01494505;
1584543641;564861;1357;57372;1584543641;564817;0.005714286;
1584543641;666163;1357;157041;1584543641;666121;0.008351648;
1584543641;766621;1357;258920;1584543641;766580;0.005714286;
1584543641;867970;1357;361333;1584543641;867921;0.006153846;
1584543641;970668;1357;461505;1584543641;970621;0.005714286;
1584543642;70969;1357;563996;1584543642;70919;0.005714286;
1584543642;172321;1357;663143;1584543642;172265;0.005714286;
1584543642;274737;1357;765509;1584543642;274686;0.01582417;
1584543642;374765;1357;888527;1584543642;374582;0.006153846;
1584543642;476272;1357;967075;1584543642;476225;0.006153846;
1584543642;577985;1358;68789;1584543642;577925;0.006153846;
1584543642;678164;1358;169009;1584543642;678113;0.005714286;
1584543642;780810;1358;271584;1584543642;780759;0.005714286;
1584543642;884563;1358;375372;1584543642;884496;0.005714286;
1584543642;987073;1358;477849;1584543642;987005;0.005714286;
1584543643;84036;1358;574798;1584543643;83987;0.007472527;
1584543643;186345;1358;677153;1584543643;186284;0.01538462;
1584543643;286357;1358;779501;1584543643;286270;0.005274725;
1584543643;392319;1358;883086;1584543643;392249;0.006593407;
1584543643;488193;1358;978968;1584543643;488146;0.01186813;
1584543643;588884;1359;79621;1584543643;588836;0.006153846;
1584543643;689096;1359;182326;1584543643;689046;0.005274725;
1584543643;790163;1359;282244;1584543643;790110;0.006153846;
1584543643;891979;1359;403356;1584543643;891703;0.005714286;
1584543644;2430;1359;494715;1584543644;2362;0.005714286;
1584543644;101397;1359;594467;1584543644;101323;0.005714286;
1584543644;199857;1359;696669;1584543644;199807;0.005714286;
1584543644;301607;1359;795938;1584543644;301549;0.005714286;
1584543644;400705;1359;892714;1584543644;400664;0.006153846;
1584543644;503718;1359;995788;1584543644;503659;0.005714286;
1584543644;603502;1360;94282;1584543644;603447;0.01714286;
1584543644;703811;1360;195314;1584543644;703763;0.005714286;
1584543644;805301;1360;299963;1584543644;805253;0.005714286;
1584543644;906874;1360;399397;1584543644;906823;0.005274725;
1584543645;8375;1360;501231;1584543645;8327;0.005714286;
1584543645;108743;1360;599475;1584543645;108697;0.005714286;
1584543645;210597;1360;702559;1584543645;210539;0.005714286;
1584543645;312165;1360;805019;1584543645;312107;0.006153846;
1584543645;412901;1360;906157;1584543645;412854;0.005714286;
1584543645;514197;1361;7185;1584543645;514147;0.009230769;
1584543645;614963;1361;105731;1584543645;614915;0.01626374;
1584543645;715739;1361;208857;1584543645;715685;0.005714286;
1584543645;817402;1361;309594;1584543645;817348;0.005714286;
1584543645;917164;1361;410006;1584543645;917119;0.005714286;
1584543646;17602;1361;509954;1584543646;17560;0.006153846;
1584543646;119812;1361;610557;1584543646;119763;0.005714286;
1584543646;220324;1361;711101;1584543646;220277;0.005714286;
1584543646;320902;1361;813640;1584543646;320855;0.006153846;
1584543646;421154;1361;913842;1584543646;421107;0.005714286;
1584543646;522030;1362;14495;1584543646;521975;0.005274725;
1584543646;623487;1362;114213;1584543646;623439;0.005714286;
1584543646;725900;1362;218546;1584543646;725648;0.005714286;
1584543646;826221;1362;318331;1584543646;826174;0.005714286;
1584543646;926791;1362;418992;1584543646;926748;0.005714286;
1584543647;28153;1362;520516;1584543647;28096;0.005274725;
1584543647;127998;1362;621380;1584543647;127951;0.01362637;
1584543647;229103;1362;721635;1584543647;229053;0.005714286;
1584543647;330266;1362;822686;1584543647;330223;0.01406593;
1584543647;431690;1362;924907;1584543647;431636;0.006593407;
1584543647;531404;1363;24627;1584543647;531354;0.005274725;
1584543647;633073;1363;123885;1584543647;633023;0.01318681;
1584543647;738144;1363;228997;1584543647;738092;0.005714286;
1584543647;838450;1363;329264;1584543647;838401;0.005714286;
1584543647;939222;1363;438978;1584543647;939173;0.006153846;
1584543648;41088;1363;535924;1584543648;41037;0.0167033;
1584543648;141263;1363;636278;1584543648;141211;0.005714286;
1584543648;242545;1363;733407;1584543648;242498;0.005714286;
1584543648;343875;1363;835972;1584543648;343815;0.005714286;
1584543648;444045;1363;936472;1584543648;444000;0.005714286;
1584543648;546243;1364;38253;1584543648;545616;0.005274725;
1584543648;646950;1364;142954;1584543648;646407;0.005714286;
1584543648;747459;1364;245129;1584543648;747411;0.007032967;
1584543648;847894;1364;340314;1584543648;847849;0.0210989;
1584543648;948956;1364;441358;1584543648;948915;0.005714286;
1584543649;49538;1364;541886;1584543649;49496;0.005714286;
1584543649;150622;1364;642823;1584543649;150579;0.005714286;
1584543649;252427;1364;747289;1584543649;252382;0.005274725;
1584543649;352786;1364;847067;1584543649;352742;0.01494505;
1584543649;456953;1364;947774;1584543649;456892;0.006153846;
1584543649;555206;1365;50362;1584543649;555163;0.005714286;
1584543649;656036;1365;150594;1584543649;655989;0.005714286;
1584543649;756960;1365;251794;1584543649;756913;0.01142857;
1584543649;863460;1365;354232;1584543649;863386;0.005714286;
