sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;latitude;longitude;altitude;heading;
1584543606;21460;1321;513863;1584543606;21460;0;0;0;2.87539;
1584543606;48336;1321;551664;1584543606;48336;0;0;0;2.8797;
1584543606;139126;1321;631430;1584543606;139126;0;0;0;2.891118;
1584543606;173505;1321;666395;1584543606;173505;0;0;0;2.89086;
1584543606;251495;1321;757334;1584543606;251495;0;0;0;2.891301;
1584543606;346392;1321;841690;1584543606;346392;0;0;0;2.891372;
1584543606;376538;1321;869548;1584543606;376538;0;0;0;2.890216;
1584543606;453641;1321;946292;1584543606;453641;0;0;0;2.891927;
1584543606;480816;1321;973681;1584543606;480816;0;0;0;2.89288;
1584543606;574872;1322;68031;1584543606;574872;0;0;0;2.900202;
1584543606;653583;1322;146492;1584543606;653583;0;0;0;2.91659;
1584543606;727632;1322;227780;1584543606;727632;0;0;0;2.922888;
1584543606;812722;1322;306830;1584543606;812722;0;0;0;2.974248;
1584543606;838343;1322;332964;1584543606;838343;0;0;0;2.980907;
1584543606;876233;1322;369957;1584543606;876233;0;0;0;2.989943;
1584543606;948130;1322;453866;1584543606;948130;0;0;0;3.019009;
1584543607;38379;1322;532279;1584543607;38379;0;0;0;3.037335;
1584543607;70712;1322;563928;1584543607;70712;0;0;0;3.042269;
1584543607;150628;1322;655257;1584543607;150628;0;0;0;3.065325;
1584543607;243078;1322;736802;1584543607;243078;0;0;0;3.082931;
1584543607;280299;1322;774372;1584543607;280299;0;0;0;3.08881;
1584543607;357447;1322;859724;1584543607;357447;0;0;0;3.113863;
1584543607;442747;1322;936508;1584543607;442747;0;0;0;3.126481;
1584543607;474850;1322;973825;1584543607;474850;0;0;0;3.130437;
1584543607;558657;1323;57224;1584543607;558657;0;0;0;-3.137843;
1584543607;591471;1323;84884;1584543607;591471;0;0;0;-3.134811;
1584543607;674905;1323;169181;1584543607;674905;0;0;0;-3.120731;
1584543607;754681;1323;251718;1584543607;754681;0;0;0;-3.108963;
1584543607;788880;1323;283217;1584543607;788880;0;0;0;-3.103933;
1584543607;875682;1323;369141;1584543607;875682;0;0;0;-3.084095;
1584543607;908663;1323;402678;1584543607;908663;0;0;0;-3.078297;
1584543607;993269;1323;487046;1584543607;993269;0;0;0;-3.048836;
1584543608;22051;1323;515247;1584543608;22051;0;0;0;-3.043466;
1584543608;114341;1323;608354;1584543608;114341;0;0;0;-3.011438;
1584543608;286845;1323;785834;1584543608;286845;0;0;0;-2.94272;
1584543608;372526;1323;867021;1584543608;372526;0;0;0;-2.914904;
1584543608;399856;1323;894206;1584543608;399856;0;0;0;-2.906251;
1584543608;434496;1323;927408;1584543608;434496;0;0;0;-2.889367;
1584543608;519090;1324;11860;1584543608;519090;0;0;0;-2.869254;
1584543608;546104;1324;39659;1584543608;546104;0;0;0;-2.872792;
1584543608;576031;1324;70177;1584543608;576031;0;0;0;-2.878775;
1584543608;655252;1324;149180;1584543608;655252;0;0;0;-2.883325;
1584543608;684035;1324;177914;1584543608;684035;0;0;0;-2.886889;
1584543608;759101;1324;251994;1584543608;759101;0;0;0;-2.890155;
1584543608;787448;1324;280808;1584543608;787448;0;0;0;-2.892831;
1584543608;882618;1324;376738;1584543608;882618;0;0;0;-2.896525;
1584543608;912426;1324;408135;1584543608;912426;0;0;0;-2.90027;
1584543609;8803;1324;502870;1584543609;8803;0;0;0;-2.904747;
1584543609;111257;1324;605179;1584543609;111257;0;0;0;-2.907952;
1584543609;216196;1324;709518;1584543609;216196;0;0;0;-2.911477;
1584543609;307446;1324;801322;1584543609;307446;0;0;0;-2.912597;
1584543609;398990;1324;895762;1584543609;398990;0;0;0;-2.914954;
1584543609;486263;1324;979618;1584543609;486263;0;0;0;-2.915424;
1584543609;521159;1325;15363;1584543609;521159;0;0;0;-2.918278;
1584543609;620004;1325;113289;1584543609;620004;0;0;0;-2.92027;
1584543609;717005;1325;210926;1584543609;717005;0;0;0;-2.924431;
1584543609;805365;1325;303860;1584543609;805365;0;0;0;-2.928808;
1584543609;891436;1325;383806;1584543609;891436;0;0;0;-2.931116;
1584543609;927101;1325;420912;1584543609;927101;0;0;0;-2.932709;
1584543610;23804;1325;518475;1584543610;23804;0;0;0;-2.931071;
1584543610;117028;1325;612544;1584543610;117028;0;0;0;-2.930247;
1584543610;200196;1325;717474;1584543610;200196;0;0;0;-2.931214;
1584543610;304389;1325;798470;1584543610;304389;0;0;0;-2.935877;
1584543610;332960;1325;827250;1584543610;332960;0;0;0;-2.938115;
1584543610;424516;1325;918396;1584543610;424516;0;0;0;-2.942697;
1584543610;523377;1326;17926;1584543610;523377;0;0;0;-2.94617;
1584543610;609957;1326;103696;1584543610;609957;0;0;0;-2.951179;
1584543610;692381;1326;193570;1584543610;692381;0;0;0;-2.969438;
1584543610;739120;1326;232633;1584543610;739120;0;0;0;-2.977684;
1584543610;838882;1326;332344;1584543610;838882;0;0;0;-3.002991;
1584543610;863923;1326;357067;1584543610;863923;0;0;0;-3.01403;
1584543610;884591;1326;377648;1584543610;884591;0;0;0;-3.032601;
1584543610;918116;1326;420640;1584543610;918116;0;0;0;-3.05275;
1584543611;16034;1326;513456;1584543611;16034;0;0;0;-3.097465;
1584543611;118990;1326;620309;1584543611;118990;0;0;0;-3.136824;
1584543611;218852;1326;721006;1584543611;218852;0;0;0;3.126755;
1584543611;314059;1326;807480;1584543611;314059;0;0;0;3.117012;
1584543611;386850;1326;880834;1584543611;386850;0;0;0;3.111038;
1584543611;436224;1326;929695;1584543611;436224;0;0;0;3.108187;
1584543611;536286;1327;29869;1584543611;536286;0;0;0;3.101197;
1584543611;636010;1327;129763;1584543611;636010;0;0;0;3.096272;
1584543611;719892;1327;213568;1584543611;719892;0;0;0;3.091049;
1584543611;807596;1327;306442;1584543611;807596;0;0;0;3.086243;
1584543611;840953;1327;335543;1584543611;840953;0;0;0;3.0836;
1584543611;950765;1327;448391;1584543611;950765;0;0;0;3.079293;
1584543612;31558;1327;526279;1584543612;31558;0;0;0;3.084582;
1584543612;59691;1327;553842;1584543612;59691;0;0;0;3.085786;
1584543612;146993;1327;641423;1584543612;146993;0;0;0;3.092848;
1584543612;171354;1327;664818;1584543612;171354;0;0;0;3.095663;
1584543612;215299;1327;708142;1584543612;215299;0;0;0;3.102401;
1584543612;285462;1327;779330;1584543612;285462;0;0;0;3.12489;
1584543612;311297;1327;808528;1584543612;311297;0;0;0;3.129614;
1584543612;387715;1327;881134;1584543612;387715;0;0;0;-3.140658;
1584543612;419054;1327;912892;1584543612;419054;0;0;0;-3.135542;
1584543612;493335;1327;987218;1584543612;493335;0;0;0;-3.117778;
1584543612;527614;1328;21009;1584543612;527614;0;0;0;-3.11372;
1584543612;608016;1328;102169;1584543612;608016;0;0;0;-3.096472;
1584543612;649047;1328;143347;1584543612;649047;0;0;0;-3.092315;
1584543612;743079;1328;242200;1584543612;743079;0;0;0;-3.074092;
1584543612;773527;1328;267372;1584543612;773527;0;0;0;-3.070129;
1584543612;796108;1328;298498;1584543612;796108;0;0;0;-3.062827;
1584543612;883609;1328;377001;1584543612;883609;0;0;0;-3.046253;
1584543612;913092;1328;410189;1584543612;913092;0;0;0;-3.042582;
1584543612;992900;1328;486283;1584543612;992900;0;0;0;-3.02603;
1584543613;31515;1328;525299;1584543613;31515;0;0;0;-3.021339;
1584543613;126897;1328;619738;1584543613;126897;0;0;0;-3.005671;
1584543613;212781;1328;706865;1584543613;212781;0;0;0;-2.992841;
1584543613;238640;1328;736816;1584543613;238640;0;0;0;-2.987843;
1584543613;331944;1328;825888;1584543613;331944;0;0;0;-2.970666;
1584543613;365365;1328;858579;1584543613;365365;0;0;0;-2.966134;
1584543613;456185;1328;950070;1584543613;456185;0;0;0;-2.94689;
1584543613;536372;1329;29828;1584543613;536372;0;0;0;-2.930953;
1584543613;566650;1329;61549;1584543613;566650;0;0;0;-2.924945;
1584543613;654864;1329;149285;1584543613;654864;0;0;0;-2.901219;
1584543613;737207;1329;230918;1584543613;737207;0;0;0;-2.885803;
1584543613;772670;1329;265566;1584543613;772670;0;0;0;-2.881109;
1584543613;848340;1329;342695;1584543613;848340;0;0;0;-2.866156;
1584543613;880349;1329;373815;1584543613;880349;0;0;0;-2.861088;
1584543613;962296;1329;455572;1584543613;962296;0;0;0;-2.844716;
1584543614;43165;1329;541320;1584543614;43165;0;0;0;-2.831481;
1584543614;75878;1329;569999;1584543614;75878;0;0;0;-2.826536;
1584543614;175840;1329;670332;1584543614;175840;0;0;0;-2.799921;
1584543614;198193;1329;692658;1584543614;198193;0;0;0;-2.794286;
1584543614;230552;1329;725386;1584543614;230552;0;0;0;-2.784265;
1584543614;315984;1329;809839;1584543614;315984;0;0;0;-2.759872;
1584543614;350552;1329;845115;1584543614;350552;0;0;0;-2.751558;
1584543614;432722;1329;927024;1584543614;432722;0;0;0;-2.724438;
1584543614;461487;1329;956571;1584543614;461487;0;0;0;-2.717075;
1584543614;543875;1330;37782;1584543614;543875;0;0;0;-2.696646;
1584543614;579170;1330;72681;1584543614;579170;0;0;0;-2.689361;
1584543614;666488;1330;165079;1584543614;666488;0;0;0;-2.663255;
1584543614;750377;1330;248453;1584543614;750377;0;0;0;-2.64362;
1584543614;782472;1330;276901;1584543614;782472;0;0;0;-2.635742;
1584543614;875165;1330;369652;1584543614;875165;0;0;0;-2.613049;
1584543614;960880;1330;458266;1584543614;960880;0;0;0;-2.576684;
1584543615;43010;1330;537161;1584543615;43010;0;0;0;-2.533056;
1584543615;70933;1330;567849;1584543615;70933;0;0;0;-2.52328;
1584543615;167231;1330;661259;1584543615;167231;0;0;0;-2.496612;
1584543615;254226;1330;751033;1584543615;254226;0;0;0;-2.484917;
1584543615;334551;1330;828664;1584543615;334551;0;0;0;-2.480511;
1584543615;378515;1330;871843;1584543615;378515;0;0;0;-2.479789;
1584543615;464257;1330;961448;1584543615;464257;0;0;0;-2.474585;
1584543615;557620;1331;55042;1584543615;557620;0;0;0;-2.470066;
1584543615;635829;1331;129664;1584543615;635829;0;0;0;-2.453931;
1584543615;671001;1331;164902;1584543615;671001;0;0;0;-2.443949;
1584543615;759569;1331;254798;1584543615;759569;0;0;0;-2.408895;
1584543615;840293;1331;333896;1584543615;840293;0;0;0;-2.371027;
1584543615;876653;1331;374228;1584543615;876653;0;0;0;-2.355415;
1584543615;960750;1331;457981;1584543615;960750;0;0;0;-2.296962;
1584543616;11485;1331;505280;1584543616;11485;0;0;0;-2.280119;
1584543616;91410;1331;585205;1584543616;91410;0;0;0;-2.204541;
1584543616;129852;1331;623106;1584543616;129852;0;0;0;-2.189187;
1584543616;204853;1331;698368;1584543616;204853;0;0;0;-2.125438;
1584543616;224535;1331;718420;1584543616;224535;0;0;0;-2.110282;
1584543616;246524;1331;743114;1584543616;246524;0;0;0;-2.094579;
1584543616;295349;1331;788803;1584543616;295349;0;0;0;-2.073094;
1584543616;381093;1331;879249;1584543616;381093;0;0;0;-2.005472;
1584543616;468466;1331;970380;1584543616;468466;0;0;0;-1.997795;
1584543616;563592;1332;57061;1584543616;563592;0;0;0;-1.996042;
1584543616;603409;1332;96814;1584543616;603409;0;0;0;-1.997908;
1584543616;691918;1332;194966;1584543616;691918;0;0;0;-1.99774;
1584543616;788760;1332;282228;1584543616;788760;0;0;0;-2.004519;
1584543616;874007;1332;378889;1584543616;874007;0;0;0;-2.033971;
1584543616;965473;1332;463440;1584543616;965473;0;0;0;-2.066081;
1584543617;19565;1332;512915;1584543617;19565;0;0;0;-2.076139;
1584543617;115197;1332;613082;1584543617;115197;0;0;0;-2.107646;
1584543617;215706;1332;709899;1584543617;215706;0;0;0;-2.111345;
1584543617;238218;1332;731115;1584543617;238218;0;0;0;-2.112316;
1584543617;258649;1332;755590;1584543617;258649;0;0;0;-2.116079;
1584543617;340973;1332;835428;1584543617;340973;0;0;0;-2.118219;
1584543617;367911;1332;860502;1584543617;367911;0;0;0;-2.119588;
1584543617;412214;1332;906103;1584543617;412214;0;0;0;-2.120978;
1584543617;510312;1333;3921;1584543617;510312;0;0;0;-2.123777;
1584543617;606619;1333;100249;1584543617;606619;0;0;0;-2.123971;
1584543617;705849;1333;200479;1584543617;705849;0;0;0;-2.119115;
1584543617;808748;1333;302883;1584543617;808748;0;0;0;-2.11195;
1584543617;907411;1333;401354;1584543617;907411;0;0;0;-2.113336;
1584543618;15615;1333;512005;1584543618;15615;0;0;0;-2.114906;
1584543618;111005;1333;604302;1584543618;111005;0;0;0;-2.115168;
1584543618;186771;1333;705113;1584543618;186771;0;0;0;-2.122952;
1584543618;304237;1333;809830;1584543618;304237;0;0;0;-2.164287;
1584543618;410843;1333;904075;1584543618;410843;0;0;0;-2.198295;
1584543618;487494;1333;998389;1584543618;487494;0;0;0;-2.206089;
1584543618;577082;1334;71103;1584543618;577082;0;0;0;-2.210002;
1584543618;624175;1334;118388;1584543618;624175;0;0;0;-2.213567;
1584543618;721854;1334;215099;1584543618;721854;0;0;0;-2.223135;
1584543618;819489;1334;313152;1584543618;819489;0;0;0;-2.213458;
1584543618;926256;1334;419934;1584543618;926256;0;0;0;-2.159542;
1584543619;30757;1334;523696;1584543619;30757;0;0;0;-2.096653;
1584543619;142246;1334;635979;1584543619;142246;0;0;0;-2.096729;
1584543619;241353;1334;735203;1584543619;241353;0;0;0;-2.100975;
1584543619;343252;1334;837177;1584543619;343252;0;0;0;-2.101889;
1584543619;442668;1334;937016;1584543619;442668;0;0;0;-2.127319;
1584543619;464136;1334;958660;1584543619;464136;0;0;0;-2.139459;
1584543619;486202;1334;979391;1584543619;486202;0;0;0;-2.147904;
1584543619;536760;1335;30474;1584543619;536760;0;0;0;-2.156418;
1584543619;644019;1335;137963;1584543619;644019;0;0;0;-2.168251;
1584543619;743458;1335;237377;1584543619;743458;0;0;0;-2.173577;
1584543619;763840;1335;257355;1584543619;763840;0;0;0;-2.176117;
1584543619;785937;1335;279554;1584543619;785937;0;0;0;-2.178684;
1584543619;836751;1335;330418;1584543619;836751;0;0;0;-2.181195;
1584543619;930747;1335;425554;1584543619;930747;0;0;0;-2.170703;
1584543620;34934;1335;529074;1584543620;34934;0;0;0;-2.140403;
1584543620;142871;1335;636582;1584543620;142871;0;0;0;-2.117502;
1584543620;243971;1335;737545;1584543620;243971;0;0;0;-2.113818;
1584543620;339834;1335;833302;1584543620;339834;0;0;0;-2.116542;
1584543620;438187;1335;931737;1584543620;438187;0;0;0;-2.119116;
1584543620;535279;1336;29795;1584543620;535279;0;0;0;-2.121449;
1584543620;628592;1336;126065;1584543620;628592;0;0;0;-2.123279;
1584543620;724449;1336;222111;1584543620;724449;0;0;0;-2.118545;
1584543620;827291;1336;329094;1584543620;827291;0;0;0;-2.09564;
1584543620;938728;1336;432355;1584543620;938728;0;0;0;-2.067663;
1584543621;39285;1336;533306;1584543621;39285;0;0;0;-2.038396;
1584543621;143311;1336;637454;1584543621;143311;0;0;0;-2.019249;
1584543621;244498;1336;738374;1584543621;244498;0;0;0;-1.985242;
1584543621;344890;1336;838761;1584543621;344890;0;0;0;-1.979153;
1584543621;447125;1336;941850;1584543621;447125;0;0;0;-1.995294;
1584543621;531920;1337;33278;1584543621;531920;0;0;0;-2.017743;
1584543621;623195;1337;121054;1584543621;623195;0;0;0;-2.034791;
1584543621;658344;1337;152245;1584543621;658344;0;0;0;-2.035901;
1584543621;746948;1337;241067;1584543621;746948;0;0;0;-2.025925;
1584543621;845043;1337;338073;1584543621;845043;0;0;0;-2.012401;
1584543621;920348;1337;414906;1584543621;920348;0;0;0;-1.99833;
1584543621;958298;1337;451750;1584543621;958298;0;0;0;-1.994964;
1584543622;47047;1337;541236;1584543622;47047;0;0;0;-1.977844;
1584543622;136141;1337;637217;1584543622;136141;0;0;0;-1.964696;
1584543622;221425;1337;715330;1584543622;221425;0;0;0;-1.947098;
1584543622;262970;1337;756599;1584543622;262970;0;0;0;-1.943489;
1584543622;362281;1337;855513;1584543622;362281;0;0;0;-1.919575;
1584543622;455504;1337;950097;1584543622;455504;0;0;0;-1.908613;
1584543622;539918;1338;37143;1584543622;539918;0;0;0;-1.892805;
1584543622;627766;1338;121412;1584543622;627766;0;0;0;-1.878766;
1584543622;724066;1338;217792;1584543622;724066;0;0;0;-1.868231;
1584543622;807818;1338;301725;1584543622;807818;0;0;0;-1.858546;
1584543622;834718;1338;335936;1584543622;834718;0;0;0;-1.85444;
1584543622;927830;1338;421591;1584543622;927830;0;0;0;-1.834388;
1584543622;964744;1338;459104;1584543622;964744;0;0;0;-1.830599;
1584543623;60220;1338;553340;1584543623;60220;0;0;0;-1.811075;
1584543623;158876;1338;652026;1584543623;158876;0;0;0;-1.793887;
1584543623;245559;1338;743070;1584543623;245559;0;0;0;-1.777795;
1584543623;333540;1338;827561;1584543623;333540;0;0;0;-1.761868;
1584543623;368302;1338;861691;1584543623;368302;0;0;0;-1.75757;
1584543623;457450;1338;955412;1584543623;457450;0;0;0;-1.739118;
1584543623;542243;1339;45821;1584543623;542243;0;0;0;-1.722372;
1584543623;628019;1339;121455;1584543623;628019;0;0;0;-1.707907;
1584543623;668098;1339;163166;1584543623;668098;0;0;0;-1.70305;
1584543623;752437;1339;263157;1584543623;752437;0;0;0;-1.681056;
1584543623;872455;1339;384449;1584543623;872455;0;0;0;-1.676396;
1584543623;979651;1339;473558;1584543623;979651;0;0;0;-1.678991;
1584543624;5977;1339;499498;1584543624;5977;0;0;0;-1.681827;
1584543624;86295;1339;579882;1584543624;86295;0;0;0;-1.681998;
1584543624;114674;1339;608337;1584543624;114674;0;0;0;-1.683836;
1584543624;191649;1339;686129;1584543624;191649;0;0;0;-1.686439;
1584543624;220433;1339;714502;1584543624;220433;0;0;0;-1.689579;
1584543624;244677;1339;738910;1584543624;244677;0;0;0;-1.693035;
1584543624;335009;1339;828913;1584543624;335009;0;0;0;-1.695343;
1584543624;368004;1339;861859;1584543624;368004;0;0;0;-1.697997;
1584543624;445405;1339;939180;1584543624;445405;0;0;0;-1.700189;
1584543624;481181;1339;974701;1584543624;481181;0;0;0;-1.703079;
1584543624;568728;1340;62583;1584543624;568728;0;0;0;-1.698732;
1584543624;647853;1340;141637;1584543624;647853;0;0;0;-1.67907;
1584543624;684896;1340;179655;1584543624;684896;0;0;0;-1.672077;
1584543624;778915;1340;275006;1584543624;778915;0;0;0;-1.657915;
1584543624;857396;1340;361643;1584543624;857396;0;0;0;-1.66242;
1584543624;948390;1340;442855;1584543624;948390;0;0;0;-1.666389;
1584543624;982323;1340;479781;1584543624;982323;0;0;0;-1.669864;
1584543625;73343;1340;566682;1584543625;73343;0;0;0;-1.672292;
1584543625;151973;1340;645779;1584543625;151973;0;0;0;-1.675673;
1584543625;184449;1340;678344;1584543625;184449;0;0;0;-1.678272;
1584543625;278149;1340;771808;1584543625;278149;0;0;0;-1.672771;
1584543625;356264;1340;850842;1584543625;356264;0;0;0;-1.657546;
1584543625;389646;1340;889100;1584543625;389646;0;0;0;-1.650575;
1584543625;481566;1340;976578;1584543625;481566;0;0;0;-1.62266;
1584543625;557432;1341;51356;1584543625;557432;0;0;0;-1.612094;
1584543625;588727;1341;82897;1584543625;588727;0;0;0;-1.614624;
1584543625;661874;1341;155378;1584543625;661874;0;0;0;-1.616749;
1584543625;691598;1341;184986;1584543625;691598;0;0;0;-1.618583;
1584543625;784548;1341;277810;1584543625;784548;0;0;0;-1.618644;
1584543625;862359;1341;356905;1584543625;862359;0;0;0;-1.619175;
1584543625;935462;1341;433933;1584543625;935462;0;0;0;-1.621315;
1584543626;44132;1341;541643;1584543626;44132;0;0;0;-1.621459;
1584543626;146130;1341;645065;1584543626;146130;0;0;0;-1.62469;
1584543626;227307;1341;720433;1584543626;227307;0;0;0;-1.62531;
1584543626;249121;1341;743397;1584543626;249121;0;0;0;-1.627751;
1584543626;271522;1341;766310;1584543626;271522;0;0;0;-1.630248;
1584543626;315497;1341;809093;1584543626;315497;0;0;0;-1.633531;
1584543626;415781;1341;908739;1584543626;415781;0;0;0;-1.63727;
1584543626;514350;1342;8322;1584543626;514350;0;0;0;-1.642063;
1584543626;591102;1342;93441;1584543626;591102;0;0;0;-1.644802;
1584543626;672728;1342;167119;1584543626;672728;0;0;0;-1.649465;
1584543626;699203;1342;192682;1584543626;699203;0;0;0;-1.653785;
1584543626;773174;1342;266247;1584543626;773174;0;0;0;-1.657843;
1584543626;810574;1342;304260;1584543626;810574;0;0;0;-1.661491;
1584543626;914782;1342;411220;1584543626;914782;0;0;0;-1.666872;
1584543627;8622;1342;502882;1584543627;8622;0;0;0;-1.671286;
1584543627;82729;1342;577393;1584543627;82729;0;0;0;-1.666442;
1584543627;168874;1342;662417;1584543627;168874;0;0;0;-1.664356;
1584543627;189865;1342;686971;1584543627;189865;0;0;0;-1.664726;
1584543627;233582;1342;727336;1584543627;233582;0;0;0;-1.665636;
1584543627;326570;1342;821092;1584543627;326570;0;0;0;-1.659253;
1584543627;351968;1342;845863;1584543627;351968;0;0;0;-1.659066;
1584543627;374043;1342;868465;1584543627;374043;0;0;0;-1.657759;
1584543627;398794;1342;892735;1584543627;398794;0;0;0;-1.656438;
1584543627;438062;1342;931606;1584543627;438062;0;0;0;-1.654375;
1584543627;539078;1343;32471;1584543627;539078;0;0;0;-1.644456;
1584543627;635946;1343;130801;1584543627;635946;0;0;0;-1.638812;
1584543627;664345;1343;158808;1584543627;664345;0;0;0;-1.63847;
1584543627;741393;1343;235757;1584543627;741393;0;0;0;-1.632495;
1584543627;768698;1343;262893;1584543627;768698;0;0;0;-1.634794;
1584543627;791511;1343;284953;1584543627;791511;0;0;0;-1.636721;
1584543627;836383;1343;329442;1584543627;836383;0;0;0;-1.637998;
1584543627;919100;1343;412849;1584543627;919100;0;0;0;-1.63904;
1584543628;9266;1343;510357;1584543628;9266;0;0;0;-1.638901;
1584543628;100609;1343;597137;1584543628;100609;0;0;0;-1.642851;
1584543628;141915;1343;635850;1584543628;141915;0;0;0;-1.645768;
1584543628;239300;1343;733934;1584543628;239300;0;0;0;-1.648036;
1584543628;314797;1343;815792;1584543628;314797;0;0;0;-1.650489;
1584543628;414113;1343;914843;1584543628;414113;0;0;0;-1.661898;
1584543628;506003;1344;3285;1584543628;506003;0;0;0;-1.682541;
1584543628;583651;1344;77790;1584543628;583651;0;0;0;-1.703991;
