sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;voltage;
1584542912;209525;627;700053;1584542912;209475;0.005274725;
1584542912;314205;627;804561;1584542912;314143;0.005714286;
1584542912;414414;627;904818;1584542912;414366;0.006593407;
1584542912;514827;628;5078;1584542912;514781;0.005714286;
1584542912;658214;628;152285;1584542912;658150;0.009230769;
1584542912;717830;628;216403;1584542912;717564;0.005714286;
1584542912;818560;628;308882;1584542912;818513;0.02285714;
1584542912;919015;628;410788;1584542912;918972;0.02813187;
1584542913;19670;628;511472;1584542913;19624;0.005714286;
1584542913;120588;628;610966;1584542913;120539;0.007032967;
1584542913;220864;628;714011;1584542913;220815;0.005714286;
1584542913;323947;628;814213;1584542913;323899;0.005714286;
1584542913;424226;628;916211;1584542913;424178;0.01054945;
1584542913;525543;629;16682;1584542913;525494;0.005714286;
1584542913;626984;629;118688;1584542913;626927;0.006153846;
1584542913;727547;629;218880;1584542913;727503;0.005714286;
1584542913;827976;629;318394;1584542913;827910;0.01054945;
1584542913;928268;629;420813;1584542913;928221;0.01626374;
1584542914;28681;629;520765;1584542914;28638;0.005714286;
1584542914;129962;629;621349;1584542914;129910;0.01626374;
1584542914;230385;629;720760;1584542914;230341;0.006153846;
1584542914;331226;629;822947;1584542914;331179;0.006153846;
1584542914;439604;629;929952;1584542914;439536;0.005714286;
1584542914;536765;630;27086;1584542914;536718;0.006153846;
1584542914;638171;630;134462;1584542914;638129;0.007912087;
1584542914;743788;630;234179;1584542914;739553;0.005714286;
1584542914;842322;630;332754;1584542914;842265;0.005714286;
1584542914;943439;630;437512;1584542914;943382;0.005714286;
1584542915;43922;630;537332;1584542915;43872;0.01934066;
1584542915;144851;630;635521;1584542915;144805;0.006153846;
1584542915;247327;630;738872;1584542915;247285;0.006153846;
1584542915;347744;630;839464;1584542915;347695;0.005714286;
1584542915;448760;630;940670;1584542915;448718;0.005714286;
1584542915;550266;631;40623;1584542915;550214;0.005714286;
1584542915;650517;631;142210;1584542915;650469;0.006153846;
1584542915;752709;631;244477;1584542915;752660;0.006153846;
1584542915;853410;631;345382;1584542915;853366;0.01274725;
1584542915;955587;631;445983;1584542915;955540;0.005714286;
1584542916;56319;631;548190;1584542916;56265;0.006153846;
1584542916;156393;631;648210;1584542916;156347;0.005274725;
1584542916;257629;631;748170;1584542916;257583;0.01582417;
1584542916;358182;631;849930;1584542916;358138;0.01582417;
1584542916;458857;631;950537;1584542916;458812;0.005714286;
1584542916;560596;632;52370;1584542916;560551;0.006153846;
1584542916;662939;632;158634;1584542916;662884;0.005714286;
1584542916;763561;632;255442;1584542916;763513;0.006153846;
1584542916;873424;632;365738;1584542916;873356;0.005714286;
1584542916;966465;632;458865;1584542916;966409;0.005714286;
1584542917;67330;632;558943;1584542917;67284;0.005714286;
1584542917;169442;632;661475;1584542917;169393;0.005274725;
1584542917;270392;632;761713;1584542917;270345;0.006593407;
1584542917;370794;632;862600;1584542917;370753;0.005714286;
1584542917;471494;632;963182;1584542917;471444;0.007912087;
1584542917;572377;633;64370;1584542917;572331;0.005714286;
1584542917;673357;633;164922;1584542917;673305;0.006153846;
1584542917;773986;633;266565;1584542917;773936;0.005714286;
1584542917;874939;633;367312;1584542917;874890;0.006593407;
1584542917;975170;633;467258;1584542917;975127;0.005274725;
1584542918;76244;633;566596;1584542918;76196;0.005714286;
1584542918;176626;633;668679;1584542918;176585;0.005714286;
1584542918;278009;633;769774;1584542918;277965;0.005714286;
1584542918;379968;633;870300;1584542918;379910;0.005274725;
1584542918;480454;633;970825;1584542918;480405;0.008351648;
1584542918;581516;634;73516;1584542918;581464;0.006153846;
1584542918;681547;634;173399;1584542918;681504;0.005714286;
1584542918;782180;634;273759;1584542918;782137;0.005714286;
1584542918;882839;634;374608;1584542918;882798;0.006153846;
1584542918;983512;634;475470;1584542918;983468;0.006153846;
1584542919;87040;634;577488;1584542919;85628;0.007472527;
1584542919;188213;634;678533;1584542919;188165;0.01010989;
1584542919;288693;634;781540;1584542919;288643;0.006593407;
1584542919;391752;634;882084;1584542919;391705;0.005714286;
1584542919;492591;634;982893;1584542919;492543;0.007912087;
1584542919;592802;635;84664;1584542919;592754;0.006153846;
1584542919;694812;635;185169;1584542919;694754;0.005714286;
1584542919;795404;635;287147;1584542919;795350;0.01714286;
1584542919;895638;635;385889;1584542919;895588;0.006593407;
1584542919;996623;635;489234;1584542919;996573;0.006153846;
1584542920;97153;635;589229;1584542920;97108;0.007912087;
1584542920;198392;635;690161;1584542920;198350;0.006153846;
1584542920;299265;635;790821;1584542920;299224;0.01010989;
1584542920;399915;635;891473;1584542920;399873;0.005274725;
1584542920;500459;635;992424;1584542920;500414;0.009670329;
1584542920;601522;636;93440;1584542920;601480;0.01538462;
1584542920;703041;636;194674;1584542920;702993;0.01230769;
1584542920;803710;636;295360;1584542920;803662;0.006153846;
1584542920;904557;636;396282;1584542920;904514;0.005714286;
1584542921;5357;636;497292;1584542921;5315;0.005714286;
1584542921;106301;636;598083;1584542921;106258;0.005274725;
1584542921;207330;636;699760;1584542921;207276;0.006593407;
1584542921;307894;636;799441;1584542921;307852;0.01230769;
1584542921;408535;636;900815;1584542921;408494;0.005714286;
1584542921;509042;636;999373;1584542921;508995;0.005714286;
1584542921;624398;637;117074;1584542921;624331;0.01626374;
1584542921;710382;637;202085;1584542921;710339;0.01318681;
1584542921;811001;637;302780;1584542921;810957;0.005714286;
1584542921;911882;637;403834;1584542921;911841;0.005714286;
1584542922;12928;637;504651;1584542922;12887;0.005714286;
1584542922;113825;637;605378;1584542922;113781;0.005714286;
1584542922;214549;637;704897;1584542922;214503;0.01538462;
1584542922;314789;637;805140;1584542922;314740;0.005714286;
1584542922;416065;637;907811;1584542922;416024;0.01626374;
1584542922;517135;638;8849;1584542922;517094;0.005714286;
1584542922;623272;638;115693;1584542922;620489;0.006593407;
1584542922;720960;638;212945;1584542922;720919;0.005274725;
1584542922;822079;638;313610;1584542922;822036;0.006153846;
1584542922;922711;638;414258;1584542922;922669;0.006153846;
1584542923;23997;638;516210;1584542923;23943;0.005714286;
1584542923;125124;638;615438;1584542923;125078;0.006153846;
1584542923;225559;638;717268;1584542923;225517;0.005714286;
1584542923;326377;638;817947;1584542923;326335;0.006153846;
1584542923;427052;638;918572;1584542923;427011;0.006153846;
1584542923;528210;639;20129;1584542923;528161;0.006593407;
1584542923;628352;639;128438;1584542923;628308;0.006153846;
1584542923;730316;639;220732;1584542923;730260;0.007912087;
1584542923;830578;639;320921;1584542923;830530;0.006153846;
1584542923;931906;639;424409;1584542923;931849;0.01010989;
1584542924;31533;639;524160;1584542924;31486;0.006593407;
1584542924;132231;639;624184;1584542924;132185;0.007032967;
1584542924;234366;639;725927;1584542924;234313;0.007032967;
1584542924;334406;639;826897;1584542924;334352;0.006593407;
1584542924;434791;639;926481;1584542924;434744;0.006153846;
1584542924;535756;640;28476;1584542924;535710;0.006593407;
1584542924;636872;640;128995;1584542924;636823;0.01934066;
1584542924;737151;640;228871;1584542924;737108;0.007032967;
1584542924;838486;640;330028;1584542924;838444;0.006593407;
1584542924;939749;640;440600;1584542924;939076;0.01582417;
1584542925;50350;640;546326;1584542925;50300;0.005714286;
1584542925;150818;640;643791;1584542925;150770;0.005714286;
1584542925;252228;640;745065;1584542925;252178;0.009230769;
1584542925;352202;640;843895;1584542925;352160;0.005714286;
1584542925;453036;640;944884;1584542925;452994;0.005714286;
1584542925;554117;641;45597;1584542925;554075;0.005714286;
1584542925;654762;641;146082;1584542925;654719;0.006153846;
1584542925;755019;641;248236;1584542925;754972;0.006153846;
1584542925;856349;641;348486;1584542925;856308;0.005274725;
1584542925;957618;641;449676;1584542925;957576;0.005714286;
1584542926;59871;641;550158;1584542926;59825;0.005714286;
1584542926;160078;641;651768;1584542926;160032;0.005714286;
1584542926;260886;641;752584;1584542926;260846;0.005714286;
1584542926;361518;641;853293;1584542926;361472;0.005714286;
1584542926;462732;641;953130;1584542926;462691;0.005714286;
1584542926;563263;642;55036;1584542926;563221;0.01714286;
1584542926;664018;642;154443;1584542926;663968;0.007032967;
1584542926;764464;642;256365;1584542926;764414;0.01230769;
1584542926;865520;642;357476;1584542926;865479;0.006593407;
1584542926;966607;642;458339;1584542926;966543;0.007472527;
1584542927;67224;642;557641;1584542927;67174;0.006593407;
1584542927;167751;642;659495;1584542927;167710;0.005714286;
1584542927;268768;642;760024;1584542927;268728;0.007032967;
1584542927;368922;642;861400;1584542927;368879;0.007032967;
1584542927;469316;642;961202;1584542927;469273;0.006593407;
1584542927;570367;643;62133;1584542927;570326;0.009670329;
1584542927;671238;643;163003;1584542927;671195;0.006593407;
1584542927;772077;643;264038;1584542927;772035;0.01186813;
1584542927;873110;643;365108;1584542927;873069;0.006593407;
1584542927;974306;643;466063;1584542927;974264;0.006593407;
1584542928;74954;643;566090;1584542928;74911;0.006593407;
1584542928;176182;643;668204;1584542928;176140;0.007032967;
1584542928;277893;643;769585;1584542928;277627;0.007032967;
1584542928;377611;643;870235;1584542928;377568;0.007032967;
1584542928;478193;643;968627;1584542928;478148;0.006153846;
1584542928;578769;644;70243;1584542928;578727;0.01362637;
1584542928;680124;644;173004;1584542928;680077;0.006593407;
1584542928;781216;644;273344;1584542928;781168;0.006593407;
1584542928;882352;644;374132;1584542928;882303;0.01054945;
1584542928;983093;644;474867;1584542928;983050;0.006593407;
1584542929;83960;644;575960;1584542929;83920;0.01274725;
1584542929;185037;644;677137;1584542929;184996;0.01318681;
1584542929;286205;644;778064;1584542929;286135;0.01362637;
1584542929;387328;644;878878;1584542929;387284;0.0167033;
1584542929;488104;644;980053;1584542929;488061;0.01274725;
1584542929;589349;645;81348;1584542929;589303;0.01362637;
1584542929;690458;645;182222;1584542929;690417;0.01362637;
1584542929;791337;645;283102;1584542929;791295;0.01362637;
1584542929;892166;645;384125;1584542929;892125;0.01318681;
1584542929;993391;645;485320;1584542929;993342;0.01318681;
1584542930;94391;645;586140;1584542930;94350;0.01362637;
1584542930;195232;645;685605;1584542930;195189;0.01318681;
1584542930;296212;645;786590;1584542930;296166;0.01362637;
1584542930;396655;645;888425;1584542930;396613;0.01318681;
1584542930;497543;645;989428;1584542930;497501;0.01318681;
1584542930;600436;646;90780;1584542930;600376;0.02241758;
1584542930;701124;646;193019;1584542930;701075;0.01362637;
1584542930;801504;646;293506;1584542930;801463;0.01318681;
1584542930;903048;646;393390;1584542930;902996;0.01274725;
1584542931;3522;646;495282;1584542931;3482;0.01362637;
1584542931;104719;646;596053;1584542931;104672;0.01978022;
1584542931;205204;646;696930;1584542931;205161;0.01318681;
1584542931;306393;646;796697;1584542931;306344;0.01362637;
1584542931;406816;646;898495;1584542931;406775;0.01318681;
1584542931;507594;646;999488;1584542931;507552;0.01318681;
1584542931;634761;647;128879;1584542931;630433;0.005714286;
1584542931;727027;647;218629;1584542931;726978;0.006153846;
1584542931;837174;647;329342;1584542931;837122;0.005714286;
1584542931;929473;647;430075;1584542931;929426;0.006153846;
1584542932;30599;647;520943;1584542932;30551;0.006153846;
1584542932;132408;647;622769;1584542932;132357;0.006153846;
1584542932;243377;647;738847;1584542932;243326;0.005714286;
1584542932;337449;647;830484;1584542932;337385;0.005274725;
1584542932;439406;647;929688;1584542932;438493;0.005714286;
1584542932;536725;648;26944;1584542932;536676;0.006153846;
1584542932;645029;648;135339;1584542932;644964;0.005714286;
1584542932;741429;648;233180;1584542932;741381;0.005274725;
1584542932;842348;648;333630;1584542932;842298;0.005274725;
1584542932;942579;648;435206;1584542932;942530;0.006153846;
1584542933;43279;648;536124;1584542933;43230;0.01582417;
1584542933;144186;648;635932;1584542933;144138;0.005714286;
1584542933;245293;648;736626;1584542933;245243;0.005714286;
1584542933;346447;648;838093;1584542933;346388;0.005714286;
1584542933;447697;648;940188;1584542933;447649;0.006153846;
1584542933;548551;649;38836;1584542933;548503;0.005714286;
1584542933;648948;649;140487;1584542933;648906;0.01142857;
1584542933;750556;649;242376;1584542933;750509;0.005714286;
1584542933;851507;649;343183;1584542933;851466;0.005714286;
1584542933;952587;649;444837;1584542933;952538;0.006153846;
1584542934;53613;649;545431;1584542934;53548;0.005274725;
1584542934;154469;649;646758;1584542934;154420;0.005714286;
1584542934;254762;649;749435;1584542934;254714;0.005714286;
1584542934;356318;649;848952;1584542934;356269;0.006153846;
1584542934;457134;649;949723;1584542934;457087;0.006153846;
1584542934;557967;650;49645;1584542934;557924;0.01098901;
1584542934;660401;650;150733;1584542934;660347;0.006153846;
1584542934;760836;650;252745;1584542934;760719;0.005714286;
1584542934;864439;650;354789;1584542934;864376;0.005714286;
1584542934;963699;650;454090;1584542934;963650;0.006153846;
1584542935;64785;650;555052;1584542935;64737;0.006153846;
1584542935;165167;650;657094;1584542935;165125;0.01098901;
1584542935;266349;650;757641;1584542935;266306;0.007032967;
1584542935;366645;650;858359;1584542935;366602;0.01186813;
1584542935;468189;650;958484;1584542935;468142;0.006593407;
1584542935;569886;651;61526;1584542935;569614;0.006153846;
1584542935;670678;651;162521;1584542935;670638;0.006153846;
1584542935;771547;651;263293;1584542935;771505;0.01538462;
1584542935;872416;651;364333;1584542935;872375;0.01714286;
1584542935;973420;651;465346;1584542935;973379;0.006153846;
1584542936;75628;651;565949;1584542936;75580;0.005714286;
1584542936;176435;651;669230;1584542936;176382;0.006153846;
1584542936;276395;651;767884;1584542936;276354;0.0167033;
1584542936;376973;651;868885;1584542936;376931;0.01758242;
1584542936;477904;651;968295;1584542936;477859;0.006153846;
1584542936;578409;652;69836;1584542936;578367;0.01362637;
1584542936;679082;652;170787;1584542936;679040;0.007032967;
1584542936;779706;652;270117;1584542936;779663;0.006153846;
1584542936;880785;652;372596;1584542936;879990;0.006153846;
1584542936;980553;652;472588;1584542936;980508;0.006153846;
1584542937;81530;652;573458;1584542937;81487;0.005714286;
1584542937;182830;652;673129;1584542937;182781;0.005714286;
1584542937;283373;652;774704;1584542937;283318;0.006153846;
1584542937;383651;652;875210;1584542937;383602;0.006593407;
1584542937;484163;652;976086;1584542937;484090;0.009670329;
1584542937;585171;653;75525;1584542937;585124;0.006153846;
1584542937;685505;653;178274;1584542937;685458;0.01450549;
1584542937;787267;653;278990;1584542937;787219;0.005714286;
1584542937;887885;653;379508;1584542937;887840;0.006153846;
1584542937;989533;653;481304;1584542937;988823;0.006153846;
1584542938;90554;653;580866;1584542938;90507;0.005714286;
1584542938;191091;653;681386;1584542938;191045;0.005714286;
1584542938;291536;653;783093;1584542938;291493;0.006153846;
1584542938;392187;653;884199;1584542938;392145;0.006153846;
1584542938;493098;653;985053;1584542938;493049;0.006593407;
1584542938;594093;654;85801;1584542938;594048;0.005714286;
1584542938;694687;654;186256;1584542938;694639;0.0189011;
1584542938;796219;654;286576;1584542938;796170;0.005714286;
1584542938;897019;654;389699;1584542938;896971;0.006153846;
1584542939;2029;654;493565;1584542939;1971;0.006153846;
1584542939;101139;654;591455;1584542939;101081;0.006153846;
1584542939;200863;654;691165;1584542939;200815;0.006153846;
