sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;distance;
1584543050;163568;765;653763;1584543050;163504;0.66;
1584543050;264737;765;754900;1584543050;264667;1.74;
1584543050;366178;765;856389;1584543050;366109;0.86;
1584543050;464330;765;954487;1584543050;464261;0.8;
1584543050;565627;766;57509;1584543050;564180;3.48;
1584543050;666944;766;157957;1584543050;666875;0.61;
1584543050;766822;766;259211;1584543050;766704;0.89;
1584543050;868578;766;358735;1584543050;868513;1.36;
1584543050;967826;766;458015;1584543050;967757;1.73;
1584543051;68789;766;559927;1584543051;68678;0.85;
1584543051;171799;766;663126;1584543051;171730;1.44;
1584543051;271708;766;762055;1584543051;271634;0.75;
1584543051;373985;766;866143;1584543051;373911;1.46;
1584543051;475121;766;965435;1584543051;475049;0.9;
1584543051;575758;767;66072;1584543051;575685;2.22;
1584543051;678515;767;168821;1584543051;678444;1.38;
1584543051;779590;767;269898;1584543051;779520;0.76;
1584543051;879612;767;369922;1584543051;879539;1.78;
1584543051;984332;767;475015;1584543051;984261;1.98;
1584543052;84171;767;575193;1584543052;84102;0.83;
1584543052;184415;767;674589;1584543052;184346;1.43;
1584543052;283586;767;773662;1584543052;283516;0.69;
1584543052;386597;767;876769;1584543052;386529;1.51;
1584543052;488081;767;980277;1584543052;488013;1.17;
1584543052;587714;768;78465;1584543052;587645;0.52;
1584543052;690756;768;180926;1584543052;690686;1.61;
1584543052;790636;768;280852;1584543052;790568;1.2;
1584543052;891834;768;381969;1584543052;891764;1.19;
1584543052;998187;768;496328;1584543052;998116;1.64;
1584543053;93148;768;585611;1584543053;93038;0.8;
1584543053;197404;768;689698;1584543053;197335;0.45;
1584543053;297272;768;788936;1584543053;297203;0.41;
1584543053;400314;768;890643;1584543053;400244;0.32;
1584543053;500892;768;991244;1584543053;500819;1.4;
1584543053;606381;769;96577;1584543053;606311;2.16;
1584543053;701435;769;191861;1584543053;701365;0.79;
1584543053;805598;769;297151;1584543053;805529;0.71;
1584543053;909233;769;401381;1584543053;909158;1.98;
1584543054;10043;769;500301;1584543054;9972;0.65;
1584543054;115919;769;606135;1584543054;115852;1.87;
1584543054;210437;769;700553;1584543054;210365;1.8;
1584543054;309542;769;810684;1584543054;309470;1.51;
1584543054;411241;769;901407;1584543054;411172;1.67;
1584543054;511535;770;1807;1584543054;511463;1.4;
1584543054;612593;770;102714;1584543054;612524;1.56;
1584543054;713216;770;205590;1584543054;713142;0.45;
1584543054;818765;770;317040;1584543054;818694;0.72;
1584543054;916887;770;408783;1584543054;916819;1.4;
1584543055;17941;770;514376;1584543055;17870;1.34;
1584543055;115709;770;614919;1584543055;115639;0.88;
1584543055;216608;770;719935;1584543055;216540;0.72;
1584543055;324456;770;814653;1584543055;324384;1.23;
1584543055;419502;770;911306;1584543055;419431;1.21;
1584543055;522243;771;12475;1584543055;522173;1.21;
1584543055;620697;771;110951;1584543055;620624;1.15;
1584543055;724175;771;214333;1584543055;723249;1.23;
1584543055;825157;771;315267;1584543055;825088;1.12;
1584543055;925598;771;415909;1584543055;925531;0.67;
1584543056;27898;771;518363;1584543056;27766;1.13;
1584543056;129295;771;621078;1584543056;129221;1.18;
1584543056;230867;771;731236;1584543056;230797;1.07;
1584543056;332794;771;822937;1584543056;332727;1.16;
1584543056;434429;771;924583;1584543056;434363;0.56;
1584543056;534324;772;24525;1584543056;534254;0.52;
1584543056;635218;772;125354;1584543056;635150;1.19;
1584543056;736696;772;226844;1584543056;736628;1.14;
1584543056;836231;772;328889;1584543056;836113;1.12;
1584543056;938906;772;429078;1584543056;938836;0.88;
1584543057;38011;772;528272;1584543057;37938;1.14;
1584543057;138669;772;628829;1584543057;138600;0.97;
1584543057;240578;772;730763;1584543057;240510;1.24;
1584543057;342601;772;832782;1584543057;342532;1.23;
1584543057;443173;772;933335;1584543057;443101;1.19;
1584543057;543066;773;33226;1584543057;542998;1.22;
1584543057;645006;773;136884;1584543057;644935;1.3;
1584543057;745048;773;235229;1584543057;744975;1.36;
1584543057;846161;773;336265;1584543057;846089;0.67;
1584543057;946692;773;438993;1584543057;946624;1.44;
1584543058;46704;773;536888;1584543058;46632;1.31;
1584543058;149141;773;639346;1584543058;149074;1.33;
1584543058;251339;773;741546;1584543058;251270;1.49;
1584543058;348564;773;838763;1584543058;348495;1.31;
1584543058;450297;773;940511;1584543058;450229;0.91;
1584543058;552208;774;44413;1584543058;552140;1.04;
1584543058;652196;774;142275;1584543058;652126;0.92;
1584543058;753117;774;243352;1584543058;753048;1;
1584543058;853605;774;345301;1584543058;853536;1.04;
1584543058;955260;774;445585;1584543058;955190;1.15;
1584543059;55254;774;545570;1584543059;55181;1.13;
1584543059;157099;774;647414;1584543059;157026;1.57;
1584543059;258758;774;749067;1584543059;258684;1.08;
1584543059;359027;774;849388;1584543059;358954;1.5;
1584543059;463078;774;953433;1584543059;463005;1.41;
1584543059;561014;775;53282;1584543059;560944;1.41;
1584543059;664252;775;154969;1584543059;664184;0.95;
1584543059;764170;775;254283;1584543059;764105;1.29;
1584543059;865525;775;357351;1584543059;865457;1.71;
1584543059;967050;775;457343;1584543059;966980;1.21;
1584543060;66688;775;556993;1584543060;66619;0.75;
1584543060;170215;775;665553;1584543060;170146;1.58;
1584543060;270032;775;760923;1584543060;269965;1.03;
1584543060;371495;775;861794;1584543060;371425;0.99;
1584543060;473317;775;965211;1584543060;473244;1.62;
1584543060;574330;776;64639;1584543060;574257;1.57;
1584543060;677455;776;167806;1584543060;677385;1.33;
1584543060;785369;776;276873;1584543060;785300;1.47;
1584543060;898988;776;389126;1584543060;898914;0.72;
1584543060;989423;776;479809;1584543060;989355;1.27;
1584543061;88215;776;578361;1584543061;88147;1.13;
1584543061;188695;776;678845;1584543061;188626;1.09;
1584543061;288837;776;778919;1584543061;288767;1.21;
1584543061;390249;776;884512;1584543061;390181;0.75;
1584543061;493064;776;983206;1584543061;492994;1.19;
1584543061;591208;777;81357;1584543061;591143;1.14;
1584543061;691294;777;181486;1584543061;691226;0.84;
1584543061;795651;777;285864;1584543061;795584;1.03;
1584543061;900821;777;391117;1584543061;900754;0.98;
1584543061;994031;777;484283;1584543061;993964;1.2;
1584543062;99059;777;589220;1584543062;98482;0.89;
1584543062;195185;777;685343;1584543062;195114;1.07;
1584543062;298467;777;788685;1584543062;298399;0.78;
1584543062;396829;777;886966;1584543062;396760;1.21;
1584543062;498450;777;988629;1584543062;498380;1.18;
1584543062;598453;778;88681;1584543062;598305;1.09;
1584543062;699125;778;189382;1584543062;699056;1.05;
1584543062;801997;778;292176;1584543062;801927;1.45;
1584543062;908246;778;398513;1584543062;908176;1.8;
1584543063;7701;778;497779;1584543063;7627;1.72;
1584543063;108362;778;598482;1584543063;108290;0.83;
1584543063;213101;778;703195;1584543063;213028;0.55;
1584543063;306202;778;810527;1584543063;306129;1.54;
1584543063;410854;778;901031;1584543063;410788;0.86;
1584543063;508117;778;998271;1584543063;508049;0.98;
1584543063;612215;779;104639;1584543063;612145;0.49;
1584543063;712024;779;202770;1584543063;711956;0.43;
1584543063;812473;779;302650;1584543063;811558;0.38;
1584543063;912479;779;403870;1584543063;912365;1.28;
1584543064;14793;779;511057;1584543064;14725;0.77;
1584543064;121444;779;612549;1584543064;121375;1.92;
1584543064;217196;779;707377;1584543064;217125;1.87;
1584543064;315228;779;805381;1584543064;315161;1.62;
1584543064;415921;779;906184;1584543064;415848;0.87;
1584543064;515614;780;5856;1584543064;515542;0.34;
1584543064;616910;780;107051;1584543064;616841;1.65;
1584543064;719448;780;209703;1584543064;719374;1.97;
1584543064;822563;780;312764;1584543064;822494;1.92;
1584543064;921967;780;412132;1584543064;921897;0.41;
1584543065;21968;780;513959;1584543065;21894;1.44;
1584543065;122641;780;612966;1584543065;122567;3.16;
1584543065;224192;780;714339;1584543065;224125;1.45;
1584543065;325206;780;815370;1584543065;325133;2.49;
1584543065;426888;780;917434;1584543065;426817;1.56;
1584543065;629064;781;119327;1584543065;628993;1.43;
1584543065;727219;781;217477;1584543065;727146;0.93;
1584543065;829964;781;320149;1584543065;829893;0.25;
1584543065;928949;781;419210;1584543065;928877;0.58;
1584543066;29955;781;522612;1584543066;29878;1.21;
1584543066;130483;781;620599;1584543066;130414;0.87;
1584543066;231395;781;721663;1584543066;231321;1.57;
1584543066;332512;781;822781;1584543066;332439;1.51;
1584543066;433756;781;924024;1584543066;433592;3.26;
1584543066;534451;782;24603;1584543066;534383;2.09;
1584543066;634632;782;124892;1584543066;634557;2.6;
1584543066;740742;782;231044;1584543066;740670;1.28;
1584543066;842677;782;332881;1584543066;841610;0.72;
1584543066;938845;782;429188;1584543066;938771;1.17;
1584543067;39383;782;529695;1584543067;39310;1.11;
1584543067;141552;782;631890;1584543067;141458;1.54;
1584543067;242802;782;733127;1584543067;242728;0.97;
1584543067;346660;782;836975;1584543067;346593;0.92;
1584543067;448371;782;938732;1584543067;448297;0.73;
1584543067;549457;783;39935;1584543067;549386;0.78;
1584543067;653519;783;145486;1584543067;653450;0.74;
1584543067;751501;783;243113;1584543067;751428;0.92;
1584543067;858421;783;348705;1584543067;858348;1.42;
1584543067;965140;783;455413;1584543067;965049;0.95;
1584543068;65253;783;556981;1584543068;65179;1.46;
1584543068;166004;783;656272;1584543068;165930;0.9;
1584543068;267167;783;757478;1584543068;267093;1.32;
1584543068;368200;783;858555;1584543068;368127;0.6;
1584543068;469799;783;960073;1584543068;469643;1.79;
1584543068;571788;784;62097;1584543068;571714;0.65;
1584543068;671932;784;162249;1584543068;671858;0.95;
1584543068;773478;784;263857;1584543068;773406;1.03;
1584543068;877959;784;368116;1584543068;877887;1.18;
1584543068;976225;784;467785;1584543068;976157;1.25;
1584543069;79784;784;569971;1584543069;79713;0.89;
1584543069;181758;784;671912;1584543069;181591;1.37;
1584543069;282537;784;772758;1584543069;282470;2.15;
1584543069;384164;784;874345;1584543069;384096;1.24;
1584543069;482678;784;972863;1584543069;482607;0.64;
1584543069;583927;785;74248;1584543069;583854;1.13;
1584543069;684980;785;175290;1584543069;684907;1.23;
1584543069;787351;785;277650;1584543069;787277;1.39;
1584543069;894334;785;384515;1584543069;894262;1.14;
1584543069;990564;785;481940;1584543069;990496;1.78;
1584543070;90177;785;581189;1584543070;90108;0.78;
1584543070;190541;785;680714;1584543070;190469;1.64;
1584543070;290600;785;780905;1584543070;290527;0.81;
1584543070;391650;785;881952;1584543070;391577;1.5;
1584543070;493230;785;985060;1584543070;493157;1.25;
1584543070;596297;786;86581;1584543070;596225;0.85;
1584543070;695266;786;185550;1584543070;695193;1.14;
1584543070;798813;786;289008;1584543070;797618;1.26;
1584543070;899084;786;390706;1584543070;899011;1.2;
1584543071;4289;786;495568;1584543071;4219;1.15;
1584543071;107876;786;599714;1584543071;107803;1.07;
1584543071;201332;786;693058;1584543071;201258;1.03;
1584543071;312027;786;802203;1584543071;311959;0.96;
1584543071;404544;786;894739;1584543071;404473;0.91;
1584543071;505358;786;997055;1584543071;505284;0.88;
1584543071;604793;787;95071;1584543071;604717;1.27;
1584543071;706260;787;196537;1584543071;706186;0.85;
1584543071;809208;787;299381;1584543071;809139;0.86;
1584543071;913239;787;403396;1584543071;913165;1.23;
1584543072;13829;787;504045;1584543072;13596;0.73;
1584543072;112436;787;602786;1584543072;112364;1.01;
1584543072;223457;787;716313;1584543072;223384;0.94;
1584543072;316390;787;819668;1584543072;316317;0.7;
1584543072;418077;787;908318;1584543072;418004;1.28;
1584543072;519222;788;9360;1584543072;519152;0.27;
1584543072;620613;788;112439;1584543072;620540;1.17;
1584543072;724110;788;214289;1584543072;724042;1.11;
1584543072;825033;788;315276;1584543072;824960;1.04;
1584543072;925595;788;415998;1584543072;925522;0.31;
1584543073;29500;788;520921;1584543073;29430;0.25;
1584543073;131005;788;621180;1584543073;130937;2.91;
1584543073;231183;788;722349;1584543073;231114;1.32;
1584543073;329976;788;820228;1584543073;329903;2.83;
1584543073;431970;788;925639;1584543073;431896;2.77;
1584543073;535944;789;26125;1584543073;535230;0.87;
1584543073;637037;789;127309;1584543073;636965;0.85;
1584543073;744453;789;234638;1584543073;744392;1.66;
1584543073;841932;789;333535;1584543073;841869;0.87;
1584543073;943572;789;433697;1584543073;943503;0.67;
1584543074;43887;789;536240;1584543074;43828;1.16;
1584543074;141056;789;631237;1584543074;140987;1.09;
1584543074;247702;789;741016;1584543074;247639;0.93;
1584543074;349660;789;842563;1584543074;349594;1.37;
1584543074;444252;789;934594;1584543074;444180;1.07;
1584543074;546030;790;36287;1584543074;545959;2.22;
1584543074;651907;790;142111;1584543074;651842;1.07;
1584543074;751226;790;241342;1584543074;751179;2.09;
1584543074;853514;790;349992;1584543074;853445;0.93;
1584543074;952835;790;443129;1584543074;952762;2.02;
1584543075;53010;790;543299;1584543075;52937;1.14;
1584543075;160224;790;651844;1584543075;160162;1.04;
1584543075;255777;790;745883;1584543075;255709;2.35;
1584543075;356685;790;847003;1584543075;356611;1.68;
1584543075;464745;790;954875;1584543075;464680;2.26;
1584543075;566299;791;56468;1584543075;566235;0.79;
1584543075;660410;791;150696;1584543075;660337;1.62;
1584543075;762494;791;252797;1584543075;762421;1.59;
1584543075;862605;791;352913;1584543075;862532;1.53;
1584543075;963734;791;454040;1584543075;963662;1.79;
1584543076;63992;791;554338;1584543076;63919;2.33;
1584543076;165924;791;665072;1584543076;165626;2.22;
1584543076;266729;791;757071;1584543076;266655;2.56;
1584543076;369314;791;862005;1584543076;369242;2.5;
1584543076;467055;791;957375;1584543076;466982;0.69;
1584543076;568536;792;60484;1584543076;568463;2.4;
1584543076;670628;792;160941;1584543076;670554;2.35;
1584543076;771792;792;262426;1584543076;771719;0.48;
1584543076;872772;792;363072;1584543076;872700;0.53;
1584543076;974851;792;465187;1584543076;974778;2.21;
1584543077;75990;792;566300;1584543077;75917;1.23;
1584543077;182218;792;672367;1584543077;182145;0.4;
1584543077;283055;792;773258;1584543077;282987;0.33;
1584543077;385630;792;876215;1584543077;385557;2.22;
1584543077;490026;792;980299;1584543077;489953;0.2;
1584543077;589104;793;83020;1584543077;589031;1.57;
1584543077;688920;793;179231;1584543077;688846;1.33;
1584543077;795712;793;285880;1584543077;795656;0.26;
1584543077;897933;793;388159;1584543077;897861;0.21;
1584543077;992766;793;482889;1584543077;992696;1.15;
1584543078;97163;793;587328;1584543078;97097;1.32;
1584543078;195145;793;685243;1584543078;195073;0.52;
1584543078;295109;793;786708;1584543078;295042;0.4;
1584543078;397154;793;887340;1584543078;397086;0.35;
1584543078;497164;793;989251;1584543078;497090;0.69;
1584543078;598911;794;89154;1584543078;598840;1.13;
1584543078;699556;794;189790;1584543078;699487;0.79;
1584543078;801313;794;293248;1584543078;801243;1.02;
1584543078;900714;794;390978;1584543078;900643;1.25;
1584543079;4650;794;496561;1584543079;4580;0.87;
1584543079;104173;794;594313;1584543079;104107;0.83;
1584543079;203984;794;694149;1584543079;203910;1.07;
1584543079;306708;794;797510;1584543079;306631;4.13;
1584543079;406655;794;896889;1584543079;406581;1.35;
1584543079;508926;794;999098;1584543079;508856;0.96;
1584543079;608248;795;98495;1584543079;608174;0.87;
1584543079;717209;795;207365;1584543079;716220;1.59;
1584543079;814707;795;304877;1584543079;814637;1.31;
1584543079;913922;795;404072;1584543079;913857;1.5;
1584543080;16430;795;506580;1584543080;16356;1.49;
1584543080;117183;795;608935;1584543080;117113;0.54;
1584543080;214849;795;705013;1584543080;214779;0.5;
1584543080;314431;795;804696;1584543080;314358;0.41;
1584543080;421552;795;912129;1584543080;421482;0.64;
1584543080;523718;796;13889;1584543080;523646;1.35;
1584543080;620345;796;110462;1584543080;620278;1.33;
1584543080;724147;796;214255;1584543080;724081;0.78;
1584543080;824502;796;314627;1584543080;824434;2.23;
1584543080;929575;796;419900;1584543080;929510;0.82;
1584543081;23559;796;513809;1584543081;23486;1.06;
1584543081;126707;796;618238;1584543081;126635;1.26;
1584543081;231524;796;721683;1584543081;231461;2.09;
1584543081;329643;796;819997;1584543081;329570;0.83;
1584543081;431279;796;921401;1584543081;431212;0.78;
1584543081;530185;797;20366;1584543081;530114;0.72;
1584543081;635257;797;125438;1584543081;635191;1.29;
1584543081;734196;797;224366;1584543081;734123;1.63;
1584543081;836189;797;326378;1584543081;836120;1.38;
1584543081;936426;797;426723;1584543081;936355;1.23;
1584543082;37601;797;527999;1584543082;37528;1.49;
1584543082;138616;797;628783;1584543082;137609;0.35;
1584543082;240896;797;731122;1584543082;240738;1.2;
1584543082;343021;797;833162;1584543082;342951;1.42;
1584543082;444027;797;934207;1584543082;443961;0.46;
1584543082;541854;798;32164;1584543082;541781;1.51;
1584543082;647501;798;137657;1584543082;645643;0.66;
1584543082;744634;798;237140;1584543082;744566;1.46;
1584543082;844839;798;335153;1584543082;844766;1.98;
1584543082;949293;798;441068;1584543082;948964;1.64;
1584543083;46613;798;536760;1584543083;46547;1.95;
1584543083;146606;798;638152;1584543083;146537;0.34;
1584543083;248372;798;738736;1584543083;248299;0.27;
1584543083;351793;798;841948;1584543083;351727;0.22;
1584543083;450394;798;940541;1584543083;450328;0.16;
1584543083;555634;799;45938;1584543083;555501;1.17;
1584543083;656914;799;147027;1584543083;656848;1.07;
1584543083;757476;799;247862;1584543083;757412;0.31;
1584543083;860147;799;350484;1584543083;860076;0.81;
1584543083;958809;799;449097;1584543083;958736;1.07;
1584543084;62494;799;552710;1584543084;62431;1.17;
1584543084;163434;799;653637;1584543084;163374;0.72;
1584543084;261441;799;752284;1584543084;261367;1.37;
1584543084;362347;799;852656;1584543084;362275;0.94;
1584543084;462401;799;952683;1584543084;462329;0.99;
1584543084;565970;800;56307;1584543084;565893;1.23;
1584543084;669186;800;159315;1584543084;669116;0.92;
1584543084;770574;800;260866;1584543084;770502;1.15;
1584543084;875238;800;365433;1584543084;875174;1.1;
1584543084;972196;800;462490;1584543084;972122;1.12;
1584543085;74246;800;564443;1584543085;74177;0.58;
1584543085;178124;800;668423;1584543085;178054;0.54;
1584543085;278213;800;768517;1584543085;278140;0.73;
1584543085;382379;800;872642;1584543085;382305;0.71;
1584543085;490965;800;987757;1584543085;490893;0.64;
1584543085;583875;801;74174;1584543085;583802;1.26;
1584543085;684912;801;175220;1584543085;684839;1.08;
1584543085;786114;801;276393;1584543085;786041;0.77;
1584543085;887117;801;377423;1584543085;887046;0.36;
1584543085;990135;801;480414;1584543085;990062;0.63;
1584543086;91202;801;581487;1584543086;91130;1.41;
1584543086;192134;801;682437;1584543086;192061;1.25;
1584543086;293144;801;783457;1584543086;293071;0.95;
1584543086;394244;801;884557;1584543086;394174;0.87;
1584543086;497032;801;987178;1584543086;496961;2.47;
1584543086;602679;802;98361;1584543086;602611;1;
1584543086;703792;802;196711;1584543086;700630;1.37;
1584543086;798125;802;290502;1584543086;798053;1.24;
1584543086;898624;802;388899;1584543086;898556;0.83;
1584543087;9558;802;503231;1584543087;9489;0.76;
1584543087;109990;802;601731;1584543087;109918;0.96;
1584543087;210504;802;700700;1584543087;210434;1.02;
1584543087;309004;802;799262;1584543087;308935;1.36;
1584543087;406919;802;897092;1584543087;406846;1.47;
1584543087;510015;803;160;1584543087;509946;1.9;
1584543087;610704;803;100948;1584543087;610631;1.2;
1584543087;712579;803;202733;1584543087;712509;1.06;
1584543087;814224;803;304460;1584543087;814150;1.52;
1584543087;918074;803;408243;1584543087;918004;0.47;
1584543088;19118;803;509277;1584543088;19048;1.7;
1584543088;117251;803;608907;1584543088;117178;0.92;
1584543088;220998;803;711109;1584543088;220931;1.54;
1584543088;324195;803;814336;1584543088;324122;1.74;
1584543088;422231;803;912470;1584543088;422120;1.46;
1584543088;523552;804;13846;1584543088;523479;1.63;
1584543088;630478;804;121159;1584543088;630409;1.59;
1584543088;728530;804;218687;1584543088;728461;1.73;
1584543088;826687;804;316855;1584543088;826615;1.28;
1584543088;928091;804;418325;1584543088;928018;1.13;
1584543089;36438;804;526557;1584543089;36373;2.73;
1584543089;133001;804;623137;1584543089;132932;1.1;
1584543089;234492;804;724693;1584543089;234429;1.21;
1584543089;332215;804;822388;1584543089;332145;2.2;
1584543089;437898;804;929543;1584543089;437647;1.24;
1584543089;535022;805;25233;1584543089;534950;1.02;
1584543089;639377;805;129528;1584543089;639311;1.82;
1584543089;734574;805;224735;1584543089;734503;1.92;
1584543089;835425;805;325706;1584543089;835352;0.84;
1584543089;937588;805;427852;1584543089;937517;1.8;
1584543090;38974;805;529105;1584543090;38906;1.79;
1584543090;137968;805;628281;1584543090;137898;0.83;
1584543090;242466;805;735381;1584543090;242400;0.98;
1584543090;340382;805;830645;1584543090;340311;0.69;
1584543090;446689;805;936865;1584543090;446620;0.8;
1584543090;544904;806;35214;1584543090;544832;1.46;
1584543090;647163;806;139855;1584543090;647092;0.52;
1584543090;746145;806;236492;1584543090;746072;0.45;
1584543090;850469;806;340645;1584543090;849603;0.39;
1584543090;947778;806;438067;1584543090;947706;1.21;
1584543091;51977;806;542111;1584543091;51911;1.17;
1584543091;153201;806;643354;1584543091;153130;1.12;
1584543091;256358;806;749190;1584543091;256293;0.31;
1584543091;354759;806;846819;1584543091;354689;1.18;
1584543091;455474;806;946359;1584543091;455417;1.19;
1584543091;558139;807;48430;1584543091;558066;0.32;
1584543091;658884;807;149052;1584543091;658812;2.59;
1584543091;764431;807;254618;1584543091;764364;0.63;
1584543091;860515;807;350793;1584543091;860441;1.01;
1584543091;961953;807;452241;1584543091;961878;1.3;
1584543092;62723;807;552953;1584543092;62653;1.23;
1584543092;163179;807;653475;1584543092;163106;3.01;
1584543092;264069;807;754366;1584543092;263992;3.94;
1584543092;365159;807;855548;1584543092;365086;1.53;
1584543092;464886;807;955189;1584543092;464814;1.45;
1584543092;566985;808;61198;1584543092;566918;1.39;
1584543092;671310;808;161457;1584543092;671237;1.34;
1584543092;768196;808;262978;1584543092;768128;0.85;
1584543092;874490;808;364670;1584543092;874419;1.86;
1584543092;975246;808;465433;1584543092;975175;3.12;
1584543093;72741;808;562905;1584543093;72670;3.21;
1584543093;173932;808;664107;1584543093;173862;0.46;
1584543093;276309;808;766441;1584543093;276238;2.95;
1584543093;378105;808;869569;1584543093;378038;0.84;
1584543093;478024;808;968181;1584543093;477951;1.68;
1584543093;578623;809;68766;1584543093;578551;1.14;
1584543093;681508;809;173600;1584543093;681439;2.89;
1584543093;782352;809;274186;1584543093;781641;2.74;
1584543093;881974;809;373666;1584543093;881902;1.35;
1584543093;984156;809;474328;1584543093;984087;0.83;
1584543094;85155;809;575405;1584543094;85081;1.47;
1584543094;186007;809;677781;1584543094;185934;0.99;
1584543094;287772;809;778060;1584543094;287700;0.64;
1584543094;390064;809;880498;1584543094;389991;1.01;
1584543094;490302;809;982245;1584543094;490186;0.86;
1584543094;591986;810;82210;1584543094;591917;2.16;
1584543094;695692;810;185806;1584543094;695623;1.84;
1584543094;793883;810;284171;1584543094;793638;1.19;
1584543094;895954;810;386098;1584543094;895884;2.09;
1584543094;995286;810;485406;1584543094;995215;1.8;
1584543095;97264;810;589010;1584543095;97112;1.33;
1584543095;198734;810;689242;1584543095;198667;1.22;
1584543095;300716;810;790895;1584543095;300647;1.65;
1584543095;400538;810;890827;1584543095;400462;2.24;
1584543095;511054;811;2598;1584543095;510985;1.23;
1584543095;609025;811;99263;1584543095;608954;1.53;
1584543095;708061;811;198306;1584543095;707988;1.1;
1584543095;814845;811;305079;1584543095;814772;1.23;
1584543095;916393;811;406516;1584543095;916324;1.31;
1584543096;16716;811;506861;1584543096;16649;1.17;
1584543096;121806;811;611886;1584543096;121643;0.97;
1584543096;224258;811;714351;1584543096;224185;1.32;
1584543096;326913;811;817106;1584543096;326846;1.13;
1584543096;426765;811;917012;1584543096;426693;1.24;
1584543096;527362;812;17513;1584543096;527295;1.73;
1584543096;627731;812;117884;1584543096;627664;1.66;
1584543096;729989;812;227030;1584543096;729916;1.61;
1584543096;829148;812;319329;1584543096;829079;1.54;
1584543096;930689;812;421156;1584543096;930619;0.87;
1584543097;31581;812;521828;1584543097;31508;1.39;
1584543097;132924;812;623256;1584543097;132510;1.31;
1584543097;235992;812;726153;1584543097;235924;0.75;
1584543097;334006;812;824278;1584543097;333934;1.25;
1584543097;434973;812;931848;1584543097;434903;1.26;
