sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;position;
1584543106;552594;822;39436;1584543106;552594;0.1288797;
1584543106;653133;822;139967;1584543106;653133;0.1288797;
1584543106;753647;822;240481;1584543106;753647;0.1288797;
1584543106;854190;822;341021;1584543106;854190;0.1288797;
1584543106;954681;822;441520;1584543106;954681;0.1288797;
1584543107;55290;822;542137;1584543107;55290;0.1288797;
1584543107;155865;822;642705;1584543107;155865;0.1288797;
1584543107;256452;822;743367;1584543107;256452;0.1288797;
1584543107;357269;822;844106;1584543107;357269;0.1288797;
1584543107;457826;822;944658;1584543107;457826;0.1288797;
1584543107;558321;823;45156;1584543107;558321;0.1288797;
1584543107;658936;823;145853;1584543107;658936;0.1288797;
1584543107;759784;823;246638;1584543107;759784;0.1288797;
1584543107;860431;823;347269;1584543107;860431;0.1288797;
1584543107;961015;823;447862;1584543107;961015;0.1340373;
1584543108;61639;823;548489;1584543108;61639;0.1288797;
1584543108;162263;823;649109;1584543108;162263;0.1288797;
1584543108;262816;823;749659;1584543108;262816;0.1288797;
1584543108;363376;823;850239;1584543108;363376;0.1288797;
1584543108;463891;823;950758;1584543108;463891;0.1340373;
1584543108;564480;824;51317;1584543108;564480;0.1288797;
1584543108;665086;824;151936;1584543108;665086;0.1340373;
1584543108;765785;824;252640;1584543108;765785;0.1288797;
1584543108;866398;824;353247;1584543108;866398;0.1288797;
1584543108;967110;824;453978;1584543108;967110;0.1288797;
1584543109;67761;824;554613;1584543109;67761;0.1340373;
1584543109;168610;824;655558;1584543109;168610;0.1288797;
1584543109;269677;824;756533;1584543109;269677;0.1288797;
1584543109;370265;824;857126;1584543109;370265;0.1288797;
1584543109;470846;824;957797;1584543109;470846;0.1340373;
1584543109;571585;825;58435;1584543109;571585;0.1340373;
1584543109;672190;825;159040;1584543109;672190;0.1340373;
1584543109;772804;825;259658;1584543109;772804;0.1288797;
1584543109;873455;825;360306;1584543109;873455;0.1340373;
1584543109;974160;825;461010;1584543109;974160;0.1340373;
1584543110;74865;825;561715;1584543110;74865;0.1340373;
1584543110;175542;825;662394;1584543110;175542;0.1340373;
1584543110;276234;825;763100;1584543110;276234;0.1340373;
1584543110;376845;825;863698;1584543110;376845;0.1340373;
1584543110;477487;825;964329;1584543110;477487;0.1288797;
1584543110;578074;826;64928;1584543110;578074;0.1340373;
1584543110;678697;826;165547;1584543110;678697;0.1340373;
1584543110;779389;826;266244;1584543110;779389;0.1340373;
1584543110;880051;826;366902;1584543110;880051;0.1340373;
1584543110;980698;826;467554;1584543110;980698;0.1340373;
1584543111;81499;826;568410;1584543111;81499;0.1340373;
1584543111;182293;826;669144;1584543111;182293;0.1340373;
1584543111;282900;826;769748;1584543111;282900;0.1340373;
1584543111;383560;826;870411;1584543111;383560;0.1340373;
1584543111;484220;826;971070;1584543111;484220;0.1340373;
1584543111;584826;827;71679;1584543111;584826;0.1340373;
1584543111;685523;827;172347;1584543111;685523;0.1340373;
1584543111;786016;827;272864;1584543111;786016;0.1340373;
1584543111;886676;827;373534;1584543111;886676;0.1340373;
1584543111;987316;827;474166;1584543111;987316;0.1340373;
1584543112;88011;827;574857;1584543112;88011;0.1340373;
1584543112;188560;827;675409;1584543112;188560;0.1340373;
1584543112;289260;827;776109;1584543112;289260;0.1340373;
1584543112;389942;827;876794;1584543112;389942;0.1340373;
1584543112;490603;827;977453;1584543112;490603;0.1340373;
1584543112;591380;828;78229;1584543112;591380;0.1340373;
1584543112;691977;828;178826;1584543112;691977;0.1340373;
1584543112;792578;828;279431;1584543112;792578;0.1340373;
1584543112;893296;828;380244;1584543112;893296;0.1340373;
1584543112;994305;828;481151;1584543112;994305;0.1340373;
1584543113;94889;828;581736;1584543113;94889;0.1340373;
1584543113;195537;828;682373;1584543113;195537;0.1340373;
1584543113;296125;828;782972;1584543113;296125;0.1340373;
1584543113;396751;828;883606;1584543113;396751;0.1340373;
1584543113;497367;828;984208;1584543113;497367;0.1340373;
1584543113;597873;829;84725;1584543113;597873;0.1340373;
1584543113;698618;829;185567;1584543113;698618;0.1340373;
1584543113;799587;829;286433;1584543113;799587;0.1340373;
1584543113;900146;829;386991;1584543113;900146;0.1340373;
1584543114;721;829;487550;1584543114;721;0.1340373;
1584543114;101459;829;588307;1584543114;101459;0.1340373;
1584543114;202087;829;688942;1584543114;202087;0.1340373;
1584543114;302577;829;789422;1584543114;302577;0.1340373;
1584543114;403255;829;890108;1584543114;403255;0.1340373;
1584543114;503979;829;990924;1584543114;503979;0.1340373;
1584543114;605088;830;91941;1584543114;605088;0.1340373;
1584543114;705708;830;192559;1584543114;705708;0.1288797;
1584543114;806327;830;293166;1584543114;806327;0.05670339;
1584543114;906821;830;393650;1584543114;906821;0.05670339;
1584543115;7331;830;494175;1584543115;7331;0.06186102;
1584543115;107950;830;594790;1584543115;107950;0.06701865;
1584543115;208479;830;695296;1584543115;208479;0.07217628;
1584543115;308926;830;795755;1584543115;308926;0.07217628;
1584543115;409445;830;896284;1584543115;409445;0.07217628;
1584543115;509938;830;996777;1584543115;509938;0.07217628;
1584543115;610505;831;97331;1584543115;610505;0.1031068;
1584543115;711016;831;197844;1584543115;711016;0.1134068;
1584543115;811486;831;298311;1584543115;811486;0.1134068;
1584543115;911980;831;398801;1584543115;911980;0.1134068;
1584543116;12514;831;499455;1584543116;12514;0.1134068;
1584543116;113394;831;600227;1584543116;113394;0.1134068;
1584543116;213919;831;700747;1584543116;213919;0.1134068;
1584543116;314381;831;801216;1584543116;314381;0.1134068;
1584543116;414831;831;901658;1584543116;414831;0.1134068;
1584543116;515285;832;2117;1584543116;515285;0.1134068;
1584543116;615819;832;102634;1584543116;615819;0.1134068;
1584543116;716233;832;203062;1584543116;716233;0.1134068;
1584543116;816996;832;303831;1584543116;816996;0.1134068;
1584543116;917439;832;404263;1584543116;917439;0.1134068;
1584543117;17854;832;504682;1584543117;17854;0.1134068;
1584543117;118274;832;605097;1584543117;118274;0.1134068;
1584543117;218680;832;705501;1584543117;218680;0.1134068;
1584543117;319082;832;805910;1584543117;319082;0.1134068;
1584543117;419510;832;906336;1584543117;419510;0.1134068;
1584543117;520231;833;7061;1584543117;520231;0.1134068;
1584543117;620467;833;107293;1584543117;620467;0.1134068;
1584543117;720902;833;207790;1584543117;720902;0.1185644;
1584543117;821428;833;308252;1584543117;821428;0.1185644;
1584543117;921862;833;408688;1584543117;921862;0.1185644;
1584543118;22303;833;509132;1584543118;22303;0.1185644;
1584543118;122800;833;609632;1584543118;122800;0.1185644;
1584543118;223305;833;710136;1584543118;223305;0.1185644;
1584543118;323777;833;810608;1584543118;323777;0.1185644;
1584543118;424254;833;911081;1584543118;424254;0.1185644;
1584543118;524717;834;11551;1584543118;524717;0.1185644;
1584543118;625208;834;112036;1584543118;625208;0.1185644;
1584543118;725671;834;212518;1584543118;725671;0.1185644;
1584543118;826195;834;313065;1584543118;826195;0.1185644;
1584543118;926755;834;413694;1584543118;926755;0.1185644;
1584543119;27671;834;514514;1584543119;27671;0.1185644;
1584543119;128265;834;615103;1584543119;128265;0.1185644;
1584543119;228741;834;715567;1584543119;228741;0.1185644;
1584543119;329205;834;816033;1584543119;329205;0.1185644;
1584543119;429662;834;916495;1584543119;429662;0.1185644;
1584543119;530119;835;16953;1584543119;530119;0.123722;
1584543119;630642;835;117471;1584543119;630642;0.123722;
1584543119;731187;835;218016;1584543119;731187;0.123722;
1584543119;831877;835;318775;1584543119;831877;0.123722;
1584543119;932705;835;419544;1584543119;932705;0.123722;
1584543120;33219;835;520057;1584543120;33219;0.123722;
1584543120;133727;835;620587;1584543120;133727;0.123722;
1584543120;234310;835;721158;1584543120;234310;0.123722;
1584543120;334896;835;821764;1584543120;334896;0.123722;
1584543120;435468;835;922322;1584543120;435468;0.123722;
1584543120;535987;836;22836;1584543120;535987;0.123722;
1584543120;636474;836;123331;1584543120;636474;0.123722;
1584543120;736967;836;223809;1584543120;736967;0.123722;
1584543120;837474;836;324315;1584543120;837474;0.123722;
1584543120;937991;836;424846;1584543120;937991;0.2938322;
1584543121;38535;836;525378;1584543121;38535;0.5;
1584543121;138999;836;625840;1584543121;138999;0.5;
1584543121;239553;836;726389;1584543121;239553;0.5;
1584543121;340068;836;826934;1584543121;340068;0.5;
1584543121;440831;836;927779;1584543121;440831;0.5;
1584543121;541732;837;28569;1584543121;541732;0.5;
1584543121;642219;837;129053;1584543121;642219;0.5;
1584543121;742863;837;229720;1584543121;742863;0.5;
1584543121;843411;837;330330;1584543121;843411;0.3196051;
1584543121;944221;837;431148;1584543121;944221;-0;
1584543122;45072;837;531909;1584543122;45072;-0;
1584543122;145664;837;632500;1584543122;145664;-0;
1584543122;246117;837;732944;1584543122;246117;-0;
1584543122;346650;837;833475;1584543122;346650;-0;
1584543122;447189;837;934031;1584543122;447189;-0;
1584543122;547637;838;34464;1584543122;547637;-0;
1584543122;648080;838;134916;1584543122;648080;-0;
1584543122;748579;838;235410;1584543122;748579;-0;
1584543122;849091;838;335927;1584543122;849091;-0;
1584543122;949647;838;436486;1584543122;949647;-0;
1584543123;50233;838;537066;1584543123;50233;-0;
1584543123;150695;838;637530;1584543123;150695;-0;
1584543123;251419;838;738269;1584543123;251419;-0;
1584543123;352061;838;838901;1584543123;352061;-0;
1584543123;452878;838;939837;1584543123;452878;-0;
1584543123;553858;839;40696;1584543123;553858;-0;
1584543123;654406;839;141262;1584543123;654406;-0;
1584543123;755080;839;241936;1584543123;755080;-0;
1584543123;855768;839;342604;1584543123;855768;-0;
1584543123;956310;839;443168;1584543123;956310;-0;
1584543124;56824;839;543683;1584543124;56824;-0;
1584543124;157492;839;644357;1584543124;157492;-0;
1584543124;258323;839;745278;1584543124;258323;-0;
1584543124;359334;839;846208;1584543124;359334;-0;
1584543124;459929;839;946783;1584543124;459929;-0;
1584543124;560526;840;47375;1584543124;560526;-0;
1584543124;661311;840;148156;1584543124;661311;-0;
1584543124;762090;840;248939;1584543124;762090;-0;
1584543124;862868;840;349709;1584543124;862868;-0;
1584543124;963583;840;450424;1584543124;963583;-0;
1584543125;64170;840;551094;1584543125;64170;-0;
1584543125;164976;840;651824;1584543125;164976;-0;
1584543125;265669;840;752525;1584543125;265669;-0;
