sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;voltage;
1584543057;675945;773;167903;1584543057;675904;0.005714286;
1584543057;780772;773;272840;1584543057;780724;0.09230769;
1584543057;882228;773;374105;1584543057;882185;0.03428571;
1584543057;982412;773;472714;1584543057;982371;0.08175824;
1584543058;82933;773;575142;1584543058;82887;0.02461538;
1584543058;183396;773;674995;1584543058;183355;0.02461538;
1584543058;284218;773;776035;1584543058;284176;0.1054945;
1584543058;385100;773;876889;1584543058;385054;0.04351648;
1584543058;489163;773;979417;1584543058;489120;0.03384615;
1584543058;590230;774;81835;1584543058;590187;0.01494505;
1584543058;690962;774;182493;1584543058;690916;0.02373626;
1584543058;791771;774;283346;1584543058;791729;0.04395605;
1584543058;900372;774;394205;1584543058;900302;0.01318681;
1584543058;994629;774;485738;1584543058;994581;0.03252747;
1584543059;96740;774;588968;1584543059;96680;0.03428571;
1584543059;196303;774;694872;1584543059;196255;0.03384615;
1584543059;298073;774;789871;1584543059;297974;0.02461538;
1584543059;399088;774;890609;1584543059;399040;0.03384615;
1584543059;499665;774;991381;1584543059;499623;0.1010989;
1584543059;600806;775;92667;1584543059;600765;0.03428571;
1584543059;702689;775;202637;1584543059;702489;0.04307692;
1584543059;802739;775;294384;1584543059;802696;0.08307692;
1584543059;907920;775;399198;1584543059;907850;0.05582417;
1584543060;8455;775;498607;1584543060;8406;0.09230769;
1584543060;111600;775;601762;1584543060;111553;0.01142857;
1584543060;211814;775;702125;1584543060;211771;0.03428571;
1584543060;313007;775;806251;1584543060;312951;0.03340659;
1584543060;413444;775;905967;1584543060;413396;0.005714286;
1584543060;514879;776;8803;1584543060;514831;0.03472527;
1584543060;617071;776;108971;1584543060;617010;0.006593407;
1584543060;720518;776;212058;1584543060;717645;0.1221978;
1584543060;818971;776;310700;1584543060;818921;0.03340659;
1584543060;919982;776;411513;1584543060;919940;0.02417582;
1584543061;20875;776;512864;1584543061;20833;0.101978;
1584543061;122267;776;612504;1584543061;122225;0.05054945;
1584543061;222777;776;714572;1584543061;222736;0.112967;
1584543061;323659;776;815658;1584543061;323617;0.0421978;
1584543061;424900;776;916861;1584543061;424859;0.04351648;
1584543061;526269;777;18509;1584543061;526227;0.08131868;
1584543061;626619;777;117803;1584543061;626570;0.03956044;
1584543061;727100;777;218680;1584543061;727059;0.03428571;
1584543061;829326;777;321533;1584543061;829265;0.01758242;
1584543061;928784;777;420595;1584543061;928742;0.05274725;
1584543062;31209;777;522696;1584543062;31145;0.04351648;
1584543062;132240;777;622373;1584543062;132192;0.005274725;
1584543062;232626;777;724374;1584543062;232584;0.04351648;
1584543062;333925;777;825449;1584543062;333637;0.06285714;
1584543062;434623;777;924865;1584543062;434582;0.1116483;
1584543062;534931;778;25148;1584543062;534886;0.04351648;
1584543062;635746;778;127141;1584543062;635699;0.0567033;
1584543062;738411;778;233078;1584543062;738355;0.1120879;
1584543062;839154;778;330690;1584543062;839092;0.04307692;
1584543062;938821;778;429760;1584543062;938771;0.04307692;
1584543063;39967;778;531807;1584543063;39926;0.005714286;
1584543063;141059;778;632842;1584543063;141018;0.04263736;
1584543063;242252;778;733852;1584543063;242210;0.07296703;
1584543063;343103;778;834705;1584543063;343062;0.01406593;
1584543063;443949;778;934295;1584543063;443907;0.04307692;
1584543063;544287;779;37347;1584543063;544240;0.006153846;
1584543063;645059;779;137139;1584543063;644409;0.1318681;
1584543063;745397;779;237166;1584543063;745356;0.03472527;
1584543063;846415;779;338064;1584543063;846373;0.01494505;
1584543063;947098;779;438749;1584543063;947056;0.1138462;
1584543064;47941;779;540394;1584543064;47900;0.01626374;
1584543064;148679;779;640532;1584543064;148633;0.09758241;
1584543064;249902;779;741555;1584543064;249859;0.04351648;
1584543064;351146;779;842679;1584543064;351099;0.03472527;
1584543064;451782;779;943260;1584543064;451736;0.03340659;
1584543064;552330;780;44114;1584543064;552287;0.006153846;
1584543064;653162;780;144782;1584543064;653116;0.02813187;
1584543064;756476;780;248240;1584543064;756415;0.006153846;
1584543064;859289;780;350843;1584543064;858988;0.005714286;
1584543064;961459;780;459231;1584543064;961387;0.006593407;
1584543065;58442;780;549865;1584543065;58393;0.006153846;
1584543065;159477;780;649622;1584543065;159430;0.1107692;
1584543065;259825;780;751247;1584543065;259783;0.005714286;
1584543065;360447;780;852046;1584543065;360406;0.006153846;
1584543065;461267;780;953116;1584543065;461227;0.005714286;
1584543065;562415;781;53959;1584543065;562370;0.005714286;
1584543065;663525;781;153678;1584543065;663479;0.01494505;
1584543065;763708;781;255129;1584543065;763662;0.006153846;
1584543065;865140;781;356773;1584543065;865092;0.007472527;
1584543065;966685;781;457781;1584543065;966638;0.006153846;
1584543066;67791;781;557952;1584543066;67745;0.006593407;
1584543066;168090;781;658255;1584543066;168043;0.005714286;
1584543066;268317;781;758599;1584543066;268275;0.006153846;
1584543066;368692;781;860529;1584543066;368650;0.006153846;
1584543066;469915;781;961290;1584543066;469872;0.006153846;
1584543066;571149;782;62587;1584543066;571105;0.006153846;
1584543066;671789;782;164471;1584543066;671747;0.01406593;
1584543066;772571;782;266602;1584543066;772526;0.005714286;
1584543066;874872;782;367310;1584543066;874824;0.1028571;
1584543066;975742;782;465839;1584543066;975694;0.04087912;
1584543067;76684;782;566899;1584543067;76636;0.007912087;
1584543067;177633;782;670038;1584543067;177577;0.005714286;
1584543067;278462;782;770065;1584543067;278420;0.005714286;
1584543067;380493;782;870659;1584543067;380433;0.005714286;
1584543067;479725;782;971035;1584543067;479678;0.005714286;
1584543067;581389;783;73147;1584543067;581331;0.006153846;
1584543067;681643;783;173529;1584543067;681595;0.006153846;
1584543067;787405;783;277597;1584543067;787358;0.006153846;
1584543067;894376;783;384582;1584543067;894308;0.006153846;
1584543067;989597;783;481473;1584543067;989556;0.007032967;
1584543068;90402;783;582028;1584543068;90362;0.009670329;
1584543068;190997;783;681204;1584543068;190952;0.006593407;
1584543068;291224;783;781415;1584543068;291181;0.005274725;
1584543068;392938;783;886154;1584543068;392885;0.005274725;
1584543068;494923;783;986591;1584543068;494864;0.005274725;
1584543068;598954;784;89126;1584543068;598891;0.005274725;
1584543068;698897;784;189107;1584543068;698850;0.005274725;
1584543068;799118;784;289214;1584543068;799072;0.009670329;
1584543068;904076;784;398458;1584543068;904019;0.006153846;
1584543069;8808;784;499012;1584543069;8743;0.006153846;
1584543069;111347;784;601547;1584543069;111282;0.006153846;
1584543069;211131;784;702414;1584543069;211071;0.005714286;
1584543069;314076;784;804266;1584543069;314008;0.007032967;
1584543069;415080;784;906575;1584543069;415020;0.005714286;
1584543069;513031;785;4731;1584543069;512983;0.005714286;
1584543069;613990;785;105379;1584543069;613938;0.009230769;
1584543069;714688;785;206159;1584543069;714640;0.007032967;
1584543069;816290;785;308136;1584543069;816242;0.007032967;
1584543069;918397;785;409819;1584543069;918346;0.005714286;
1584543070;19949;785;511508;1584543070;19899;0.01758242;
1584543070;120395;785;611883;1584543070;119764;0.006153846;
1584543070;221938;785;713338;1584543070;220768;0.005714286;
1584543070;322320;785;813815;1584543070;322253;0.005714286;
1584543070;422464;785;912625;1584543070;422409;0.007032967;
1584543070;525025;786;18345;1584543070;524979;0.005274725;
1584543070;626904;786;117071;1584543070;626845;0.01582417;
1584543070;727246;786;219945;1584543070;727194;0.005714286;
1584543070;827589;786;319516;1584543070;827537;0.006593407;
1584543070;929641;786;421352;1584543070;929580;0.009230769;
1584543071;31298;786;522792;1584543071;31235;0.006593407;
1584543071;131062;786;623092;1584543071;131019;0.01274725;
1584543071;232254;786;722382;1584543071;232209;0.006593407;
1584543071;333947;786;825395;1584543071;332678;0.008351648;
1584543071;435473;786;927990;1584543071;435419;0.005714286;
1584543071;535755;787;28208;1584543071;535710;0.1204396;
1584543071;636300;787;126444;1584543071;636256;0.01538462;
1584543071;739412;787;230651;1584543071;739365;0.02373626;
1584543071;839857;787;332982;1584543071;839810;0.01494505;
1584543071;940377;787;432368;1584543071;940332;0.005274725;
1584543072;41452;787;534069;1584543072;41406;0.006153846;
1584543072;143208;787;638992;1584543072;143151;0.01054945;
1584543072;243579;787;739121;1584543072;243526;0.06021978;
1584543072;344409;787;836441;1584543072;344363;0.01626374;
1584543072;446185;787;941638;1584543072;445660;0.006153846;
1584543072;547211;788;45113;1584543072;547163;0.07560439;
1584543072;652611;788;145217;1584543072;652548;0.03296703;
1584543072;753616;788;246391;1584543072;753551;0.1107692;
1584543072;855487;788;345626;1584543072;855421;0.07428571;
1584543072;955502;788;445649;1584543072;955457;0.1389011;
1584543073;56184;788;548860;1584543073;56136;0.1208791;
1584543073;157175;788;648520;1584543073;157130;0.06241758;
1584543073;259093;788;750469;1584543073;259034;0.07208791;
1584543073;359139;788;850965;1584543073;359091;0.02417582;
1584543073;460719;788;953444;1584543073;460670;0.05142857;
1584543073;563091;789;53284;1584543073;563031;0.05230769;
1584543073;664551;789;154696;1584543073;663944;0.005274725;
1584543073;764470;789;256463;1584543073;764416;0.05274725;
1584543073;869127;789;359316;1584543073;869065;0.05494506;
1584543073;965324;789;456397;1584543073;965283;0.1032967;
1584543074;66578;789;559123;1584543074;66534;0.04307692;
1584543074;171352;789;661524;1584543074;171287;0.0421978;
1584543074;269657;789;762005;1584543074;269615;0.1015385;
1584543074;371321;789;864451;1584543074;371262;0.05054945;
1584543074;470507;789;960619;1584543074;470461;0.05186813;
1584543074;573048;790;66047;1584543074;572992;0.008351648;
1584543074;675662;790;168028;1584543074;675596;0.05494506;
1584543074;777032;790;267168;1584543074;776966;0.04307692;
1584543074;878619;790;368800;1584543074;878563;0.005274725;
1584543074;979308;790;472400;1584543074;979252;0.005274725;
1584543075;79988;790;570158;1584543075;79942;0.005274725;
1584543075;182804;790;673012;1584543075;182745;0.005714286;
1584543075;282416;790;774928;1584543075;282370;0.004395605;
1584543075;383825;790;876349;1584543075;383778;0.0167033;
1584543075;485012;790;978250;1584543075;484966;0.005274725;
1584543075;586615;791;76836;1584543075;586571;0.005274725;
1584543075;687348;791;180891;1584543075;687293;0.005274725;
1584543075;788390;791;281599;1584543075;788336;0.005274725;
1584543075;896895;791;389459;1584543075;896830;0.01230769;
1584543075;994886;791;487130;1584543075;994534;0.01318681;
1584543076;94946;791;587401;1584543076;94900;0.006153846;
1584543076;196154;791;688186;1584543076;196103;0.006153846;
1584543076;297232;791;789246;1584543076;297186;0.006153846;
1584543076;399899;791;890094;1584543076;399853;0.01406593;
1584543076;500929;791;992732;1584543076;500882;0.02285714;
1584543076;602785;792;95057;1584543076;602737;0.01274725;
1584543076;703503;792;194843;1584543076;703455;0.01186813;
1584543076;804714;792;298753;1584543076;804668;0.02637363;
1584543076;907110;792;403770;1584543076;907061;0.01142857;
1584543077;8815;792;499026;1584543077;8770;0.01846154;
1584543077;110742;792;605311;1584543077;110684;0.01230769;
1584543077;211891;792;707615;1584543077;211839;0.05450549;
1584543077;315058;792;808292;1584543077;314996;0.05274725;
1584543077;415816;792;906018;1584543077;415768;0.007032967;
1584543077;517881;793;8069;1584543077;516047;0.1024176;
1584543077;618587;793;110170;1584543077;618533;0.007032967;
1584543077;720484;793;211941;1584543077;720437;0.02241758;
1584543077;821882;793;313335;1584543077;820980;0.01230769;
1584543077;922669;793;414047;1584543077;922610;0.07428571;
1584543078;23235;793;516260;1584543078;23187;0.04351648;
1584543078;124791;793;614862;1584543078;124742;0.005714286;
1584543078;224948;793;717498;1584543078;224900;0.03296703;
1584543078;326524;793;818016;1584543078;326466;0.006153846;
1584543078;426355;793;918116;1584543078;426306;0.1112088;
1584543078;528911;794;20580;1584543078;528847;0.02857143;
1584543078;629278;794;121005;1584543078;629215;0.007472527;
1584543078;728109;794;218303;1584543078;728063;0.1125275;
1584543078;828369;794;321664;1584543078;828320;0.03340659;
1584543078;929214;794;422225;1584543078;929170;0.1107692;
1584543079;30472;794;523021;1584543079;30426;0.005274725;
1584543079;132311;794;624344;1584543079;132251;0.02681318;
1584543079;231676;794;721862;1584543079;231629;0.06197802;
1584543079;332048;794;824621;1584543079;332004;0.06197802;
1584543079;432654;794;924040;1584543079;432611;0.07340659;
1584543079;533871;795;25029;1584543079;533629;0.005274725;
1584543079;635429;795;125601;1584543079;635370;0.07252748;
1584543079;734635;795;224705;1584543079;734592;0.05626373;
1584543079;836356;795;328224;1584543079;836314;0.01010989;
1584543079;939843;795;430067;1584543079;939786;0.01406593;
1584543080;39296;795;529440;1584543080;39252;0.07164835;
1584543080;143091;795;633266;1584543080;143030;0.08263736;
1584543080;243173;795;737506;1584543080;243124;0.02505494;
1584543080;343751;795;837739;1584543080;343707;0.009670329;
1584543080;447087;795;938988;1584543080;447030;0.03296703;
1584543080;547198;796;40112;1584543080;547140;0.01494505;
1584543080;646835;796;138980;1584543080;646778;0.01406593;
1584543080;746671;796;236833;1584543080;746625;0.005274725;
1584543080;847828;796;338011;1584543080;847782;0.03296703;
1584543080;948298;796;438318;1584543080;948261;0.009670329;
1584543081;51612;796;545019;1584543081;51553;0.005714286;
1584543081;150259;796;645213;1584543081;150212;0.004835165;
1584543081;250604;796;742393;1584543081;250561;0.02065934;
1584543081;351768;796;846973;1584543081;351726;0.07208791;
1584543081;452864;796;948392;1584543081;452823;0.04923077;
1584543081;553507;797;48216;1584543081;553461;0.01934066;
1584543081;654475;797;146079;1584543081;654434;0.04307692;
1584543081;755377;797;252937;1584543081;755329;0.005274725;
1584543081;856115;797;347413;1584543081;856064;0.07252748;
1584543081;958809;797;453693;1584543081;958761;0.005274725;
1584543082;59771;797;555056;1584543082;59694;0.005274725;
1584543082;160317;797;654732;1584543082;160275;0.06285714;
1584543082;262018;797;757863;1584543082;261960;0.004835165;
1584543082;363283;797;858446;1584543082;363226;0.01098901;
1584543082;463453;797;958641;1584543082;463397;0.01186813;
1584543082;562775;798;58525;1584543082;562728;0.01362637;
1584543082;668574;798;161864;1584543082;668510;0.007032967;
1584543082;764927;798;255022;1584543082;764880;0.005714286;
1584543082;866390;798;360596;1584543082;866341;0.06021978;
1584543082;966706;798;456856;1584543082;966655;0.005714286;
1584543083;66967;798;561416;1584543083;66919;0.08395604;
1584543083;169410;798;665452;1584543083;169358;0.02373626;
1584543083;271277;798;761432;1584543083;271233;0.009230769;
1584543083;372886;798;863023;1584543083;372840;0.08263736;
1584543083;473484;798;969162;1584543083;473438;0.01406593;
1584543083;580789;799;72187;1584543083;580746;0.01318681;
1584543083;682278;799;172455;1584543083;682226;0.01186813;
1584543083;782700;799;274435;1584543083;782659;0.01626374;
1584543083;883904;799;375125;1584543083;883849;0.02813187;
1584543083;984269;799;474473;1584543083;984220;0.005274725;
1584543084;85013;799;577756;1584543084;84958;0.006593407;
1584543084;184823;799;674989;1584543084;184783;0.005274725;
1584543084;287278;799;779997;1584543084;287220;0.005714286;
1584543084;388290;799;878399;1584543084;388252;0.005274725;
1584543084;496661;799;991615;1584543084;496577;0.01714286;
1584543084;589918;800;80992;1584543084;589865;0.09142857;
1584543084;691055;800;182424;1584543084;691008;0.01274725;
1584543084;792248;800;284484;1584543084;792202;0.03164835;
1584543084;894609;800;388500;1584543084;894562;0.05362637;
1584543084;995581;800;489806;1584543084;995538;0.01538462;
1584543085;117365;800;618254;1584543085;115872;0.149011;
1584543085;220680;800;713624;1584543085;220614;0.0167033;
1584543085;315034;800;806980;1584543085;314969;0.01582417;
1584543085;417461;800;908787;1584543085;416286;0.06901099;
1584543085;516893;801;8500;1584543085;516847;0.01274725;
1584543085;617650;801;109158;1584543085;617603;0.0167033;
1584543085;718614;801;208756;1584543085;718565;0.006153846;
1584543085;818862;801;310034;1584543085;818817;0.005714286;
1584543085;919230;801;409432;1584543085;919183;0.03384615;
1584543086;23845;801;515605;1584543086;23797;0.01274725;
1584543086;124821;801;617882;1584543086;124774;0.08879121;
1584543086;225142;801;715305;1584543086;225096;0.02417582;
1584543086;327164;801;819860;1584543086;327116;0.1217582;
1584543086;428502;801;918641;1584543086;428458;0.05230769;
1584543086;530313;802;20500;1584543086;530253;0.04351648;
1584543086;629569;802;121009;1584543086;629522;0.1098901;
1584543086;730454;802;225383;1584543086;730412;0.05274725;
1584543086;832438;802;327274;1584543086;832387;0.05494506;
1584543086;938372;802;428539;1584543086;938309;0.06153846;
1584543087;36739;802;526936;1584543087;36690;0.03428571;
1584543087;139118;802;630860;1584543087;139064;0.03340659;
1584543087;239248;802;729470;1584543087;239198;0.005714286;
1584543087;340060;802;831665;1584543087;340013;0.03340659;
1584543087;440893;802;932811;1584543087;440847;0.0421978;
1584543087;542023;803;33613;1584543087;541970;0.005714286;
1584543087;644891;803;135166;1584543087;644844;0.04351648;
1584543087;743336;803;234673;1584543087;743287;0.03428571;
1584543087;844126;803;337134;1584543087;844080;0.1024176;
1584543087;945245;803;437128;1584543087;945200;0.02725275;
1584543088;46351;803;539235;1584543088;46304;0.03912088;
1584543088;147870;803;639112;1584543088;147815;0.04087912;
1584543088;248182;803;738284;1584543088;248135;0.03340659;
1584543088;348310;803;841435;1584543088;348264;0.04175824;
1584543088;451971;803;942131;1584543088;451908;0.005274725;
1584543088;552418;804;42576;1584543088;552357;0.03208791;
1584543088;651725;804;144638;1584543088;651677;0.01362637;
1584543088;752718;804;245418;1584543088;752673;0.005274725;
1584543088;853517;804;346125;1584543088;853473;0.03252747;
1584543088;954401;804;446137;1584543088;954355;0.005274725;
1584543089;55751;804;547244;1584543089;55703;0.1015385;
1584543089;155290;804;645493;1584543089;155244;0.02373626;
1584543089;257071;804;749671;1584543089;257013;0.005274725;
1584543089;356598;804;846623;1584543089;356557;0.101978;
1584543089;459302;804;949462;1584543089;459239;0.03208791;
1584543089;559417;805;49567;1584543089;559370;0.1015385;
1584543089;660581;805;152695;1584543089;660541;0.005274725;
1584543089;762205;805;255017;1584543089;762147;0.04263736;
1584543089;863504;805;355652;1584543089;863450;0.05230769;
1584543089;962960;805;453138;1584543089;962916;0.005274725;
1584543090;63959;805;555911;1584543090;63912;0.0421978;
1584543090;164937;805;657039;1584543090;164891;0.01010989;
1584543090;267560;805;759841;1584543090;267498;0.04263736;
1584543090;367798;805;857999;1584543090;367751;0.08131868;
1584543090;468546;805;960828;1584543090;468492;0.01450549;
1584543090;569011;806;62064;1584543090;568961;0.04395605;
1584543090;670080;806;162694;1584543090;670029;0.05230769;
1584543090;770844;806;260986;1584543090;770802;0.09186812;
1584543090;871879;806;364568;1584543090;871834;0.03516484;
1584543090;972858;806;465138;1584543090;972815;0.02725275;
1584543091;74836;806;568219;1584543091;74780;0.09142857;
1584543091;176778;806;668940;1584543091;176713;0.009230769;
1584543091;277012;806;770073;1584543091;276956;0.01010989;
1584543091;378893;806;872135;1584543091;378847;0.005714286;
1584543091;491863;806;987308;1584543091;491034;0.03428571;
1584543091;582687;807;72813;1584543091;582640;0.005274725;
1584543091;683145;807;173334;1584543091;683098;0.005274725;
1584543091;786224;807;278808;1584543091;786166;0.005274725;
1584543091;886787;807;379915;1584543091;886726;0.0167033;
1584543091;989656;807;481831;1584543091;989531;0.005274725;
1584543092;91187;807;583044;1584543092;89615;0.01846154;
1584543092;189080;807;681820;1584543092;189035;0.005274725;
1584543092;290489;807;783079;1584543092;290390;0.04307692;
1584543092;392927;807;884237;1584543092;391432;0.005714286;
1584543092;492999;807;985430;1584543092;492951;0.07252748;
1584543092;593871;808;85741;1584543092;593640;0.01274725;
1584543092;694811;808;186458;1584543092;694769;0.005714286;
1584543092;795689;808;287662;1584543092;795648;0.005274725;
1584543092;896893;808;388943;1584543092;896851;0.005274725;
1584543092;998467;808;490318;1584543092;998422;0.01318681;
1584543093;98726;808;590804;1584543093;98682;0.01538462;
1584543093;199392;808;691308;1584543093;199346;0.005274725;
1584543093;301536;808;794615;1584543093;301487;0.005274725;
