sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;angularVelocityX;angularVelocityY;angularVelocityZ;
1584543075;784933;791;282182;1584543075;784933;16.54053;0.4272461;4.699707;
1584543075;877433;791;394782;1584543075;877433;9.094238;-8.239746;23.92578;
1584543075;982988;791;476323;1584543075;982988;14.83154;-5.92041;24.84131;
1584543076;24180;791;517443;1584543076;24180;13.79395;-8.666992;25.14648;
1584543076;107569;791;600312;1584543076;107569;-22.88818;7.324219;26.61133;
1584543076;129531;791;622794;1584543076;129531;-18.24951;7.751465;28.19824;
1584543076;150320;791;642583;1584543076;150320;5.737305;-5.004883;23.80371;
1584543076;188385;791;688828;1584543076;188385;4.943848;-1.77002;29.11377;
1584543076;282042;791;774638;1584543076;282042;-16.6626;9.216309;27.16064;
1584543076;363315;791;856382;1584543076;363315;14.4043;5.493164;32.65381;
1584543076;403184;791;897019;1584543076;403184;22.2168;-6.774902;31.43311;
1584543076;496588;791;993335;1584543076;496588;-1.647949;6.774902;26.79443;
1584543076;588093;792;81374;1584543076;588093;-11.47461;20.50781;23.07129;
1584543076;626488;792;119697;1584543076;626488;-0.1220703;13.3667;29.11377;
1584543076;708611;792;201797;1584543076;708611;-15.56396;9.521484;29.96826;
1584543076;793373;792;290840;1584543076;793373;2.929688;0.06103516;21.54541;
1584543076;919011;792;412141;1584543076;919011;-9.216309;0.8544922;23.98682;
1584543076;993177;792;486411;1584543076;993177;3.295898;-22.76611;22.2168;
1584543077;23904;792;516805;1584543077;23904;-1.037598;17.57812;23.25439;
1584543077;119266;792;612523;1584543077;119266;4.699707;-0.8544922;22.76611;
1584543077;198771;792;710434;1584543077;198771;-4.638672;-2.075195;33.87451;
1584543077;298465;792;791226;1584543077;298465;-26.24512;-16.8457;35.46143;
1584543077;396453;792;888948;1584543077;396453;-1.831055;-5.554199;46.08154;
1584543077;502027;793;11318;1584543077;502027;-12.20703;6.04248;40.58838;
1584543077;599666;793;92862;1584543077;599666;24.84131;-1.037598;39.18457;
1584543077;701367;793;193791;1584543077;701367;-11.41357;12.93945;35.88867;
1584543077;803635;793;314710;1584543077;803635;-10.00977;3.601074;37.35352;
1584543077;917400;793;414620;1584543077;917400;7.8125;0.4272461;36.86523;
1584543078;300;793;494121;1584543078;300;6.652832;-18.24951;37.59766;
1584543078;95384;793;592074;1584543078;95384;2.258301;19.22607;36.92627;
1584543078;193028;793;689149;1584543078;193028;-15.74707;10.19287;37.17041;
1584543078;293522;793;791065;1584543078;293522;-2.685547;21.54541;38.0249;
1584543078;395405;793;903166;1584543078;395405;-4.211426;6.164551;34.05762;
1584543078;504196;794;4541;1584543078;504196;12.20703;-3.356934;28.44238;
1584543078;595222;794;88368;1584543078;595222;-6.347656;-16.11328;23.62061;
1584543078;696185;794;199916;1584543078;696185;8.850098;7.263184;4.455566;
1584543078;794988;794;287171;1584543078;794988;-9.521484;6.652832;4.394531;
1584543078;914641;794;407894;1584543078;914641;-2.502441;22.27783;-1.89209;
1584543078;944952;794;438286;1584543078;944952;-1.037598;20.87402;-5.187988;
1584543078;966407;794;459028;1584543078;966407;-1.586914;-14.03809;-4.882812;
1584543078;987973;794;489435;1584543078;987973;-6.04248;4.150391;-20.87402;
1584543079;80335;794;573541;1584543079;80335;-13.73291;-2.01416;-37.41455;
1584543079;109293;794;601832;1584543079;109293;-7.69043;-0.7324219;-24.29199;
1584543079;260133;794;753048;1584543079;260133;24.53613;7.568359;2.075195;
1584543079;283542;794;776258;1584543079;283542;26.79443;-5.187988;5.004883;
1584543079;319096;794;812069;1584543079;319096;11.2915;2.01416;-6.225586;
1584543079;413371;794;909995;1584543079;413371;13.24463;-18.37158;0.6713867;
1584543079;507931;795;6083;1584543079;507931;1.525879;-6.225586;-3.356934;
1584543079;542043;795;34636;1584543079;542043;-10.19287;-12.69531;-10.49805;
1584543079;624852;795;117561;1584543079;624852;11.04736;28.44238;-6.225586;
1584543079;655807;795;149115;1584543079;655807;13.00049;-12.87842;-9.216309;
1584543079;678424;795;171754;1584543079;678424;-8.544922;6.530762;-9.399414;
1584543079;700998;795;205723;1584543079;700998;8.361816;22.58301;-10.13184;
1584543079;810773;795;308163;1584543079;810773;0.9155273;-6.164551;-17.94434;
1584543079;911145;795;406337;1584543079;911145;5.92041;9.155273;-18.00537;
1584543079;944745;795;438165;1584543079;944745;0.3662109;1.403809;-16.8457;
1584543080;24218;795;516946;1584543080;24218;-1.77002;-5.92041;-20.32471;
1584543080;123526;795;615914;1584543080;123526;0.06103516;-18.61572;-20.56885;
1584543080;151542;795;644233;1584543080;151542;3.417969;-20.93506;-18.67676;
1584543080;225174;795;718497;1584543080;225174;-1.647949;16.05225;-22.94922;
1584543080;256648;795;749963;1584543080;256648;-3.78418;-5.981445;-26.24512;
1584543080;331630;795;824823;1584543080;331630;-28.19824;10.00977;-30.45654;
1584543080;360770;795;854262;1584543080;360770;-22.58301;6.774902;-27.64893;
1584543080;381569;795;875217;1584543080;381569;4.516602;-8.605957;-34.24072;
1584543080;461208;795;954459;1584543080;461208;15.01465;0.6713867;-33.87451;
1584543080;480897;795;976766;1584543080;480897;21.97266;6.835938;-35.46143;
1584543080;508989;796;11682;1584543080;508989;23.80371;10.86426;-37.65869;
1584543080;595839;796;88725;1584543080;595839;1.647949;-7.385254;-26.30615;
1584543080;687108;796;179339;1584543080;687108;0.3051758;2.01416;-30.94482;
1584543080;720901;796;217292;1584543080;720901;11.04736;2.441406;-20.87402;
1584543080;815754;796;308628;1584543080;815754;-8.789062;1.77002;-8.666992;
1584543080;842355;796;341902;1584543080;842355;2.13623;0.06103516;-2.502441;
1584543080;920940;796;413667;1584543080;920940;3.234863;4.760742;-9.216309;
1584543080;956905;796;450081;1584543080;956905;12.75635;7.93457;-10.31494;
1584543081;40889;796;533391;1584543081;40889;12.87842;-5.981445;-5.493164;
1584543081;71267;796;564109;1584543081;71267;1.953125;-3.295898;-4.394531;
1584543081;95113;796;588723;1584543081;95113;2.197266;15.50293;-3.967285;
1584543081;182840;796;676363;1584543081;182840;-5.004883;8.178711;-2.258301;
1584543081;214002;796;707096;1584543081;214002;-10.25391;10.55908;-3.90625;
1584543081;297336;796;790354;1584543081;297336;7.873535;-15.31982;-4.516602;
1584543081;381839;796;874111;1584543081;381839;-10.98633;-4.577637;-5.79834;
1584543081;402384;796;912987;1584543081;402384;-18.49365;-6.652832;-4.699707;
1584543081;514196;797;7737;1584543081;514196;5.371094;-7.629395;-1.647949;
1584543081;591764;797;84679;1584543081;591764;12.39014;16.41846;-1.953125;
1584543081;624503;797;116923;1584543081;624503;0.6713867;13.42773;-3.051758;
1584543081;716443;797;209967;1584543081;716443;9.460449;-15.19775;-1.89209;
1584543081;745574;797;239245;1584543081;745574;6.469727;4.02832;-3.112793;
1584543081;831205;797;324873;1584543081;831205;1.831055;-12.81738;-1.037598;
1584543081;866800;797;359396;1584543081;866800;11.53564;14.09912;-1.403809;
1584543081;944356;797;437827;1584543081;944356;4.02832;11.2915;-3.417969;
1584543081;974661;797;469193;1584543081;974661;-13.06152;-0.4272461;-6.896973;
1584543081;998349;797;490979;1584543081;998349;-9.58252;3.356934;-5.187988;
1584543082;82373;797;575705;1584543082;82373;-7.751465;6.774902;-2.197266;
1584543082;116043;797;609992;1584543082;116043;-18.24951;-18.37158;-5.432129;
1584543082;192146;797;684687;1584543082;192146;-31.31104;-2.807617;45.89844;
1584543082;224161;797;716956;1584543082;224161;-26.12305;8.972168;52.18506;
1584543082;249641;797;742414;1584543082;249641;-7.446289;-11.53564;59.93652;
1584543082;332327;797;825640;1584543082;332327;-5.187988;-3.723145;57.49512;
1584543082;357319;797;849772;1584543082;357319;1.647949;17.63916;53.40576;
1584543082;437659;797;938023;1584543082;437659;-6.530762;-2.319336;44.73877;
1584543082;474263;797;966515;1584543082;474263;-20.20264;2.319336;43.27393;
1584543082;548975;798;41693;1584543082;548975;-1.403809;10.00977;15.86914;
1584543082;632445;798;125769;1584543082;632445;-6.347656;-3.234863;6.591797;
1584543082;658402;798;151008;1584543082;658402;-2.075195;-12.20703;4.821777;
1584543082;742837;798;238046;1584543082;742837;-19.47021;-2.929688;0.5493164;
1584543082;772993;798;266373;1584543082;772993;-21.1792;4.272461;1.647949;
1584543082;862749;798;363880;1584543082;862749;-7.446289;7.324219;6.469727;
1584543082;894035;798;387194;1584543082;894035;-2.990723;-18.43262;7.263184;
1584543082;921230;798;414452;1584543082;921230;12.3291;-3.417969;6.713867;
1584543082;942015;798;435338;1584543082;942015;-20.08057;0.4272461;13.18359;
1584543082;974878;798;468970;1584543082;974878;18.37158;-8.605957;16.96777;
1584543083;50282;798;543706;1584543083;50282;7.8125;6.591797;22.76611;
1584543083;79667;798;572872;1584543083;79667;-20.38574;0.4272461;21.97266;
1584543083;153959;798;647115;1584543083;153959;-19.22607;4.882812;21.97266;
1584543083;180876;798;673942;1584543083;180876;-17.33398;26.30615;17.21191;
1584543083;256926;798;750484;1584543083;256926;-17.76123;15.01465;29.72412;
1584543083;337995;798;830724;1584543083;337995;-32.10449;-2.563477;27.46582;
1584543083;363485;798;857022;1584543083;363485;-41.74805;-0.6103516;31.25;
1584543083;448184;798;945886;1584543083;448184;-0.9765625;15.68604;44.25049;
1584543083;480194;798;973943;1584543083;480194;3.723145;-17.45605;45.71533;
1584543083;561890;799;55902;1584543083;561890;9.521484;0.9155273;62.5;
1584543083;661344;799;154572;1584543083;661344;-7.507324;11.90186;70.61768;
1584543083;688923;799;198207;1584543083;688923;1.098633;-0.9155273;68.0542;
1584543083;791982;799;284475;1584543083;791982;-12.51221;11.47461;68.84766;
1584543083;813235;799;316685;1584543083;813235;-13.67188;7.324219;66.34521;
1584543083;898836;799;391615;1584543083;898836;15.38086;-9.94873;52.73438;
1584543083;992040;799;484421;1584543083;992040;21.48438;-9.765625;29.78516;
1584543084;28014;799;520746;1584543084;28014;24.90234;-5.67627;32.4707;
1584543084;103632;799;596396;1584543084;103632;-14.95361;-0.9155273;11.04736;
1584543084;199302;799;692091;1584543084;199302;19.53125;-2.685547;9.82666;
1584543084;291843;799;784432;1584543084;291843;-21.85059;-18.79883;9.155273;
1584543084;379422;799;872163;1584543084;379422;-0.4882812;-2.075195;6.591797;
1584543084;475019;799;967846;1584543084;475019;-9.887695;-0.6713867;23.49854;
1584543084;574473;800;68087;1584543084;574473;3.967285;-2.258301;24.53613;
1584543084;659264;800;152575;1584543084;659264;-7.019043;-1.098633;21.30127;
1584543084;700231;800;192175;1584543084;700231;-16.05225;8.544922;26.00098;
1584543084;784535;800;277431;1584543084;784535;-7.995605;-5.249023;22.2168;
1584543084;883632;800;376926;1584543084;883632;-15.13672;-10.80322;26.06201;
1584543084;919841;800;412184;1584543084;919841;-6.713867;18.00537;22.76611;
1584543085;18183;800;511350;1584543085;18183;12.146;-20.69092;21.3623;
1584543085;42622;800;535992;1584543085;42622;17.57812;-2.075195;26.00098;
1584543085;62555;800;554930;1584543085;62555;-2.197266;25.45166;28.44238;
1584543085;93853;800;610204;1584543085;93853;9.94873;3.051758;24.71924;
1584543085;199177;800;706436;1584543085;199177;25.93994;-23.92578;26.06201;
1584543085;295909;800;788939;1584543085;295909;7.93457;12.63428;20.62988;
1584543085;391058;800;884350;1584543085;391058;-4.02832;0.1220703;16.41846;
1584543085;522960;801;20237;1584543085;522960;20.56885;-10.68115;23.49854;
1584543085;600027;801;98325;1584543085;600027;7.324219;-16.05225;24.29199;
1584543085;700821;801;205412;1584543085;700821;7.202148;-2.319336;28.13721;
1584543085;800863;801;312155;1584543085;800863;7.202148;-5.554199;27.34375;
1584543085;924145;801;416904;1584543085;924145;-31.12793;-1.708984;27.771;
1584543086;12260;801;509145;1584543086;12260;5.554199;-13.06152;22.82715;
1584543086;136193;801;628987;1584543086;136193;26.9165;-17.39502;22.2168;
1584543086;234515;801;726190;1584543086;234515;11.2915;1.220703;21.3623;
1584543086;323964;801;825687;1584543086;323964;-1.281738;-16.72363;18.12744;
1584543086;419042;801;928955;1584543086;419042;6.713867;12.08496;20.38574;
1584543086;514697;802;7378;1584543086;514697;-11.65771;22.03369;23.49854;
1584543086;547078;802;39822;1584543086;547078;-20.81299;9.094238;21.48438;
1584543086;568953;802;62413;1584543086;568953;12.87842;-11.71875;22.82715;
1584543086;590884;802;83805;1584543086;590884;13.30566;17.8833;26.36719;
1584543086;681221;802;174997;1584543086;681221;-20.87402;-2.502441;23.55957;
1584543086;775725;802;268883;1584543086;775725;-2.929688;10.86426;21.97266;
1584543086;796745;802;303192;1584543086;796745;7.568359;31.43311;19.89746;
1584543086;917190;802;409900;1584543086;917190;26.85547;-17.76123;20.69092;
1584543087;24046;802;521284;1584543087;24046;6.225586;-6.835938;25.08545;
1584543087;125891;802;632486;1584543087;125891;34.42383;-7.263184;17.76123;
1584543087;244220;802;736835;1584543087;244220;-12.87842;3.295898;6.04248;
1584543087;322808;802;816126;1584543087;322808;0.6713867;-8.728027;-1.281738;
1584543087;414893;802;910766;1584543087;414893;4.943848;-15.01465;4.394531;
1584543087;513092;803;7153;1584543087;513092;-16.11328;21.30127;2.380371;
1584543087;550796;803;43434;1584543087;550796;-10.19287;-5.615234;1.586914;
1584543087;627532;803;120685;1584543087;627532;12.45117;-1.098633;5.432129;
1584543087;711552;803;208625;1584543087;711552;-12.87842;2.746582;0.3051758;
1584543087;753310;803;245741;1584543087;753310;-6.103516;4.516602;-2.197266;
1584543087;831439;803;324235;1584543087;831439;16.17432;-7.202148;0.5493164;
1584543087;916748;803;417492;1584543087;916748;-18.18848;17.63916;4.882812;
1584543088;11567;803;504779;1584543088;11567;12.75635;4.577637;2.441406;
1584543088;53087;803;546770;1584543088;53087;7.751465;-18.00537;0.5493164;
1584543088;132659;803;625132;1584543088;132659;-21.05713;11.47461;-11.71875;
1584543088;228565;803;721753;1584543088;228565;0.3662109;21.78955;-19.65332;
1584543088;316844;803;810504;1584543088;316844;26.00098;17.45605;-3.112793;
1584543088;356439;803;849691;1584543088;356439;14.46533;-7.019043;-5.493164;
1584543088;446729;803;945782;1584543088;446729;20.56885;26.42822;0.6713867;
1584543088;535093;804;27947;1584543088;535093;-5.615234;4.150391;-1.281738;
1584543088;621966;804;114925;1584543088;621966;-11.53564;-8.300781;-2.441406;
1584543088;723676;804;217250;1584543088;723676;-7.873535;4.516602;-1.89209;
1584543088;822056;804;315317;1584543088;822056;9.94873;0.1220703;-4.516602;
1584543088;861967;804;354966;1584543088;861967;2.624512;-7.202148;-8.117676;
1584543088;941395;804;434278;1584543088;941395;-2.441406;-8.056641;-5.249023;
1584543089;27221;804;521022;1584543089;27221;14.34326;0.06103516;-6.591797;
1584543089;122306;804;615382;1584543089;122306;-1.77002;-5.249023;-4.272461;
1584543089;162494;804;655763;1584543089;162494;18.67676;5.249023;-3.540039;
1584543089;243720;804;736254;1584543089;243720;-7.019043;7.568359;-2.502441;
1584543089;327091;804;820872;1584543089;327091;-4.333496;3.723145;-4.821777;
1584543089;369432;804;862736;1584543089;369432;4.943848;2.685547;-5.004883;
1584543089;444970;804;938346;1584543089;444970;-12.20703;3.662109;-3.417969;
1584543089;532349;805;29202;1584543089;532349;-13.67188;10.13184;-9.765625;
1584543089;627923;805;120684;1584543089;627923;-7.019043;17.27295;-0.1831055;
1584543089;722717;805;216012;1584543089;722717;7.873535;-4.150391;-3.173828;
1584543089;748201;805;244977;1584543089;748201;7.568359;-6.958008;-2.746582;
1584543089;845524;805;338669;1584543089;845524;2.319336;8.361816;-2.868652;
1584543089;932652;805;425801;1584543089;932652;8.666992;-13.48877;11.2915;
1584543090;28016;805;521559;1584543090;28016;9.155273;14.64844;30.94482;
1584543090;68645;805;561285;1584543090;68645;22.33887;-9.338379;28.68652;
1584543090;146740;805;639981;1584543090;146740;-5.004883;-11.90186;35.7666;
1584543090;232776;805;726032;1584543090;232776;13.67188;-2.624512;35.52246;
1584543090;261110;805;761042;1584543090;261110;10.37598;2.685547;36.01074;
1584543090;350619;805;843173;1584543090;350619;-2.441406;13.91602;31.00586;
1584543090;438619;805;932578;1584543090;438619;13.5498;5.432129;33.56934;
1584543090;476986;805;970190;1584543090;476986;19.104;-7.202148;32.10449;
1584543090;577996;806;71071;1584543090;577996;-3.90625;-9.70459;35.64453;
1584543090;663451;806;164413;1584543090;663451;-7.507324;-5.67627;27.9541;
1584543090;752470;806;245651;1584543090;752470;-7.202148;1.281738;31.73828;
1584543090;839011;806;331917;1584543090;839011;0.06103516;5.065918;28.56445;
1584543090;876865;806;370548;1584543090;876865;9.155273;12.08496;27.34375;
1584543090;955757;806;452746;1584543090;955757;-5.493164;4.150391;28.13721;
1584543091;43712;806;536997;1584543091;43712;-12.3291;14.89258;27.64893;
1584543091;138748;806;632319;1584543091;138748;-5.981445;31.67725;35.94971;
1584543091;166696;806;659287;1584543091;166696;-5.432129;-18.43262;37.96387;
1584543091;248795;806;745822;1584543091;248795;-7.995605;-3.051758;58.77686;
1584543091;343731;806;837198;1584543091;343731;-9.521484;8.544922;70.37354;
1584543091;372726;806;874859;1584543091;372726;1.77002;-19.22607;69.88525;
1584543091;468389;806;961805;1584543091;468389;1.647949;-3.234863;72.99805;
1584543091;574313;807;78739;1584543091;574313;21.3623;-11.41357;78.18604;
1584543091;667164;807;160355;1584543091;667164;9.094238;-5.92041;75.68359;
1584543091;754370;807;247264;1584543091;754370;19.53125;-17.51709;72.5708;
1584543091;793631;807;286978;1584543091;793631;5.187988;-4.333496;82.03125;
1584543091;873977;807;368681;1584543091;873977;-17.27295;11.90186;74.21875;
1584543091;971115;807;464349;1584543091;971115;5.737305;-18.43262;75.07324;
1584543092;59079;807;559267;1584543092;59079;17.82227;-14.16016;48.46191;
1584543092;102992;807;596143;1584543092;102992;3.295898;-2.258301;34.17969;
1584543092;200069;807;692838;1584543092;200069;13.79395;-0.9155273;-40.64941;
1584543092;295104;807;791959;1584543092;295104;-2.197266;7.507324;-60.4248;
1584543092;384681;807;890317;1584543092;384681;-12.93945;-10.43701;-61.52344;
1584543092;509957;808;2641;1584543092;509957;2.624512;-37.10938;-25.57373;
1584543092;531848;808;24893;1584543092;531848;3.601074;-13.73291;-11.65771;
1584543092;555480;808;48683;1584543092;555480;-9.887695;22.03369;-3.234863;
1584543092;634903;808;127779;1584543092;634903;8.300781;-4.211426;-1.77002;
1584543092;655016;808;148501;1584543092;655016;6.652832;-4.150391;-6.225586;
1584543092;734901;808;228182;1584543092;734901;3.967285;-3.234863;-41.87012;
1584543092;755600;808;247990;1584543092;755600;2.746582;4.150391;-47.11914;
1584543092;840089;808;332790;1584543092;840089;8.117676;-7.69043;-10.19287;
1584543092;860212;808;353586;1584543092;860212;-0.6713867;-3.967285;-12.02393;
1584543092;940112;808;433302;1584543092;940112;3.417969;1.89209;-3.540039;
1584543092;982397;808;475190;1584543092;982397;15.93018;-0.3051758;7.141113;
1584543093;77539;808;569525;1584543093;77539;4.882812;-11.65771;75.37842;
1584543093;105525;808;610262;1584543093;105525;13.79395;-4.882812;85.57129;
1584543093;203008;808;696853;1584543093;203008;-3.662109;-2.929688;81.35986;
1584543093;290470;808;787394;1584543093;290470;4.455566;2.746582;86.54785;
1584543093;413899;808;907266;1584543093;413899;-7.019043;16.17432;23.62061;
1584543093;438851;808;931316;1584543093;438851;6.225586;3.723145;11.41357;
1584543093;462475;808;955090;1584543093;462475;5.554199;12.20703;8.056641;
1584543093;545927;809;38982;1584543093;545927;-8.728027;9.765625;4.02832;
1584543093;566174;809;58793;1584543093;566174;0.9765625;-4.516602;4.760742;
1584543093;644780;809;137634;1584543093;644780;3.601074;2.685547;2.075195;
1584543093;665325;809;158566;1584543093;665325;5.67627;19.77539;-8.666992;
1584543093;750854;809;244386;1584543093;750854;0.1831055;-3.356934;-59.38721;
1584543093;772210;809;269679;1584543093;772210;-1.037598;-9.033203;-59.93652;
1584543093;860474;809;353877;1584543093;860474;7.507324;20.08057;-10.49805;
1584543093;887918;809;382058;1584543093;887918;21.66748;-29.96826;-12.69531;
1584543093;966464;809;459065;1584543093;966464;4.577637;4.821777;-13.06152;
1584543094;193;809;511123;1584543094;193;1.037598;-5.493164;-12.51221;
1584543094;93378;809;586562;1584543094;93378;-1.037598;-6.469727;-32.22656;
1584543094;194427;809;686500;1584543094;194427;13.06152;6.835938;-45.53223;
1584543094;295862;809;788277;1584543094;295862;-15.38086;1.464844;-10.37598;
1584543094;334271;809;826517;1584543094;334271;-7.568359;17.51709;-2.685547;
1584543094;409454;809;901703;1584543094;409454;11.16943;15.74707;-38.63525;
1584543094;440322;809;932783;1584543094;440322;15.31982;2.258301;-43.15186;
1584543094;457895;809;949926;1584543094;457895;-7.263184;-24.90234;-56.33545;
1584543094;473947;809;965960;1584543094;473947;-14.4043;0.6103516;-55.84717;
1584543094;498292;809;990501;1584543094;498292;5.004883;8.483887;-49.25537;
1584543094;583835;810;76273;1584543094;583835;-1.77002;17.63916;-2.929688;
1584543094;614054;810;106106;1584543094;614054;4.699707;15.74707;-8.544922;
1584543094;692357;810;189577;1584543094;692357;-2.380371;-14.64844;-6.225586;
1584543094;727046;810;218685;1584543094;727046;5.126953;2.746582;-0.3051758;
1584543094;744619;810;237277;1584543094;744619;-14.22119;10.31494;-3.173828;
1584543094;824693;810;318779;1584543094;824693;8.972168;-9.70459;50.23193;
1584543094;843423;810;335610;1584543094;843423;-17.82227;3.173828;49.37744;
1584543094;871667;810;363956;1584543094;871667;-19.77539;-2.13623;68.2373;
1584543094;890964;810;383781;1584543094;890964;5.187988;-7.69043;89.84375;
1584543094;918008;810;410011;1584543094;918008;9.887695;-10.31494;88.37891;
1584543094;998673;810;490718;1584543094;998673;-1.586914;41.44287;67.0166;
1584543095;26969;810;521862;1584543095;26969;15.80811;-15.625;49.56055;
1584543095;104090;810;596297;1584543095;104090;3.662109;22.52197;6.286621;
1584543095;198448;810;704546;1584543095;198448;-11.23047;21.91162;-3.78418;
1584543095;304233;810;796467;1584543095;304233;15.68604;-0.4882812;2.197266;
1584543095;337998;810;830293;1584543095;337998;0.9765625;-5.004883;-0.6713867;
1584543095;412076;810;904370;1584543095;412076;9.887695;-2.075195;2.685547;
1584543095;507407;810;999879;1584543095;507407;-11.16943;-10.98633;6.225586;
1584543095;539593;811;31816;1584543095;539593;29.60205;0.6713867;7.263184;
1584543095;555966;811;48361;1584543095;555966;-1.037598;-0.06103516;0.6713867;
1584543095;573886;811;65915;1584543095;573886;7.080078;-27.40479;5.126953;
1584543095;591814;811;83982;1584543095;591814;30.94482;-9.887695;2.197266;
1584543095;618638;811;110576;1584543095;618638;38.51318;0.2441406;9.155273;
1584543095;713464;811;205619;1584543095;713464;-37.8418;3.540039;2.075195;
1584543095;751771;811;244256;1584543095;751771;-36.86523;7.873535;-1.281738;
1584543095;841158;811;333812;1584543095;841158;1.098633;22.03369;-22.70508;
1584543095;858630;811;350671;1584543095;858630;25.87891;-39.97803;-24.41406;
1584543095;875013;811;366997;1584543095;875013;18.37158;-24.90234;-25.93994;
1584543095;892054;811;388884;1584543095;892054;-6.958008;19.16504;-20.20264;
1584543095;915666;811;410255;1584543095;915666;-12.69531;-28.86963;-20.20264;
1584543095;947432;811;439387;1584543095;947432;8.178711;-34.24072;-7.568359;
1584543095;963838;811;456357;1584543095;963838;-0.8544922;-20.87402;1.159668;
1584543095;981913;811;474011;1584543095;981913;-5.493164;26.12305;0.1831055;
1584543096;1089;811;498380;1584543096;1089;-3.295898;-8.911133;-2.258301;
1584543096;29616;811;521812;1584543096;29616;-4.211426;-7.141113;0.2441406;
1584543096;124706;811;619782;1584543096;124706;-7.751465;5.493164;0;
1584543096;222514;811;719992;1584543096;222514;1.708984;-0.1831055;-0.4272461;
1584543096;254674;811;746705;1584543096;254674;-21.54541;5.554199;-1.098633;
1584543096;272338;811;764639;1584543096;272338;-0.5493164;-8.911133;-5.67627;
1584543096;294653;811;786702;1584543096;294653;-11.53564;-2.380371;-5.79834;
1584543096;318442;811;810383;1584543096;318442;-1.159668;-1.098633;-0.4272461;
1584543096;347642;811;839963;1584543096;347642;7.080078;-11.2915;0;
1584543096;366257;811;858420;1584543096;366257;-1.281738;20.93506;-1.037598;
1584543096;396357;811;888716;1584543096;396357;-1.586914;5.432129;-4.638672;
1584543096;477869;811;970027;1584543096;477869;7.69043;6.469727;0.1831055;
1584543096;501584;811;994726;1584543096;501584;18.37158;4.882812;-1.220703;
1584543096;525448;812;22849;1584543096;525448;-25.14648;-6.896973;-8.789062;
1584543096;552480;812;45147;1584543096;552480;26.9165;7.507324;0.7324219;
1584543096;570179;812;62230;1584543096;570179;-4.211426;4.333496;-4.394531;
1584543096;585896;812;77921;1584543096;585896;5.371094;4.089355;-2.197266;
1584543096;616853;812;109380;1584543096;616853;1.586914;0.4882812;-1.77002;
1584543096;692325;812;201719;1584543096;692325;-14.03809;1.647949;-9.521484;
1584543096;812718;812;306088;1584543096;812718;7.995605;-16.17432;-7.141113;
1584543096;841523;812;335291;1584543096;841523;-9.765625;0.1220703;-13.85498;
1584543096;923212;812;416381;1584543096;923212;13.61084;14.64844;-12.69531;
1584543096;956449;812;449886;1584543096;956449;6.286621;4.02832;-13.73291;
1584543096;977977;812;471139;1584543096;977977;3.051758;-17.94434;-7.202148;
1584543097;9989;812;503216;1584543097;9989;2.441406;31.67725;-11.59668;
1584543097;83156;812;575958;1584543097;83156;-10.43701;-26.61133;11.71875;
1584543097;113926;812;607123;1584543097;113926;18.24951;26.48926;9.58252;
1584543097;143722;812;637324;1584543097;143722;12.51221;12.20703;27.16064;
1584543097;222797;812;716255;1584543097;222797;-2.075195;-30.27344;19.40918;
1584543097;255741;812;748969;1584543097;255741;-1.220703;22.27783;33.69141;
1584543097;277157;812;770145;1584543097;277157;-11.90186;10.86426;17.7002;
1584543097;303386;812;804106;1584543097;303386;10.74219;2.685547;21.48438;
1584543097;401088;812;894058;1584543097;401088;0.1220703;5.126953;2.929688;
1584543097;423546;812;916338;1584543097;423546;-2.685547;0.4272461;-4.150391;
1584543097;513212;813;6014;1584543097;513212;-2.197266;3.295898;-1.159668;
1584543097;534320;813;30252;1584543097;534320;-0.9155273;-3.723145;-0.1220703;
1584543097;623629;813;116075;1584543097;623629;3.295898;-10.31494;8.483887;
1584543097;660331;813;152304;1584543097;660331;0.793457;11.41357;7.507324;
1584543097;733458;813;226616;1584543097;733458;-0.5493164;-23.80371;22.3999;
1584543097;818758;813;311075;1584543097;818758;-1.708984;3.295898;30.76172;
1584543097;844423;813;341678;1584543097;844423;5.493164;4.150391;28.80859;
1584543097;928266;813;421416;1584543097;928266;11.16943;2.807617;33.69141;
1584543097;954816;813;447937;1584543097;954816;4.760742;-13.85498;39.85596;
1584543098;33941;813;526559;1584543098;33941;-20.20264;3.540039;24.29199;
1584543098;78344;813;570537;1584543098;78344;19.83643;11.16943;25.20752;
1584543098;175735;813;668550;1584543098;175735;-11.84082;-4.455566;5.79834;
1584543098;196789;813;690076;1584543098;196789;-12.08496;20.87402;0.5493164;
1584543098;284032;813;776552;1584543098;284032;-17.7002;1.037598;-3.356934;
1584543098;314002;813;807027;1584543098;314002;-2.563477;8.300781;3.356934;
1584543098;335017;813;827822;1584543098;335017;-7.995605;9.521484;-0.4882812;
1584543098;414134;813;907183;1584543098;414134;-32.04346;11.53564;-2.807617;
1584543098;439319;813;932572;1584543098;439319;18.85986;14.4043;22.27783;
1584543098;523993;814;17384;1584543098;523993;-19.89746;11.35254;50.1709;
1584543098;544826;814;40524;1584543098;544826;-14.34326;-4.699707;36.68213;
1584543098;634103;814;126841;1584543098;634103;-12.3291;-5.737305;13.97705;
1584543098;662132;814;155787;1584543098;662132;-1.403809;12.69531;22.27783;
1584543098;744771;814;240545;1584543098;744771;3.112793;24.78027;14.77051;
